"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Arhgef4",1.84106107665627e-11,0.530844567008767,0.364,0.122,3.21228336654986e-07
"Ftl1",3.28835215909436e-11,0.58096416276902,0.616,0.264,5.73751684718784e-07
"Pik3r1",4.81322664764562e-11,0.297280416250884,0.364,0.12,8.39811785481208e-07
"Lix1",5.02491127532504e-11,0.393335785818834,0.253,0.071,8.76746519318713e-07
"Lamp1",5.25903557335094e-11,0.619764130904267,0.515,0.209,9.17596526838271e-07
"Ugp2",5.59669276034609e-11,0.444093422738042,0.273,0.08,9.76510952825186e-07
"Mxi1",8.77746477875221e-11,0.485141681240852,0.253,0.072,1.53149205459669e-06
"Dtna",1.35663428837549e-10,0.49754722131635,0.606,0.268,2.36705550635756e-06
"Usp33",1.79578942558843e-10,0.598498392470723,0.313,0.105,3.13329338976669e-06
"Gm3764",1.98672408011917e-10,0.50986244325935,0.747,0.38,3.46643617499193e-06
"Dbi",2.82697329865731e-10,0.66724621945673,0.768,0.427,4.93250301149727e-06
"Rcn2",3.32850082321373e-10,0.5327973891724,0.374,0.135,5.80756823634331e-06
"Ctsl",5.11715880968123e-10,0.524657042500452,0.343,0.12,8.92841869113181e-06
"Luzp2",5.87175953623233e-10,0.440706077240087,0.475,0.196,1.02450460388182e-05
"Gstm1",6.01351811150288e-10,0.665775340583606,0.404,0.157,1.04923864009502e-05
"Qk",6.11576009882243e-10,0.439070920590708,0.535,0.227,1.06707782204254e-05
"Rfx3",6.13637483452300e-10,0.593942678980996,0.586,0.271,1.07067468112757e-05
"S100b",8.14367055260171e-10,0.51781522939023,0.394,0.149,1.42090763801795e-05
"Ghr",9.72027630862357e-10,0.403052566080566,0.273,0.086,1.69599381032864e-05
"Psap",1.54131798101437e-09,0.580071520062654,0.828,0.489,2.68929161327387e-05
"Ramp1",1.67565325763274e-09,0.497476640284101,0.384,0.146,2.92367980391761e-05
"Fut9",1.73398961397382e-09,0.437939149842206,0.434,0.171,3.02546507846153e-05
"H13",2.01393945151912e-09,0.428928457487264,0.283,0.093,3.51392155501056e-05
"Adcy2",2.4454352457345e-09,0.46994291837206,0.495,0.204,4.26679541675756e-05
"Nckap5",3.2122804632771e-09,0.362784716629966,0.343,0.122,5.60478695232588e-05
"Csgalnact1",3.57146640572963e-09,0.493113826130034,0.333,0.12,6.23149458471706e-05
"Snhg11",3.6143530857862e-09,-1.31397082188174,0.828,0.771,6.30632326407976e-05
"Vimp",4.28016410769973e-09,0.428166027175849,0.313,0.11,7.46803033511449e-05
"Gpc6",6.33239541484465e-09,0.418777128128848,0.354,0.133,0.00011048763519821
"Pacrg",7.08801593190885e-09,0.312425370762323,0.364,0.136,0.000123671701979946
"Capza1",8.04830178957789e-09,0.453102868423774,0.273,0.093,0.000140426769624555
"Kif1b",8.53752315672316e-09,0.514595123470128,0.667,0.323,0.000148962704038506
"Hdac8",1.31383149541295e-08,0.416600906675187,0.364,0.141,0.000229237319319651
"Adk",1.44988940503865e-08,0.525300481944867,0.455,0.198,0.000252976703391144
"Lrrc16a",1.55311447537857e-08,0.311752610025508,0.293,0.101,0.000270987413664054
"Tjp1",1.83594882999644e-08,0.54676958209028,0.657,0.338,0.00032033635185778
"Ahcyl2",2.05306181732511e-08,0.458366549452062,0.707,0.38,0.000358218225886886
"Tmbim6",3.51416226404885e-08,0.410476743593836,0.424,0.177,0.000613151031831243
"Tubb2b",3.74034696696741e-08,0.371296187654649,0.263,0.09,0.000652615738796474
"Crip2",4.03523659106129e-08,0.369955365024251,0.253,0.085,0.000704068080408374
"2610035D17Rik",4.35924665705914e-08,0.302387675185026,0.273,0.095,0.000760601356723679
"Selk",6.31027313813015e-08,0.302313121439321,0.495,0.215,0.00110101645714095
"Trpm3",7.18034111405653e-08,0.656841930113749,0.636,0.358,0.00125282591758058
"Msi2",8.25894747374798e-08,0.281629201096578,0.394,0.164,0.00144102115521955
"Slc3a2",1.08908173655975e-07,0.346065211088244,0.424,0.182,0.00190022981394945
"Atraid",1.14750120852574e-07,0.458426334107622,0.333,0.134,0.00200216010863571
"St18",2.16369799940385e-07,0.268395263026275,0.273,0.101,0.00377522026935984
"Canx",2.76327315405329e-07,0.465108002524984,0.465,0.215,0.00482135899919218
"Nfix",2.9649713207083e-07,0.327059093214725,0.293,0.112,0.00517328196037185
"Thsd7a",3.67769881673213e-07,0.294502464295229,0.333,0.132,0.00641684889543422
"Prkd1",3.99799329809099e-07,0.372640567523482,0.343,0.14,0.00697569870650916
"Bmpr1a",4.68510230591139e-07,0.444171878451113,0.293,0.116,0.00817456650335419
"Eif4g1",5.26656515001622e-07,0.629213094040532,0.343,0.153,0.00918910287374829
"1700030F04Rik",5.27833560574111e-07,0.370054522636708,0.273,0.104,0.00920963996489709
"Ubr5",5.8444974952696e-07,0.45930713124296,0.333,0.142,0.0101974792297464
"Desi2",6.11109472140995e-07,0.412817187244693,0.354,0.152,0.0106626380699161
"Nebl",6.47167671665637e-07,0.457245330080234,0.758,0.426,0.011291781535222
"Jph1",7.93200074122076e-07,0.33152237765478,0.374,0.161,0.013839754893282
"Slc15a2",9.43748202495449e-07,0.362677959447111,0.263,0.101,0.0164665186371406
"Meg3",1.14663573973109e-06,-1.06400231982185,0.99,0.902,0.0200065003868281
"Pde7b",1.20199808495782e-06,0.303195832160785,0.283,0.11,0.020972462586344
"Pcbp2",1.29385280685471e-06,0.378728149895112,0.374,0.167,0.022575143774001
"1810037I17Rik",1.40642689639103e-06,0.42092066639476,0.273,0.109,0.0245393364882307
"Cenpt",1.49052500564261e-06,0.313350949806851,0.283,0.113,0.0260066802984523
"Pea15a",1.57760124511499e-06,0.346211830563413,0.404,0.183,0.0275259865247664
"Zbtb20",1.70116220203875e-06,0.407872452521489,0.949,0.74,0.0296818781011722
"Atp1a1",1.99852804602772e-06,0.369141603967152,0.323,0.138,0.0348703173470917
"Cherp",2.05449652436268e-06,0.32865727020977,0.253,0.098,0.03584685535708
"Tmem59",2.54671761572931e-06,0.329593276231027,0.424,0.199,0.0444351289592449
"Arhgef12",2.7572622158674e-06,0.380091496688776,0.354,0.161,0.0481087111424544
"Sybu",3.10319317660258e-06,0.339881101027073,0.535,0.27,0.0541445145453618
"Tulp3",4.02324875729027e-06,0.398850662923654,0.253,0.102,0.0701976443172006
"Rora",4.5425689763356e-06,0.306286641263893,0.616,0.347,0.0792587434991036
"Fars2",4.74824565821747e-06,0.401184172130542,0.283,0.12,0.0828473902445785
"Cyp7b1",5.81907446805775e-06,0.435108327140793,0.394,0.19,0.101531211318672
"Tanc1",6.37109383810178e-06,0.410808024075288,0.374,0.176,0.1111628452872
"Slc27a1",6.65494633384856e-06,0.305114289926463,0.263,0.108,0.11611550363299
"Trpc6",6.81373625609457e-06,0.404585118164244,0.273,0.115,0.118886070196338
"Ccdc85a",7.91150973746932e-06,0.472183416292912,0.455,0.239,0.138040021899365
"Saraf",9.19025446739252e-06,0.30804851410652,0.434,0.214,0.160351559947065
"Kmt2c",1.01727581238494e-05,0.270532029199574,0.323,0.144,0.177494283744925
"Fam19a2",1.15909893500417e-05,0.28403729188661,0.475,0.242,0.202239582179528
"Nedd4",1.22948155133467e-05,0.277958243351555,0.333,0.151,0.214519941076874
"Iqgap2",1.35233733049782e-05,0.310850451017804,0.515,0.266,0.23595581742526
"Fgfr2",1.37265459480546e-05,0.310560984948716,0.747,0.452,0.239500773701657
"Itm2b",1.45558739765825e-05,0.342764683085523,0.848,0.595,0.253970889143412
"Meis2",1.56427302614937e-05,0.27762146879153,0.263,0.112,0.272934357602542
"Dkk3",1.61146231085581e-05,0.329849022210516,0.263,0.113,0.281167943998121
"Tmem246",1.74627769686445e-05,0.317585721800782,0.283,0.123,0.30469053254891
"Itfg1",1.82860425182049e-05,0.312627733467089,0.343,0.162,0.319054869857639
"Magi3",1.83071054360774e-05,0.361499461422445,0.273,0.12,0.319422375648679
"Tma7",1.84275333280071e-05,0.328265744686355,0.323,0.149,0.321523601507068
"Ncam2",1.96824573325035e-05,0.421419492577677,0.667,0.374,0.343419515537522
"Itm2c",2.05218413148279e-05,0.35857152525407,0.636,0.364,0.358065087261117
"Tomm20",2.14829681254387e-05,0.268075381030739,0.253,0.107,0.374834827852654
"2010300C02Rik",2.25631949061777e-05,0.296729548631959,0.323,0.148,0.393682624722989
"Ube4b",2.42034796255929e-05,0.405713444651833,0.263,0.116,0.422302312507346
"Cap1",2.53459519690646e-05,0.332159578557837,0.273,0.12,0.44223616995624
"Arl6ip1",2.55200533766417e-05,0.295092766540716,0.424,0.215,0.445273891315644
"Mysm1",2.57487245667835e-05,0.268979186609923,0.283,0.126,0.449263746241239
"Cspp1",3.23262845084097e-05,0.341875322432672,0.343,0.166,0.564029012102733
"Apc",3.55541524219818e-05,0.277168291776987,0.394,0.197,0.620348851458738
"Phf21a",3.69517030897008e-05,0.254551579936113,0.444,0.225,0.644733315509099
"Npepps",3.99450520373704e-05,0.339098712692559,0.384,0.192,0.696961267948038
"Erc1",4.5863355339711e-05,0.266979006689435,0.323,0.153,0.800223823967278
"Tmed9",4.84932390938823e-05,0.278870183046837,0.444,0.227,0.846110035710059
"Grm1",5.06745582348798e-05,0.472317572080439,0.424,0.23,0.884169692082182
"Abr",5.43965450304195e-05,0.288223741123692,0.606,0.341,0.94911091769076
"Wdr33",6.06272378318321e-05,0.282282186954158,0.414,0.213,1
"Nisch",6.36738567717203e-05,0.317811375481518,0.394,0.204,1
"Dclk1",6.3949536431808e-05,0.30785142646719,0.707,0.451,1
"Kif1a",6.46558952080191e-05,0.281239317998592,0.293,0.137,1
"Etl4",7.33715927403579e-05,-1.46924731329006,0.101,0.263,1
"Grm3",7.42822990207509e-05,0.298224028780766,0.293,0.139,1
"Thra",9.6831993355865e-05,0.287893217830434,0.384,0.2,1
"Sort1",0.000103383801103185,0.259652054408459,0.354,0.177,1
"Trim2",0.000107048018296266,0.317947072693519,0.495,0.279,1
"Gabra4",0.000107754818319529,0.296889276712863,0.323,0.159,1
"9330159F19Rik",0.000112250925767054,0.26040047854165,0.323,0.162,1
"Ap3b1",0.000165797517446159,0.304604922175801,0.283,0.137,1
"Cnot4",0.000183030160195489,0.307255965700375,0.424,0.235,1
"Trmt1l",0.00020572589424822,0.36353115640248,0.323,0.169,1
"Ppt1",0.000223591444520254,0.306639349974092,0.394,0.213,1
"Ldhb",0.000228393962855808,0.307712365993556,0.404,0.221,1
"Snap25",0.000273675050201095,-0.629881268967657,0.707,0.674,1
"Naaladl2",0.000280501392840092,0.329185497340018,0.303,0.155,1
"Pafah1b1",0.00030366455898926,0.275060195201949,0.424,0.238,1
"Dennd1a",0.000308510527577782,0.262665247014805,0.535,0.318,1
"Gps2",0.000312699445838738,0.309057023007368,0.333,0.175,1
"Slc7a14",0.000338173260719414,0.293908872580398,0.384,0.211,1
"Chl1",0.00034968466532689,0.26915821679419,0.343,0.182,1
"B3galt1",0.000465511691401877,0.276485585478447,0.747,0.504,1
"Zeb1",0.000485912932028945,0.31978081460704,0.263,0.134,1
"Pcmt1",0.000503324903833471,0.281085141670421,0.293,0.152,1
"U2surp",0.000546440244847234,0.295910865036578,0.333,0.18,1
"Chrm3",0.000643981932682147,-1.15914789513173,0.141,0.282,1
"Nckap1",0.000678466505173386,0.332143776037606,0.333,0.186,1
"Agbl4",0.00113241306682263,-1.04255717956011,0.172,0.295,1
"Plcl1",0.00121393154707568,0.359456097961005,0.313,0.18,1
"Nrxn3",0.00124015674883535,-1.11882182212692,0.697,0.626,1
"Adarb2",0.00260401666725225,-0.401044885830141,0.424,0.236,1
"Cacna1c",0.00319517620577014,0.251625766575893,0.495,0.316,1
"Enah",0.00347835822538067,0.306104773637006,0.333,0.201,1
"Galntl6",0.00520232978142157,-1.20341048814165,0.222,0.346,1
"Cntnap2",0.00554646973763128,-1.11181398213636,0.455,0.479,1
"Ube3a",0.00645613820067701,-0.565558968690947,0.788,0.673,1
"Mgat4c",0.00675140097362046,-1.25785520073597,0.182,0.277,1
"Opcml",0.00705189048182569,-0.521534487604502,0.899,0.751,1
"Rgs7bp",0.00757328715188232,0.313830548935679,0.343,0.22,1
"Khdrbs3",0.0104390720951544,-0.798302762975967,0.162,0.256,1
"Gria2",0.0130909046691893,-0.434844360287745,0.768,0.692,1
"Hcn1",0.0132155637871329,-0.735847565641326,0.172,0.273,1
"Rbm26",0.0134534209446752,0.318150938687546,0.354,0.233,1
"Pde1a",0.0152103516860863,-0.821292386677368,0.202,0.286,1
"Csmd1",0.0171528727879895,-0.380099696546911,0.939,0.786,1
"Pde4b",0.0213618352618657,-0.316447454391864,0.333,0.208,1
"Nnat",0.023067305389868,-0.28924419860618,0.495,0.314,1
"Nav3",0.0234472109231495,-0.626063176170366,0.606,0.562,1
"Brinp3",0.0301701282816323,-0.406935317388371,0.283,0.169,1
"Syt1",0.0326334835964985,-0.394474618884486,0.879,0.719,1
"Tenm2",0.0411433930549895,-0.594769855157688,0.949,0.729,1
"Cntn4",0.0427760874324273,-1.12604589078804,0.293,0.333,1
"Nrg3",0.042880089168693,-0.413771734962384,0.939,0.755,1
"Frmpd4",0.061214882141913,-0.764952051793843,0.535,0.495,1
"Calm2",0.0729223706895899,-0.366495404599136,0.859,0.803,1
"Tenm4",0.0735103666032964,-0.609294725433869,0.242,0.292,1
"Cntn5",0.0740730372155158,-0.263457496578944,0.465,0.311,1
"Kcnq5",0.086050516586369,-0.993749192762418,0.444,0.419,1
"Grm5",0.0937924543756468,-0.361126357248156,0.838,0.699,1
"Pde4d",0.0982427165208512,-0.706192442089139,0.535,0.483,1
"Prkcb",0.108429299347465,-0.542784357585514,0.303,0.332,1
"Dnajc6",0.114658310121671,-0.441739859602207,0.212,0.269,1
"Kcnh7",0.115823576025525,-0.808750747996843,0.303,0.328,1
"Anks1b",0.132226055941366,-0.344068763333126,0.828,0.691,1
"Dlg2",0.134744958314613,-0.281894328888291,0.96,0.754,1
"Ppia",0.142184841607315,-0.295499959430407,0.455,0.3,1
"Ank3",0.143092130767643,-0.396569831957432,0.697,0.602,1
"Xkr4",0.152935841916883,-0.609473752538739,0.475,0.435,1
"Dync1i1",0.162400383959723,-0.479890787371161,0.212,0.253,1
"Rtn1",0.164836126880459,-0.383701996485075,0.717,0.595,1
"Ccser1",0.168512024141754,-0.488328481202291,0.455,0.439,1
"Pdlim7",0.1746392433154,-0.552587914996734,0.273,0.293,1
"Stxbp5l",0.179770054175763,-0.474968837213322,0.323,0.348,1
"Bcl11a",0.190652807024218,-0.558072614501072,0.222,0.251,1
"Phactr1",0.191802605352836,-0.521173062120107,0.586,0.509,1
"Syn2",0.192104236984342,-0.470840340966633,0.343,0.352,1
"Atp6v1f",0.195296384179175,-0.279717243309558,0.263,0.181,1
"Ptprn2",0.202524073449743,-0.519065278958023,0.364,0.361,1
"Grid2",0.207067776272222,-0.355542905822648,0.505,0.351,1
"Hs6st3",0.211190350627428,-0.568729896781325,0.313,0.34,1
"Ahi1",0.228486488362849,-0.428908248651668,0.434,0.418,1
"Matk",0.230675637512404,-0.409667230660244,0.616,0.535,1
"Grin2b",0.232379114330472,-0.307632019695901,0.899,0.708,1
"Slc8a1",0.24002016803178,-0.549997086844865,0.343,0.349,1
"Dscam",0.248498016104235,-0.521674330445001,0.293,0.309,1
"Rundc3a",0.255562653648481,-0.353243517650333,0.222,0.255,1
"Pcsk2",0.26725646112202,-0.537694445556004,0.384,0.362,1
"Pigk",0.279406979552324,-0.477418046939744,0.424,0.398,1
"Gm26848",0.300503460809531,-0.331875172514167,0.646,0.568,1
"mt-Atp6",0.301328003066747,-0.269152509965454,0.616,0.439,1
"Rapgef4",0.301967828784543,-0.441476803909485,0.333,0.332,1
"Zcchc18",0.306279817606765,-0.426058111010973,0.263,0.284,1
"9530059O14Rik",0.310288036137471,-0.393163010603315,0.303,0.315,1
"Hint1",0.334341694822941,-0.301024322821302,0.333,0.245,1
"Lrrc4c",0.351239903331962,-0.366302228869444,0.717,0.547,1
