"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ccnd3",1.67846103037794e-95,1.98260179051591,0.258,0.065,2.92857880580343e-91
"Grm7",3.898289658319e-94,-1.82726457628337,0.087,0.545,6.801735795835e-90
"Nrg3os",1.78090078248262e-93,-2.07939899449507,0.029,0.46,3.10731568527568e-89
"Mbp",5.97409908251891e-93,1.22671888928759,0.836,0.773,1.0423608079179e-88
"Cttnbp2",1.77578129185181e-92,-1.72451407659833,0.099,0.559,3.09838319802304e-88
"Dlgap2",2.72541433987259e-92,-1.78927575284062,0.047,0.487,4.7553029402097e-88
"Phactr1",2.73409469898672e-92,-1.92642024649429,0.075,0.519,4.77044843079204e-88
"Fam19a1",1.04985083813939e-91,-2.23660982172528,0.075,0.501,1.83177974238561e-87
"Auts2",1.03531991435703e-90,-1.39457752599455,0.177,0.65,1.80642618657014e-86
"Erc2",7.33020821302404e-90,-1.86393670311577,0.06,0.495,1.27897472900844e-85
"Nrcam",4.22854132950524e-88,-1.68665934590835,0.068,0.506,7.37795891172075e-84
"Cacnb2",1.24171744433931e-87,-2.04771296115041,0.065,0.488,2.16654859688324e-83
"Ppfia2",7.59251606123505e-86,-1.88206166465982,0.047,0.465,1.32474220236429e-81
"Dmd",1.81633993150225e-85,-1.70987081907653,0.069,0.499,3.16914991248512e-81
"Kirrel3",4.02549267206248e-85,-2.29233399680901,0.03,0.431,7.02367961421462e-81
"Tmcc3",9.67400946740171e-85,2.00676705943613,0.267,0.076,1.68792117187225e-80
"Xkr4",1.56719828142475e-84,-1.90523792487998,0.036,0.444,2.7344475614299e-80
"St6galnac5",1.28714347984826e-82,-1.73574766810953,0.074,0.494,2.24580794363925e-78
"Dcc",2.54009672339731e-82,-1.9282231484929,0.042,0.445,4.43196076298362e-78
"Gabrb3",6.7330468812804e-82,-1.7017132883252,0.062,0.477,1.1747820198458e-77
"Slit3",9.67953984815569e-82,-1.96076401890812,0.032,0.427,1.68888611270621e-77
"Map2",1.21467345993532e-79,-1.40175181879591,0.125,0.566,2.11936225289515e-75
"Sntg1",1.514762150636e-79,-1.87389826259962,0.027,0.413,2.64295700042969e-75
"Egfem1",4.47799288001517e-79,-2.14160398592046,0.044,0.431,7.81320197705047e-75
"Kctd16",9.68564481604429e-79,-2.05560186641802,0.021,0.399,1.68995130750341e-74
"Ccser1",1.73080639906458e-78,-1.77103080522084,0.051,0.447,3.01991100508788e-74
"Calm2",4.53565567553717e-78,1.0435819777831,0.814,0.803,7.91381202267726e-74
"Prkce",5.53579445070322e-77,-1.56783108196445,0.071,0.476,9.65885415758698e-73
"Ppm1e",5.97357438579356e-77,-1.40034306521571,0.116,0.543,1.04226925883326e-72
"Kalrn",1.09068969792522e-76,-1.37803310493586,0.138,0.574,1.90303538493993e-72
"P2ry14",2.86482573083626e-76,-1.83855304974593,0.029,0.405,4.99854793516311e-72
"Epha5",2.85838311192154e-75,-1.66682543827436,0.065,0.456,4.9873068536807e-71
"4430402I18Rik",3.34813280177303e-75,-1.64453313884924,0.05,0.438,5.84182211253358e-71
"Matk",3.69438669823147e-75,-1.35669957624984,0.119,0.544,6.44596591107427e-71
"Ntm",6.39127935861561e-75,-1.94831342070508,0.129,0.518,1.11515042249125e-70
"Prickle1",1.81234103616908e-74,-1.28237782771158,0.14,0.569,3.16217263990781e-70
"Ncam1",2.62394622649748e-74,-1.48651470964857,0.086,0.49,4.5782613759928e-70
"Ank2",1.41030897418865e-73,-1.01527728757626,0.222,0.691,2.46070709816436e-69
"Gria2",3.08821275877065e-73,-1.10882405468182,0.254,0.702,5.38831362150302e-69
"B3galt1",7.57275685468066e-72,-1.40596072986269,0.105,0.513,1.32129461600468e-67
"Gm28376",7.82672805765708e-72,-1.99578790165299,0.035,0.397,1.36560751150001e-67
"Slc24a2",4.1305657771149e-71,-1.5535222241338,0.06,0.442,7.20701116791008e-67
"Cntnap2",5.85102390210363e-71,-1.90840809648082,0.111,0.486,1.02088665043904e-66
"Rps29",7.53512249241123e-71,1.28949017915465,0.664,0.523,1.31472817247591e-66
"Myt1l",8.05364156432757e-71,-1.5802503991155,0.041,0.408,1.40519938014387e-66
"Pigk",1.09923765285685e-70,-1.70089975129903,0.041,0.406,1.91794985670462e-66
"Msra",1.45894642390617e-70,-1.55739266734948,0.059,0.435,2.54556972043149e-66
"Frmpd4",2.08335167330102e-69,-1.58080312045298,0.116,0.504,3.63503199957562e-65
"Cpeb3",6.84641519736433e-68,-1.48910788954387,0.066,0.441,1.19456252363613e-63
"Arpp21",1.06747472873885e-67,-1.51383212840086,0.075,0.451,1.86252990670355e-63
"Snhg11",1.55881723963458e-67,-1.46252187307327,0.568,0.775,2.71982431971441e-63
"Dgkb",4.15039427176899e-67,-1.58428267860314,0.038,0.391,7.24160792538254e-63
"Nbea",4.33002535419683e-67,-1.29011390813848,0.099,0.491,7.55502823800263e-63
"Ryr2",1.07676169963954e-66,-1.57062819537945,0.041,0.393,1.87873381353107e-62
"mt-Co1",2.17965548735936e-66,1.35794480873179,0.653,0.519,3.80306289434462e-62
"Kcnma1",2.37600903802385e-65,-1.28816411450762,0.107,0.495,4.14566056954402e-61
"Mapk10",7.6067974967343e-64,-1.36401783634053,0.068,0.429,1.3272340272302e-59
"Gm20754",3.61639576375421e-63,-1.71053999372862,0.03,0.362,6.30988732859835e-59
"Ptprn2",5.06067765672158e-63,-1.56216246844392,0.033,0.368,8.82987037544782e-59
"Tmem108",5.15815754404848e-63,-2.00252647680664,0.024,0.348,8.9999532828558e-59
"Kcnq5",8.28798174928009e-63,-1.79787471420806,0.08,0.427,1.44608705561439e-58
"Cntn4",9.5254082344182e-63,-2.19449717594283,0.021,0.34,1.66199322874129e-58
"Unc79",5.60098005428316e-62,-1.50876450622519,0.033,0.363,9.77258999871326e-58
"4921511C10Rik",1.3372908778569e-61,-1.50235223886743,0.071,0.421,2.33330512368471e-57
"Asic2",1.85562926159091e-61,-1.52506053435075,0.048,0.385,3.23770193562381e-57
"Dgki",1.36806124585967e-60,-1.65381939881507,0.024,0.342,2.38699326177596e-56
"Hs6st3",1.38673514987286e-60,-1.98581097496696,0.03,0.347,2.41957548949816e-56
"Tnik",2.83577074832811e-60,-1.45033080395927,0.048,0.383,4.94785280168288e-56
"Dpp6",4.66589362875653e-60,-1.43692651954369,0.047,0.379,8.14105120345439e-56
"Nebl",5.56586266845163e-60,-1.18005138138469,0.08,0.434,9.71131718391441e-56
"Cadps",7.59422537451574e-60,-1.46430999299839,0.048,0.381,1.32504044334551e-55
"Ncam2",7.86866704189446e-60,-1.65383162111992,0.053,0.382,1.37292502546974e-55
"Gm3764",8.523268666678e-59,-1.61175123750701,0.057,0.388,1.48713991696198e-54
"Stxbp5l",1.033951256057e-58,-1.47324913118033,0.035,0.354,1.80403815156825e-54
"Pde4d",1.2620763104235e-58,-1.32620194595361,0.129,0.491,2.20207074642692e-54
"Grid2",4.39745720752472e-58,-1.78111267731519,0.042,0.358,7.67268333568913e-54
"Kcnq3",7.67633609636996e-58,-1.50043007400979,0.038,0.356,1.33936712209463e-53
"Wbscr17",4.15153019267688e-57,-1.46650643022014,0.047,0.367,7.24358988018262e-53
"Dclk1",7.39493635642958e-57,-1.20576128080869,0.102,0.459,1.29026849546983e-52
"Sgip1",7.59292103220312e-57,-1.30547639043436,0.062,0.392,1.3248128616988e-52
"Tmem191c",8.11415442364124e-57,-1.12659088461122,0.119,0.485,1.41575766383692e-52
"Mmp16",8.48917151685867e-57,-1.55229410366577,0.041,0.354,1.4811906462615e-52
"Brinp1",1.29825980249641e-56,-1.36701890290087,0.059,0.386,2.26520370339574e-52
"Cacna2d3",9.58510765299993e-56,-1.45703442126415,0.041,0.352,1.67240958329543e-51
"5730522E02Rik",2.87672764828957e-55,-1.60889928749018,0.027,0.324,5.01931440073564e-51
"Ryr3",4.09718086780905e-55,-1.50685082080502,0.03,0.332,7.14876117815323e-51
"Grin1",1.02534695350905e-54,-1.30770454801455,0.047,0.36,1.7890253644826e-50
"4930509J09Rik",1.1364011669348e-54,-1.76733929595201,0.008,0.289,1.98279275606785e-50
"R3hdm1",2.34536144956701e-54,-1.27829889620964,0.087,0.423,4.09218665720452e-50
"Gphn",4.33824792567621e-54,-1.05621914850788,0.128,0.489,7.56937498071985e-50
"mt-Nd1",6.10029975353586e-54,1.41707477365315,0.547,0.392,1.06438030099694e-49
"Frmd4a",6.46289073122078e-54,-0.917848477649987,0.15,0.532,1.1276451747834e-49
"Ptgds",7.03198866541715e-54,3.61429074435275,0.381,0.198,1.22694138234199e-49
"Strbp",1.31468205548278e-53,-0.909876312245352,0.195,0.588,2.29385725040635e-49
"Tcf4",3.77553882901274e-53,-0.837467352284218,0.276,0.684,6.58756014886142e-49
"Ahcyl2",6.04130368946756e-53,-1.47648330377551,0.074,0.388,1.0540866677383e-48
"Unc5c",3.2248045895602e-52,-1.50091241011681,0.059,0.362,5.62663904786463e-48
"Cntn5",4.82404829481578e-52,-1.9752136964909,0.033,0.318,8.41699946479458e-48
"Kcnh7",8.44995809722361e-52,-1.48794397032303,0.042,0.335,1.47434868880358e-47
"Galntl6",2.63988703898207e-51,-2.45368661302711,0.066,0.352,4.60607490561592e-47
"Dscam",3.37601736623905e-51,-1.55599713764041,0.03,0.315,5.89047510061389e-47
"9530059O14Rik",3.65181395435746e-51,-1.40861792572271,0.033,0.322,6.37168498756289e-47
"Pde10a",4.82552397691691e-51,-1.53258337800097,0.024,0.304,8.41957423492462e-47
"Astn2",1.49854942302872e-50,-1.3508346074403,0.041,0.332,2.61466903330052e-46
"Ppp2r2b",1.70183429537882e-50,-1.15212480383581,0.08,0.396,2.96936047857697e-46
"Ak5",1.74021741998564e-50,-1.23932265318665,0.069,0.379,3.03633135439095e-46
"Clstn2",1.90327175923335e-50,-1.33290816862764,0.042,0.333,3.32082856551035e-46
"Agbl4",2.29007381359949e-50,-1.54496586544887,0.024,0.3,3.99572078996839e-46
"Tnr",2.73438667160545e-50,-1.39599591462837,0.035,0.319,4.77095786461718e-46
"Osbpl6",2.835564754922e-50,-1.49874362128748,0.015,0.286,4.9474933843879e-46
"Rapgef4os1",3.10453682346238e-50,-1.41865857349156,0.038,0.324,5.41679584957717e-46
"March1",4.5523000537959e-50,-1.25339254336009,0.08,0.393,7.94285313386308e-46
"Fam189a1",5.3349498153735e-50,-1.41313133953584,0.027,0.306,9.30842043786367e-46
"Plcb1",5.98657014009202e-50,-0.910920135018295,0.2,0.579,1.04453675804325e-45
"Ctsd",6.0957124904571e-50,1.70108423339501,0.371,0.195,1.06357991533495e-45
"Shisa6",1.88748186743036e-49,-1.42489924338906,0.03,0.308,3.2932783622925e-45
"Ntrk3",6.086120308527e-49,-1.16583049537617,0.068,0.371,1.06190627143179e-44
"Kcnj3",1.09473710044272e-48,-1.42238720351052,0.024,0.294,1.91009729285245e-44
"Mkl2",1.92812555372655e-48,-1.31551771375519,0.039,0.321,3.36419346614209e-44
"Rabgap1l",5.3235879102646e-48,-1.05698161701985,0.087,0.4,9.28859618582968e-44
"Rnf112",5.96428036003433e-48,-1.10236182437674,0.078,0.386,1.04064763721879e-43
"Cacna1e",7.69720182836361e-48,-1.29045530542653,0.042,0.322,1.34300777501288e-43
"Cox8a",1.75709277699574e-47,1.15768335979728,0.619,0.534,3.06577547730216e-43
"Dok6",3.00336446068023e-47,-1.2810280741532,0.029,0.298,5.24027031099487e-43
"Kcnb2",3.22451537403429e-47,-1.10505114789759,0.053,0.339,5.62613442461503e-43
"Fry",4.60390566263791e-47,-1.12102348502108,0.057,0.346,8.03289460017063e-43
"Pbx1",5.11098937661786e-47,-1.12141565147803,0.108,0.422,8.91765426432285e-43
"Pcsk2",5.29563938864013e-47,-1.15997064770123,0.071,0.368,9.2398316052993e-43
"Nav3",6.21941916579409e-47,-0.780515523538161,0.204,0.57,1.08516425604775e-42
"Miat",7.57863199825759e-47,-1.13540833477459,0.05,0.334,1.32231971105598e-42
"Gm44151",1.07490395389396e-46,-1.16963174446786,0.054,0.34,1.87549241875417e-42
"Chrm3",2.96934803274183e-46,-1.72322168864171,0.029,0.287,5.18091844752794e-42
"Prkca",4.75677479955333e-46,-1.1561637572165,0.116,0.429,8.29962067026065e-42
"Rgs7",5.30179653669622e-46,-1.22760057214021,0.038,0.308,9.25057459722757e-42
"Mt3",5.81399755698422e-46,1.13559646486057,0.628,0.549,1.01442629374261e-41
"Samd12",6.36590975801692e-46,-1.3655189208541,0.02,0.275,1.11072393457879e-41
"Nfib",1.07069673954201e-45,-0.95432229592912,0.096,0.405,1.8681516711529e-41
"Nkain3",1.16010966767367e-45,-1.46017866412635,0.023,0.278,2.02415934815702e-41
"Calm1",1.89738631795943e-45,1.10935581119511,0.626,0.55,3.31055964757562e-41
"Dock3",3.18266996678795e-45,-1.2760089233097,0.029,0.289,5.55312255805162e-41
"Otud7a",3.96379001506986e-45,-1.25109149742686,0.029,0.288,6.91602081829389e-41
"Tenm4",4.68757993301217e-45,-1.26934399575669,0.035,0.298,8.17888946711963e-41
"Cacna2d1",7.14707785204429e-45,-1.12171206891894,0.062,0.343,1.24702214362469e-40
"Sphkap",7.26556869133394e-45,-1.23890305974609,0.033,0.295,1.26769642526395e-40
"Cntnap5a",1.4256777986834e-44,-1.69567467810629,0.015,0.26,2.48752262314279e-40
"Dgkg",2.45246033695066e-44,-1.17207845642084,0.041,0.307,4.27905279591152e-40
"Rasal2",3.51689467127633e-44,-1.11557445457389,0.071,0.355,6.13627782244295e-40
"Khdrbs2",5.01140861657238e-44,-1.45926124278495,0.026,0.276,8.74390575419549e-40
"Map1b",6.81753179602677e-44,-0.886638027067602,0.129,0.452,1.18952294777075e-39
"Igf2bp3",1.18409494432326e-43,-0.875546904296587,0.092,0.394,2.06600885885523e-39
"Iqgap2",1.22559515221696e-43,-1.39958822457676,0.024,0.272,2.13841842158816e-39
"Enox1",2.29872403201291e-43,-1.19347952774245,0.033,0.288,4.01081369105613e-39
"Cacna1c",3.01619400694105e-43,-1.0866063989093,0.053,0.322,5.26265530331075e-39
"Pcyt2",3.49285234530385e-43,-0.878153803569799,0.116,0.428,6.09432877208616e-39
"Eml6",1.03638095949133e-42,-1.07416172284217,0.045,0.308,1.80827749812046e-38
"Pcdh7",2.26125423233149e-42,-1.3344925212757,0.042,0.297,3.94543638457198e-38
"Pex5l",2.39520661514677e-42,-1.32615658449402,0.053,0.314,4.17915650210808e-38
"Sorbs2",2.88161255924187e-42,-1.13242285103342,0.027,0.273,5.02783759336522e-38
"Ube2e2",4.4501575479303e-42,-0.757567370309207,0.152,0.479,7.76463488962879e-38
"Fam135b",6.32736691796793e-42,-1.24634817941613,0.02,0.258,1.10399897984704e-37
"Camkv",1.14967212821655e-41,-0.875657096918548,0.114,0.421,2.00594792931223e-37
"Sybu",1.73535541056304e-41,-1.29655492400058,0.032,0.276,3.0278481203504e-37
"Oxr1",5.0527206306433e-41,-0.914364628882818,0.089,0.375,8.81598695634643e-37
"Dtna",7.07772034352912e-41,-1.47353216714277,0.033,0.274,1.23492064553896e-36
"Prickle2",7.67098138491116e-41,-1.05043517609346,0.065,0.331,1.3384328320393e-36
"Hcn1",8.27195660876019e-41,-1.28335603526719,0.035,0.278,1.44329098909648e-36
"Cnksr2",1.03394591632131e-40,-1.05844949708955,0.047,0.302,1.80402883479743e-36
"Ppp3ca",1.43295527392061e-40,-0.763693236180096,0.365,0.712,2.50022036193668e-36
"Abr",1.54016072889337e-40,-0.986402208941024,0.074,0.348,2.68727243977315e-36
"mt-Atp6",2.09556034059887e-40,1.29243723999425,0.544,0.437,3.65633368227691e-36
"Cdh9",2.5676693228467e-40,-1.56956055678433,0.024,0.256,4.48006943450292e-36
"Ntng1",3.29013026419274e-40,-1.46379561323695,0.042,0.285,5.7406192849635e-36
"Robo2",3.70702586621219e-40,-0.992636605312292,0.063,0.326,6.46801873136702e-36
"Acp1",5.06578036534518e-40,-1.01394480291451,0.06,0.322,8.83877358145427e-36
"Ano3",7.22324656750408e-40,-1.25912646746777,0.03,0.266,1.26031206109811e-35
"Unc5d",1.08657275991702e-39,-1.51276928377373,0.023,0.251,1.89585215150322e-35
"Gm42477",1.14728044696287e-39,-0.953337905985115,0.084,0.36,2.00177492386082e-35
"Aldoa",1.20227787384574e-39,1.17258212730746,0.574,0.512,2.09773443428605e-35
"Rpl41",1.4892899654785e-39,1.24788933860932,0.554,0.464,2.59851313176688e-35
"Trim35",1.83617002141416e-39,-0.856402423286841,0.092,0.375,3.20374945336343e-35
"Setbp1",2.9159176080493e-39,-0.977341685544199,0.045,0.293,5.08769304252441e-35
"Tjp1",4.32008008815491e-39,-0.833731591842666,0.077,0.345,7.53767573781268e-35
"4930402H24Rik",4.72626047062487e-39,-0.904765618650656,0.101,0.385,8.24637926914627e-35
"Kcnq1",6.17224400101397e-39,-0.923170471325475,0.059,0.315,1.07693313329692e-34
"Macf1",7.72317594215824e-39,-0.76923725303641,0.17,0.496,1.34753973838777e-34
"Snrnp70",9.78439098963875e-39,-0.700707981195832,0.264,0.63,1.70718053987217e-34
"Pip5k1b",1.37152139373206e-38,-1.12621745903102,0.045,0.288,2.3930305277837e-34
"Hivep2",1.40555766470333e-38,-0.96891591753661,0.062,0.316,2.45241701337436e-34
"2900055J20Rik",2.11629390047928e-38,-1.09031770051895,0.039,0.278,3.69250959755624e-34
"Akap6",2.73380068782974e-38,-1.03468820655845,0.045,0.286,4.76993544012533e-34
"Mt1",3.14133983794437e-38,0.839774087640988,0.647,0.565,5.48100974924534e-34
"Gria3",9.0921615328018e-38,-0.891689881934618,0.078,0.343,1.58640034424326e-33
"Rogdi",1.0193755342816e-37,-0.755741111015833,0.155,0.467,1.77860643221454e-33
"Tenm3",1.29767274207544e-37,-1.59697463450588,0.03,0.254,2.26417940037322e-33
"Epha7",1.34737243159548e-37,-1.00187803836312,0.084,0.347,2.35089541864779e-33
"Large",1.94717975050995e-37,-0.721277641529261,0.198,0.526,3.39743922868977e-33
"Ahi1",2.32460090532656e-37,-0.709046529518757,0.128,0.425,4.05596365961379e-33
"Zfpm2",2.56047534942866e-37,-1.30492580155263,0.035,0.261,4.46751738968313e-33
"Wipf3",2.86566946251189e-37,-1.08631141673963,0.042,0.277,5.00002007819074e-33
"Fgf13",3.0539316712129e-37,1.85297198013603,0.27,0.129,5.32849997993228e-33
"Dtx3",8.11960738457036e-37,-0.607743005790817,0.231,0.581,1.41670909645984e-32
"Cap2",2.40782127453241e-36,-1.10769233834569,0.035,0.259,4.20116655980416e-32
"Gpc5",4.33318063162796e-36,-2.21741065851815,0.042,0.258,7.56053356606447e-32
"Syt16",8.83028113638208e-36,-1.12418178545027,0.032,0.25,1.54070745267594e-31
"Apod",3.33546207038015e-35,1.86629691463697,0.251,0.116,5.81971422039929e-31
"Camk2a",1.29762337948681e-34,-0.689642858811862,0.119,0.397,2.26409327252859e-30
"Dip2c",1.33635313589484e-34,-0.779571235868644,0.075,0.324,2.33166895150933e-30
"Pde4dip",2.37228230286079e-34,-0.815149931926274,0.068,0.309,4.13915816203151e-30
"Rps27rt",2.39002365143285e-34,1.19039037905472,0.536,0.448,4.17011326702004e-30
"Fam57b",4.42842755936707e-34,-0.887213640729424,0.053,0.282,7.72672040558367e-30
"Slc2a13",5.63508598105325e-34,-1.14346968852461,0.039,0.254,9.83209801974171e-30
"Cdk14",6.21788763152936e-34,-0.682147391154216,0.111,0.381,1.08489703394924e-29
"Dync1i1",7.39272571658782e-34,-0.81842054813264,0.039,0.257,1.28988278303024e-29
"Dbi",9.45369644270759e-34,1.03618098962449,0.533,0.425,1.64948095532362e-29
"Khdrbs3",2.14667189918144e-33,-1.00913765212657,0.044,0.26,3.74551312969177e-29
"Kcnab1",2.47445469182878e-33,-0.97974266623632,0.048,0.269,4.31742854630286e-29
"Pi4ka",2.95364779419455e-33,-0.827085724058247,0.053,0.278,5.15352467131066e-29
"Prkg1",4.53357621742585e-33,-0.704264572357939,0.119,0.384,7.91018378416462e-29
"Plxna4",4.70464100828063e-33,-0.887512570548152,0.05,0.271,8.20865763124805e-29
"Trim2",5.35278556942505e-33,-0.854501549368698,0.057,0.285,9.33954026153283e-29
"Bcl11a",5.45644488109286e-33,-0.934046272149012,0.041,0.255,9.52040502853083e-29
"Nr3c2",6.59740248718485e-33,-0.751288445689426,0.083,0.326,1.15111478596401e-28
"Pdlim7",7.42247006157896e-33,-0.783495593567888,0.065,0.298,1.2950725763443e-28
"Dapk1",8.7388188670805e-33,-0.795571395528092,0.074,0.311,1.52474911592821e-28
"Rbfox3",8.60067248444782e-32,-0.885162879133296,0.044,0.254,1.50064533508645e-27
"Gm26699",9.73122361846388e-32,-0.633366099126667,0.108,0.366,1.69790389694958e-27
"Car11",1.46380133620071e-31,-0.746234426316724,0.077,0.311,2.55404057140299e-27
"Rapgef2",1.70530403363283e-31,-0.804506208059988,0.071,0.299,2.97541447788257e-27
"Srgap3",2.3312367999404e-31,-0.823435501917849,0.047,0.258,4.06754196853601e-27
"Celf3",3.58144961412948e-31,-0.83229840083981,0.047,0.257,6.24891328673311e-27
"Ptk2",4.26307144509774e-31,-0.746662022005798,0.077,0.308,7.43820705740654e-27
"Gm26848",4.28337142057689e-31,-0.510766268191448,0.246,0.576,7.47362645462255e-27
"Gabra2",4.55000427146453e-31,-0.815664665054969,0.062,0.282,7.93884745285131e-27
"Rapgef4",5.42180227819749e-31,-0.68469376578124,0.095,0.337,9.45996061499899e-27
"Ftx",1.30937374667369e-30,-0.706868806283133,0.059,0.275,2.28459531319626e-26
"Dynll1",1.31542692184731e-30,1.0490797769088,0.548,0.491,2.29515689323919e-26
"Tmeff2",1.42886375921539e-30,-0.880240347631867,0.101,0.34,2.49308148707901e-26
"Rfx3",2.39667999739803e-30,-1.04999879935557,0.065,0.277,4.18172725946008e-26
"Sepw1",5.60659744665864e-30,1.06330090582799,0.539,0.483,9.78239122493e-26
"Nop56",2.68611797945424e-29,-0.644868870517401,0.083,0.311,4.68673865055176e-25
"Cntn1",4.02607564828561e-29,-0.732585594224673,0.071,0.287,7.02469679112873e-25
"Atxn1",4.7566628908196e-29,-0.544422522293911,0.114,0.362,8.29942541190204e-25
"Ptprg",1.00524508849557e-28,-0.823170018233621,0.051,0.251,1.75395163040706e-24
