"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Acer2",0,1.73722979295433,0.299,0.004,0
"Slc2a1",0,4.1760956729969,0.917,0.036,0
"Mfsd2a",0,2.08134351248183,0.417,0.014,0
"Tinagl1",0,1.6093038953828,0.281,0.001,0
"Grrp1",0,1.52325970968081,0.269,0.001,0
"Clic4",0,1.62161175865664,0.331,0.017,0
"Id3",0,2.25118075320798,0.74,0.09,0
"Vwa1",0,2.82103793150295,0.601,0.023,0
"Isg15",0,1.80452924962602,0.287,0.005,0
"Rundc3b",0,3.38809434857245,0.784,0.064,0
"Abcb1a",0,2.78537962321246,0.559,0.004,0
"Sema3c",0,2.84981050320865,0.568,0.017,0
"Prom1",0,2.49256275488843,0.521,0.007,0
"Kdr",0,1.98273143005095,0.349,0.002,0
"Igfbp7",0,4.35716831708117,0.891,0.025,0
"Anxa3",0,1.93367330436331,0.388,0.006,0
"Hspb1",0,3.0115873199874,0.607,0.006,0
"Flt1",0,4.69857076059114,0.932,0.007,0
"Slc7a1",0,2.71235873309113,0.5,0.011,0
"Gng11",0,2.42117533521614,0.533,0.022,0
"Podxl",0,2.00703269932483,0.382,0.008,0
"Gimap6",0,2.09738543397794,0.414,0.003,0
"Abcg2",0,2.96898692655009,0.642,0.02,0
"Eogt",0,1.44317079788054,0.254,0.01,0
"8430408G22Rik",0,2.11383998663786,0.29,0.002,0
"Cxcl12",0,3.43666430297998,0.698,0.018,0
"Slco1c1",0,3.10440168699746,0.808,0.043,0
"Slco1a4",0,4.72819568751986,0.935,0.007,0
"Pglyrp1",0,3.89360792807289,0.772,0.017,0
"Bcam",0,1.99463329053564,0.37,0.003,0
"Ltbp4",0,2.3494631196548,0.476,0.025,0
"Lsr",0,2.24550711550843,0.441,0.003,0
"Fxyd5",0,1.74044296381549,0.352,0.023,0
"Fcgrt",0,2.46959768065829,0.524,0.012,0
"Rasip1",0,1.93438608596539,0.334,0.003,0
"Atp10a",0,2.39481357771685,0.503,0.01,0
"Serpinh1",0,1.58112711332196,0.32,0.017,0
"Ifitm2",0,2.29088783619393,0.485,0.02,0
"Ifitm3",0,3.18590865482817,0.725,0.047,0
"Utrn",0,2.29161718091277,0.598,0.055,0
"Srgn",0,2.17422486037268,0.453,0.008,0
"Bsg",0,5.23357223720105,1,0.33,0
"Kitl",0,2.03549626105176,0.42,0.018,0
"Csrp2",0,1.55536097183425,0.293,0.008,0
"Ptprb",0,2.7914931264631,0.574,0.004,0
"Ndufa4l2",0,1.89496398058918,0.305,0.005,0
"Thsd1",0,1.74691932096188,0.308,0.007,0
"Rbpms",0,1.55646787211989,0.275,0.004,0
"Ushbp1",0,2.09996291134945,0.385,0.004,0
"Tpm4",0,2.10505235447792,0.456,0.019,0
"Klf2",0,4.53356266189163,0.876,0.014,0
"Ier2",0,1.74150501825365,0.322,0.009,0
"Cdh5",0,1.83679602837261,0.346,0.002,0
"Wfdc1",0,1.99687470433223,0.349,0.002,0
"Slc7a5",0,3.58304447131113,0.784,0.022,0
"Rgcc",0,2.50014367101969,0.565,0.046,0
"Tbc1d4",0,2.39896754706751,0.509,0.023,0
"Pdgfd",0,1.78736100734073,0.408,0.022,0
"Fli1",0,1.87672370035107,0.34,0.005,0
"Ets1",0,2.00999144324577,0.399,0.008,0
"Esam",0,3.07935095510852,0.66,0.005,0
"Paqr5",0,2.27916212530348,0.438,0.003,0
"Anxa2",0,1.3710063071553,0.269,0.012,0
"Cgnl1",0,1.52804629196588,0.269,0.002,0
"Ctsh",0,1.69257780197754,0.314,0.012,0
"Ddc",0,1.50371360543786,0.272,0.004,0
"Ebf1",0,3.39999630538136,0.731,0.006,0
"Sparc",0,3.42608771645982,0.831,0.055,0
"Grap",0,1.59725757263407,0.281,0.002,0
"Vtn",0,3.58764913812248,0.476,0.027,0
"Car4",0,3.24358099696295,0.686,0.058,0
"Ptrf",0,1.42964830203115,0.263,0.005,0
"Ramp2",0,3.36702982604341,0.775,0.036,0
"Ifi35",0,1.65143257898051,0.296,0.007,0
"Gjc1",0,1.69023465254367,0.302,0.002,0
"Icam2",0,2.18663716759766,0.399,0.003,0
"Pecam1",0,2.29530525357575,0.456,0.006,0
"Trim47",0,1.62170259591092,0.317,0.005,0
"Foxq1",0,1.67594186933134,0.29,0.001,0
"Ctla2a",0,3.43752671135811,0.651,0.007,0
"Ocln",0,1.83939871735596,0.373,0.013,0
"Arl4a",0,2.63527956230675,0.598,0.023,0
"Nfkbia",0,2.89862308224254,0.71,0.037,0
"Prkch",0,1.62495037970962,0.29,0.006,0
"Degs2",0,1.71416022781642,0.287,0.002,0
"Crip2",0,2.60356365467125,0.722,0.08,0
"Crip1",0,2.09442426274773,0.391,0.018,0
"Sepp1",0,2.72537411169861,0.734,0.079,0
"Ly6e",0,3.04787744119515,0.879,0.175,0
"Ly6a",0,4.325092226976,0.873,0.019,0
"Ly6c1",0,4.79304973087446,0.923,0.022,0
"Tspo",0,1.49209870924344,0.299,0.013,0
"Acvrl1",0,2.47348367985184,0.5,0.002,0
"AU021092",0,2.12394540767929,0.376,0.001,0
"Cldn5",0,5.58681027704666,0.988,0.021,0
"Rtp4",0,1.60971753843105,0.284,0.005,0
"Atp13a5",0,1.93374135866705,0.296,0.011,0
"Heg1",0,2.02840402797394,0.432,0.016,0
"Arhgap31",0,2.19485689174929,0.601,0.048,0
"St3gal6",0,2.4681987679834,0.565,0.025,0
"Cyyr1",0,2.59615949338426,0.518,0.003,0
"Il10rb",0,1.71990727074744,0.34,0.006,0
"Erg",0,1.93888763974838,0.355,0.008,0
"Slc9a3r2",0,2.50376481637417,0.533,0.016,0
"Tmem204",0,2.12370311738351,0.426,0.005,0
"Dusp1",0,1.73092751753476,0.311,0.017,0
"Cdkn1a",0,1.77286161223304,0.317,0.007,0
"Kank3",0,2.87424285810974,0.757,0.074,0
"H2-K1",0,3.46239384682188,0.817,0.036,0
"Clic1",0,2.00871709137455,0.441,0.02,0
"H2-D1",0,4.39765092638465,0.905,0.042,0
"Adgrf5",0,1.96713492192232,0.37,0.002,0
"Myl12a",0,2.64531210390963,0.604,0.025,0
"Xdh",0,1.810579603476,0.349,0.002,0
"Epas1",0,2.46736032207803,0.533,0.016,0
"9430020K01Rik",0,2.05694104049833,0.388,0.011,0
"Lims2",0,1.50298599629298,0.29,0.01,0
"Afap1l1",0,1.70218798599356,0.32,0.006,0
"Slc22a8",0,2.63955891437863,0.544,0.004,0
"Ahnak",0,1.8939567681771,0.373,0.012,0
"AW112010",0,1.82169229705392,0.308,0.004,0
"Sgms1",0,2.84171417023283,0.772,0.112,0
"Fas",0,1.53720842260917,0.278,0.004,0
"1700042O10Rik",0,1.72099436646048,0.263,0.003,0
"Cyb5r3",2.97805338047094e-305,1.75076481687425,0.376,0.026,5.1961075382457e-301
"Gnai2",7.47600778004781e-302,2.1518457018726,0.559,0.06,1.30441383746274e-297
"Igf1r",5.4788164665977e-299,2.74310822352238,0.749,0.122,9.55943897091966e-295
"Palmd",1.45821164457001e-298,1.89546652837024,0.391,0.03,2.54428767744576e-294
"Abhd2",9.71312542398204e-293,2.49006260845447,0.459,0.042,1.69474612397639e-288
"Ankrd37",1.43993522271567e-292,1.52072778575357,0.26,0.013,2.5123989765943e-288
"Ndrg1",1.21671126209737e-289,1.7846713096528,0.376,0.028,2.12291781010749e-285
"Spock2",6.74158781655962e-283,2.89058184811853,0.817,0.165,1.17627224223332e-278
"Polk",1.22963971659414e-280,1.60735163261853,0.299,0.018,2.14547537751346e-276
"Rhobtb1",1.26980600988899e-279,1.65689821123759,0.284,0.016,2.21555752605432e-275
"Itga6",1.03592335320761e-270,1.76279541877633,0.405,0.035,1.80747906667663e-266
"Ptprm",2.40171451721036e-267,2.18291361348017,0.598,0.076,4.19051148962864e-263
"Cd151",3.95021686233277e-264,1.63968350546907,0.376,0.03,6.89233838139821e-260
"St8sia4",6.10760568323051e-264,1.45765105763877,0.281,0.017,1.06565503961006e-259
"Tsc22d1",3.50415420757029e-262,2.89259174842042,0.84,0.192,6.11404826136865e-258
"Ostf1",6.67416054451901e-260,1.47007776158689,0.305,0.02,1.16450753180768e-255
"Elk3",2.39201384301585e-253,1.37321142238211,0.26,0.015,4.17358575329405e-249
"Ctnnb1",5.54237318780677e-247,2.0396889047021,0.55,0.071,9.67033273808526e-243
"Mtus1",1.14866674802801e-245,1.45440591218434,0.305,0.021,2.00419374195927e-241
"Rgs12",3.31395261765582e-240,1.40613288261332,0.287,0.019,5.78218452728588e-236
"Sema7a",4.60951809816882e-238,1.56263983906391,0.284,0.019,8.04268717768495e-234
"Cav2",1.80604022431227e-233,1.48302122472301,0.272,0.018,3.15117898338005e-229
"Hnrnpf",1.66568541118142e-228,1.84806024625495,0.488,0.059,2.90628790542934e-224
"Tgfbr2",4.39829935749388e-225,1.35711586607938,0.257,0.017,7.67415271895531e-221
"Gatm",1.62290298200172e-223,1.96322379399161,0.607,0.091,2.83164112299661e-219
"Cyba",4.94299218408107e-217,1.40011852947672,0.299,0.023,8.62453276278465e-213
"Gpcpd1",2.28845624754441e-213,2.47077683284015,0.796,0.194,3.99289846071549e-209
"Maoa",1.34438750121238e-212,1.63461428881734,0.355,0.034,2.34568731211535e-208
"Tspan4",1.66620005155897e-208,1.3308279015863,0.257,0.018,2.9071858499601e-204
"Hip1",1.4175574476137e-206,1.7918612747468,0.45,0.055,2.47335423459638e-202
"Slc6a6",4.57741682460141e-203,2.2853938587502,0.648,0.125,7.98667687556453e-199
"Anxa5",4.95144702717415e-202,1.47695631911687,0.34,0.032,8.63928477301346e-198
"Atox1",1.60901064513002e-198,1.91721819802787,0.509,0.073,2.80740177362286e-194
"Nxpe2",6.03674612521061e-194,1.70324366227554,0.343,0.035,1.05329146392675e-189
"Gng5",6.22403790775699e-191,1.61827130641707,0.42,0.051,1.08597013414544e-186
"Cd200",1.32871626498171e-190,1.77888624768665,0.435,0.056,2.31834413914009e-186
"Isyna1",3.4454608745035e-190,1.83758982471882,0.447,0.06,6.01164013383371e-186
"Aldh2",3.89096342951748e-188,1.70710984685513,0.462,0.062,6.7889529918221e-184
"Dach1",6.75755265786187e-188,1.37672801100855,0.272,0.022,1.17905778774374e-183
"Slc3a2",1.76039863617763e-184,2.08671263268187,0.749,0.179,3.07154354040272e-180
"Ablim1",8.97867036845702e-184,2.06211669565685,0.604,0.113,1.56659840588838e-179
"Abcc4",9.49732687059653e-180,1.46018413559945,0.284,0.026,1.65709359238168e-175
"Parvb",7.18365567406197e-178,1.30126886821986,0.266,0.022,1.25340424201033e-173
"Wwtr1",1.0835579720827e-177,1.29948905248781,0.278,0.024,1.89059194968989e-173
"Pim3",2.89466594237213e-177,1.39650434424069,0.311,0.03,5.0506131362509e-173
"Ece1",5.60956033942582e-177,1.35588772780363,0.26,0.022,9.78756088023017e-173
"Cald1",1.39231937274806e-170,1.76285971032357,0.482,0.073,2.42931884157081e-166
"Tek",1.08654036724576e-167,1.65414023334304,0.417,0.058,1.8957956327704e-163
"Rhob",7.31455895877125e-165,1.69930509465556,0.447,0.065,1.27624424712641e-160
"Mpzl1",8.39268003225924e-162,1.43440534862444,0.379,0.048,1.46435481202859e-157
"Arpc1b",8.43763351901836e-162,1.61190630018907,0.414,0.058,1.47219829639832e-157
"Lsamp",5.33102903104645e-161,-3.02122312955672,0.405,0.94,9.30157945336984e-157
"Tmtc2",7.51644947342077e-161,1.81625206317413,0.589,0.114,1.31147010412246e-156
"Ptn",4.59221947195451e-160,2.24390292476492,0.852,0.301,8.01250453466623e-156
"Gcnt2",1.6933691280246e-158,1.36604437670575,0.281,0.028,2.95459045457733e-154
"Ctnna1",1.94066577912285e-158,1.3191977086516,0.317,0.035,3.38607365141355e-154
"Serinc3",2.62227255997469e-157,1.68466549830456,0.497,0.084,4.57534116264385e-153
"S1pr1",4.7616574109804e-152,1.36659888953123,0.393,0.053,8.3081398506786e-148
"Rhoa",6.67876483538927e-150,1.78217675645948,0.521,0.097,1.16531088847872e-145
"Golim4",8.71556005018032e-150,1.60105482921824,0.334,0.042,1.52069091755546e-145
"Pon2",6.7614993572153e-148,1.2218261157053,0.284,0.03,1.17974640784693e-143
"Slc38a3",9.61503497371669e-146,1.27942764050931,0.287,0.031,1.67763130221409e-141
"Ddit4",1.21188019447722e-145,1.50101116029363,0.385,0.054,2.11448856332386e-141
"Itpkb",5.19966498167433e-143,1.19161033507214,0.281,0.03,9.07237546002536e-139
"Gpx1",6.19484366529291e-143,1.18254376912657,0.269,0.028,1.08087632272031e-138
"Sypl",2.94850545606966e-142,1.50137912684201,0.361,0.049,5.14455231975035e-138
"Sptbn1",6.2029143047673e-142,1.97763126771783,0.82,0.302,1.0822844878958e-137
"Myl12b",2.09981651475082e-141,1.57044945569832,0.482,0.086,3.66375985493723e-137
"Akap12",1.21242837098218e-140,1.41446019790519,0.296,0.034,2.11544502168971e-136
"Ptprg",1.66264605986963e-140,2.07736747933092,0.766,0.245,2.90098484526054e-136
"Leprot",2.02379533225172e-133,1.29725302825976,0.281,0.032,3.5311180957128e-129
"Msn",5.7636252234666e-133,1.2840146133075,0.284,0.033,1.00563732899045e-128
"S100a13",1.13576436838752e-132,1.20154128882441,0.284,0.033,1.98168166996255e-128
"Gsta4",1.01114269330154e-131,1.33308748213421,0.299,0.037,1.76424177127253e-127
"Bcl2l1",1.5281503626971e-131,1.56869428768349,0.426,0.072,2.66631675283389e-127
"H3f3b",3.23905329120887e-131,1.82190663691728,0.799,0.284,5.65150018250124e-127
"Ppp1r2",1.85906435691249e-130,1.61773864920335,0.491,0.096,3.24369548994091e-126
"Tmsb4x",2.65483772030954e-130,1.72022424820987,0.976,0.782,4.63216085439608e-126
"Ptma",2.63956030012055e-129,1.83682605759731,0.743,0.236,4.60550481165034e-125
"Laptm4a",1.23821614853491e-128,1.7885532489321,0.76,0.245,2.1604395359637e-124
"Ccnd3",1.45852310532772e-128,1.276648643311,0.411,0.067,2.5448311141758e-124
"Myl6",2.34500526035304e-127,1.85995166352957,0.695,0.207,4.09156517826399e-123
"Rbms1",3.33608037232871e-124,1.51561539427691,0.393,0.066,5.82079303363914e-120
"Ldha",8.09927712792658e-124,1.63376490962315,0.503,0.104,1.41316187328063e-119
"Meg3",4.85037534790668e-123,-3.23001191801351,0.689,0.905,8.46293490702758e-119
"Ftl1",2.37209564340095e-121,1.73070252718661,0.76,0.261,4.13883247860597e-117
"Pcdh9",6.00296025795531e-119,-2.94808177769066,0.198,0.82,1.04739650580804e-114
"Dlgap1",7.15687058487109e-119,-3.02824387187899,0.186,0.799,1.24873077964831e-114
"Prkcdbp",1.99769919756586e-118,1.14168740356816,0.251,0.029,3.48558555991291e-114
"Gm10116",4.82260438175323e-118,1.61067248275562,0.553,0.128,8.41448012528303e-114
"Csmd1",1.46117394869575e-117,-3.15978829086902,0.207,0.794,2.54945630568435e-113
"Alas1",2.8465766579457e-116,1.42925048324417,0.325,0.049,4.96670695278365e-112
"Plekhg1",8.18390986433185e-115,1.19755914712952,0.334,0.049,1.42792859312862e-110
"Hes1",1.26636204199691e-114,1.61163431154979,0.402,0.073,2.20954849087621e-110
"Dusp3",2.78154017593995e-114,1.45090546388999,0.331,0.051,4.85323129898002e-110
"Celf2",2.92907395687063e-114,-3.0041903462811,0.266,0.804,5.11064823994788e-110
"Wasf2",1.05235796460118e-113,1.30219477622168,0.287,0.039,1.83615417663615e-109
"Pttg1ip",1.55260711745327e-112,1.14862635024419,0.281,0.037,2.70898889853247e-108
"4931406P16Rik",2.01507861449416e-112,1.43310585896587,0.373,0.064,3.51590916656941e-108
"Cadm2",2.4535415835084e-112,-2.87363302395343,0.204,0.801,4.28093935490546e-108
"B4galt4",2.51129247935594e-112,1.14600094820399,0.251,0.031,4.38170311798025e-108
"Nrxn1",1.20182606542243e-111,-2.76986240096392,0.231,0.805,2.09694611894906e-107
"Rgs4",1.39978212126309e-110,1.26193458156052,0.251,0.031,2.44233984517984e-106
"Prdx1",3.0989722698852e-110,1.6009067287585,0.654,0.187,5.40708681649569e-106
"Nlgn1",5.41281699924989e-110,-2.8589888959708,0.172,0.777,9.44428310029122e-106
"Arhgdia",1.67928013511713e-108,1.44940523790197,0.396,0.073,2.93000797975236e-104
"Nrg3",3.55186575538415e-108,-3.29727676296884,0.195,0.764,6.19729536999426e-104
"Ubc",3.47598871247758e-107,1.61840307170412,0.568,0.147,6.06490510553089e-103
"Rap1b",2.68549684228963e-106,1.29526229734155,0.299,0.045,4.68565489042694e-102
"Opcml",3.12342226547718e-106,-3.34024845274282,0.192,0.759,5.44974716880458e-102
"Dlg2",9.1185422353925e-106,-3.06423507724631,0.192,0.762,1.59100324923128e-101
"Vim",4.39660419012153e-104,1.29442273694814,0.322,0.051,7.67119499092404e-100
"Jund",9.2824282921219e-104,1.50151623882865,0.423,0.086,1.61959808840943e-99
"Slc31a1",5.14571426366937e-102,1.30357849244005,0.278,0.041,8.97824224725032e-98
"Rpl8",2.51955192911437e-101,1.4778016640756,0.592,0.161,4.39611420591875e-97
"Adipor2",9.49924885247538e-101,1.13765570970707,0.263,0.036,1.6574289397799e-96
"Tenm2",1.0721131405709e-100,-3.44319602243918,0.166,0.738,1.8706230076681e-96
"Adgrb3",1.40448305972187e-100,-2.7667290236237,0.145,0.745,2.45054204260272e-96
"Lrp1b",2.66680031720827e-100,-2.75030056696184,0.234,0.773,4.65303319346499e-96
"Ubb",3.12756747156999e-99,1.35439175016249,0.959,0.763,5.45697972439531e-95
"Hspa8",1.1143950292557e-98,1.55144006888015,0.852,0.427,1.94439644704535e-94
"Mapk3",1.8595897420232e-98,1.21663046232035,0.308,0.049,3.24461218188208e-94
"Itm2b",1.64363855202193e-96,1.43401606669162,0.908,0.595,2.86782054556786e-92
"Gnas",1.35772230087413e-95,1.49638311204684,0.805,0.348,2.36895387056518e-91
"Grin2b",3.13930101505388e-95,-2.94695335748668,0.145,0.717,5.47745241106601e-91
"Syt1",9.15325523551614e-93,-2.75961575557305,0.207,0.727,1.59705997349286e-88
"Kcnip4",9.82650072350388e-93,-3.34888128956893,0.216,0.732,1.71452784623696e-88
"Rps27rt",1.80089643928809e-91,1.55371995173764,0.846,0.447,3.14220410726987e-87
"Itgb1",3.66214942705798e-91,1.3765415444205,0.376,0.077,6.38971832033076e-87
"Sema6a",7.87467125456468e-91,1.1691395319393,0.254,0.037,1.37397264049645e-86
"Tob1",4.11213268354846e-90,1.10662103544932,0.287,0.046,7.17484910625535e-86
"Fgf14",4.73370027520258e-90,-2.7835888357495,0.121,0.696,8.25936024017346e-86
"Shisa5",1.09305253271083e-89,1.3412622011946,0.317,0.056,1.90715805907386e-85
"H2afv",3.93068681541393e-89,1.15992069229365,0.317,0.056,6.85826235553423e-85
"Magi2",2.62149660276444e-88,-2.48623476206648,0.204,0.721,4.57398727250339e-84
"Eif4g2",6.311157059031e-88,1.2797902058378,0.346,0.067,1.10117068365973e-83
"Dlc1",3.2624830742905e-86,1.66301885571719,0.509,0.144,5.69238046802206e-82
"Ptprd",3.65675814711913e-86,-3.04639728925085,0.228,0.722,6.38031161509346e-82
"Snhg11",4.6207300226396e-86,-2.85915846891027,0.396,0.776,8.06224974350157e-82
"Gm9843",1.03633978091608e-84,1.45757300447639,0.719,0.284,1.80820564974237e-80
"Rpl18",8.96326615093552e-84,1.28059787602683,0.479,0.122,1.56391067801523e-79
"Pomp",1.41850587300173e-83,1.46064930841374,0.423,0.101,2.47500904721342e-79
"Grm5",1.85550099059784e-83,-2.54719174192231,0.219,0.707,3.23747812839511e-79
"Kcnd2",1.00803075962375e-82,-2.75413254495023,0.145,0.681,1.75881206939153e-78
"Dab1",2.30863359789892e-82,-2.76413883257253,0.121,0.662,4.02810390161404e-78
"Pfn1",2.71485638769733e-82,1.39749316763682,0.645,0.226,4.73688142525431e-78
"Mdga2",4.69071053604939e-82,-2.63326224240657,0.121,0.664,8.18435174329898e-78
"Ldlrad3",5.02300395056285e-82,1.1420584222459,0.257,0.041,8.76413729294205e-78
"Ank2",1.71681603992148e-81,-2.33989749198491,0.16,0.689,2.99550062645499e-77
"Rpl18a",3.16385851769913e-81,1.42032957559052,0.527,0.153,5.52030034168144e-77
"Gria2",4.83652357766857e-81,-2.31342148927155,0.207,0.699,8.43876633831612e-77
"Gm8730",8.88588666370834e-81,1.19896049593676,0.399,0.09,1.55040950508383e-76
"Rps14",2.10937880413509e-80,1.28599157389379,0.648,0.219,3.6804441374549e-76
"Bnip3l",6.28904755136821e-80,1.26848759439147,0.355,0.075,1.09731301676272e-75
"Dbp",1.01988228300644e-79,1.13603279591215,0.337,0.068,1.77949060738963e-75
"Tspan13",2.65141621642607e-79,1.57468784132929,0.618,0.225,4.62619101442021e-75
"Rps19",1.34698573556576e-78,1.30370000187499,0.571,0.175,2.35022071141514e-74
"Cstb",1.80283058823862e-77,1.11532172873334,0.26,0.044,3.14557881035875e-73
"1810037I17Rik",2.81692046138757e-77,1.22725073214691,0.432,0.107,4.91496282102903e-73
"H3f3a",1.3348007971375e-76,1.4383862850733,0.479,0.136,2.3289604308455e-72
"Sptssa",1.8616417297647e-76,1.00581650075061,0.26,0.044,3.24819249009345e-72
"Rps5",2.91221844538332e-76,1.26313312810411,0.533,0.156,5.08123874350482e-72
"Ccdc85b",3.75032121858424e-76,1.25354488229701,0.346,0.075,6.54356046218578e-72
"Syf2",6.52107902613051e-76,1.06018642380317,0.281,0.051,1.13779786847925e-71
"Rps9",1.02239680067014e-75,1.3389525767647,0.574,0.186,1.78387793780927e-71
"Ppia",2.37571696156068e-75,1.29213325005821,0.719,0.297,4.14515095453108e-71
"Rps6",3.1156459664482e-75,1.34707997257148,0.512,0.152,5.43617908225881e-71
"Sparcl1",9.56942260587746e-75,1.07272905394815,0.811,0.358,1.6696728562735e-70
"Actg1",1.73232503200453e-73,1.39683533394766,0.627,0.231,3.0225607158415e-69
"Rps4x",1.07002384870097e-72,1.24048564385991,0.456,0.123,1.86697761121345e-68
"Rplp0",1.3554461088338e-72,1.1599840147055,0.355,0.079,2.36498237069321e-68
"Rpl36-ps3",1.88326986338457e-72,1.25013260413663,0.574,0.186,3.2859292576334e-68
"Ube3a",3.32787025434354e-72,-2.30527616436094,0.24,0.681,5.8064680197786e-68
"Extl3",4.7187693232283e-72,1.01375313110552,0.266,0.049,8.23330871516873e-68
"Taldo1",1.04100748001553e-71,1.12000019516098,0.349,0.078,1.81634985113109e-67
"Tmbim6",1.43613736667855e-71,1.24035010339618,0.553,0.176,2.50577247738074e-67
"Anks1b",5.3231353848016e-71,-2.14149027091534,0.281,0.698,9.28780661940184e-67
"Ank3",1.14518871619345e-70,-2.45355101435406,0.098,0.61,1.99812527201433e-66
"Snx3",1.80371931243125e-70,1.25097146886379,0.399,0.102,3.14712945633004e-66
"Ndufa7",4.29392665961646e-70,1.2889860856047,0.417,0.109,7.4920432356988e-66
"Fam155a",4.30126582642124e-70,-2.51190701905091,0.095,0.609,7.50484861393978e-66
"Sri",4.47438146455127e-70,1.10905704909661,0.317,0.067,7.80690077934906e-66
"Rab11a",1.39048806578584e-69,1.28811454394596,0.367,0.089,2.42612357718313e-65
"Rpl7",1.60676389038795e-69,1.23102748180113,0.441,0.12,2.8034816359489e-65
"Psma6",1.76407665672371e-69,1.01215486458163,0.272,0.052,3.07796095065153e-65
"Rbfox1",2.82963575424244e-69,-2.4757498224619,0.139,0.621,4.93714846400221e-65
"Rps8",4.41509504054898e-69,1.23319748002651,0.553,0.181,7.70345782674985e-65
"Actb",1.19054067717138e-68,1.91453019320534,0.749,0.366,2.07725537352862e-64
"Rps18-ps3",1.19674335889637e-68,1.18375772778301,0.376,0.091,2.08807781260239e-64
"Col4a3bp",1.93297823353996e-68,1.12281954456483,0.284,0.058,3.37266042188053e-64
"Tubb5",2.73648780314817e-68,1.25985286782141,0.476,0.14,4.77462391893294e-64
"Il1rapl1",3.11602894612605e-68,-2.43096950018047,0.124,0.618,5.43684730520073e-64
"Hsp90ab1",4.04247084358763e-68,1.21469098069525,0.754,0.337,7.0533031278917e-64
"Gria1",9.12190319192302e-68,-2.42041842886853,0.169,0.634,1.59158966892673e-63
"Txn1",1.35968452363707e-67,0.993652903639985,0.284,0.057,2.37237755684197e-63
"Rpl9-ps6",2.12726573182394e-67,1.33046697655581,0.651,0.26,3.71165324888641e-63
"Nkain2",5.07210845201146e-67,-2.39634772097387,0.228,0.668,8.8498148270696e-63
"Capns1",1.26001490255038e-66,1.26563162215855,0.444,0.128,2.1984740019699e-62
"S100a16",1.80075840584009e-66,1.00955541190742,0.355,0.082,3.14196326650978e-62
"Sh3bgrl",4.78718598250243e-66,1.06888043023419,0.251,0.047,8.35268210227025e-62
"Tecpr2",1.01083363538929e-65,1.31853157955772,0.654,0.272,1.76370252702724e-61
"Aplp2",1.02870100611812e-65,1.23968580283521,0.509,0.163,1.79487751547489e-61
"Eif1",1.35792017365818e-65,1.27993895563632,0.716,0.313,2.36929911899879e-61
"Lrrtm4",4.03778808974669e-65,-3.22128566685472,0.133,0.599,7.04513265899002e-61
"Gm20642",5.30235787304606e-65,-2.53609975748138,0.059,0.563,9.25155401689076e-61
"Nrxn3",1.21683232018244e-64,-2.96388358258009,0.204,0.633,2.12312903225433e-60
"Auts2",1.31240142647646e-64,-2.14867538567172,0.192,0.647,2.28987800891612e-60
"Sep15",2.31353212891389e-64,1.1512290974818,0.45,0.129,4.03665085852895e-60
"Gabrb1",3.88807051403438e-64,-2.25162702062731,0.163,0.633,6.78390543288718e-60
"Rps3",3.95504080554174e-64,1.3334379698779,0.547,0.192,6.90075519750923e-60
"Ywhaq",1.28290460876053e-63,1.1039079175645,0.503,0.158,2.23841196136537e-59
"Tprgl",1.44290540744954e-63,1.11135593734884,0.346,0.083,2.51758135491796e-59
