"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Gm15398",1.23694290290696e-199,1.27137370856623,0.267,0.07,2.15821797699207e-195
"5730522E02Rik",2.98257439864261e-192,1.13526977178912,0.606,0.304,5.20399581075163e-188
"Grm7",9.90309797308604e-186,0.926277334823194,0.804,0.522,1.72789253434405e-181
"Tenm4",5.25780742902509e-177,1.11602931438996,0.559,0.281,9.17382240216297e-173
"Prr16",6.91753416684082e-173,1.09842589717136,0.3,0.092,1.20697136143039e-168
"Tox",4.54576639533902e-170,1.15489901853225,0.276,0.081,7.93145320658752e-166
"Zeb2",2.00140889524761e-167,-1.54202447090724,0.212,0.538,3.49205824042804e-163
"Edil3",6.61004270406497e-163,1.02414969551989,0.441,0.184,1.15332025100526e-158
"Cdh20",1.38005472091543e-162,0.935153908938741,0.29,0.087,2.40791947705325e-158
"Camk2d",1.5435623042356e-161,1.02823952255871,0.295,0.092,2.69320750843028e-157
"Cntn3",9.16217133681866e-154,1.07119618169071,0.42,0.179,1.59861565484812e-149
"Csmd1",1.17868262452258e-149,0.660378577213026,0.967,0.778,2.056565443267e-145
"Ptprn2",5.81520902889282e-140,0.983806844874661,0.605,0.351,1.01463767136122e-135
"Gria1",1.67404957739757e-134,-1.17101481399558,0.423,0.641,2.92088170264327e-130
"Kcnma1",1.67482044443472e-134,0.844866434137037,0.717,0.477,2.92222671144969e-130
"Cacnb4",1.31438545835465e-131,0.974785000689482,0.452,0.216,2.29333974773719e-127
"Tenm3",4.69981829024117e-131,1.03925588423553,0.485,0.238,8.20024295281279e-127
"Zmat4",1.11725589385241e-130,1.09561302101244,0.408,0.186,1.94938808359369e-126
"Kcnh7",1.17245796803135e-130,0.863723971606252,0.597,0.316,2.0457046626211e-126
"Pcsk2",1.7695036557567e-127,0.861923380795469,0.606,0.351,3.08742997856429e-123
"Kcnip4",5.56594716824867e-127,0.606612090228591,0.943,0.713,9.71146461916027e-123
"Nrxn1",1.43091183099759e-124,0.5252169799623,0.959,0.789,2.4966549627246e-120
"Runx1t1",4.97275684894233e-121,0.990632404475172,0.387,0.179,8.67646615003458e-117
"Tmem145",6.37604932274954e-119,0.971261513064839,0.319,0.129,1.11249308583334e-114
"March1",3.51810410411382e-117,0.830156865084858,0.624,0.376,6.1383880408578e-113
"Chsy3",3.53188486005854e-117,0.972382954637747,0.319,0.129,6.16243270383013e-113
"Epha3",6.18130292524381e-115,0.98985631899438,0.325,0.136,1.07851373439654e-110
"Pcdh7",6.62916227386576e-113,0.99961060108191,0.508,0.282,1.1566562335441e-108
"Hecw1",6.59702967374507e-112,0.896333587024045,0.36,0.16,1.15104973747504e-107
"Ptprt",5.00439468248671e-106,0.764323642594723,0.345,0.145,8.73166784200281e-102
"A230006K03Rik",8.33448162616456e-105,0.911362512145256,0.429,0.221,1.45420035413319e-100
"Syt1",3.52449832355306e-103,0.546267883190101,0.931,0.709,6.14954467493537e-99
"Pcdh9",4.06097882386829e-99,0.540123307001378,0.914,0.807,7.0855958518854e-95
"Nfia",1.00175307618963e-98,-1.66828424062066,0.064,0.291,1.74785876733567e-94
"Etl4",1.11116805680009e-98,0.633571898890833,0.482,0.254,1.9387660255048e-94
"Ube3a",8.16773234358281e-94,0.531298616706558,0.892,0.664,1.42510593930833e-89
"Nkain3",3.2232999675966e-93,-1.38708951573637,0.066,0.288,5.62401378346255e-89
"Asic2",4.88742740570293e-93,0.890211571765271,0.572,0.37,8.52758333747048e-89
"Bcl11a",3.39557117346964e-91,0.827659556677585,0.443,0.243,5.92459258346983e-87
"Agbl4",7.78076939266648e-88,0.768959086215227,0.492,0.287,1.35758864363245e-83
"Sema6d",1.1981300966505e-85,0.725743032371129,0.359,0.171,2.09049739263579e-81
"Nlgn1",1.13170878974292e-82,0.535466162679431,0.894,0.764,1.97460549634345e-78
"Cacna2d3",1.32641380689771e-82,0.79228877573743,0.531,0.339,2.31432681027513e-78
"Gm15810",4.74335783792619e-82,0.834857318665944,0.384,0.208,8.27621075561361e-78
"R3hdm1",5.55278895704293e-82,0.658779763237805,0.618,0.408,9.68850617224851e-78
"Dock3",9.45469741887278e-78,0.708380644219967,0.469,0.276,1.64965560564492e-73
"Prickle1",1.54529609239217e-77,0.513367061834144,0.761,0.551,2.69623262200586e-73
"Nfib",3.36072878504281e-77,-1.02157569888304,0.198,0.414,5.86379958414269e-73
"Epha5",2.68394110301973e-73,0.564252796617809,0.654,0.439,4.68294043654882e-69
"Iqgap2",7.86674477800359e-72,-1.20076829254952,0.091,0.28,1.37258962886607e-67
"Dlg1",4.47691739707738e-71,0.688994299288401,0.289,0.137,7.81132547442062e-67
"Nlk",5.41572281317134e-70,0.742654989639174,0.429,0.254,9.44935316442136e-66
"Ntm",7.19123239340932e-70,0.336617559925118,0.746,0.499,1.25472622800206e-65
"Dgki",8.37787618584017e-69,0.61359548164421,0.521,0.327,1.46177183690539e-64
"Son",1.05233250161021e-67,-0.842220575596869,0.555,0.693,1.83610974880949e-63
"Gpr158",1.98273787877124e-67,0.755948129999805,0.368,0.206,3.45948105088006e-63
"Vsnl1",2.01437044785898e-66,0.68569201016592,0.43,0.253,3.51467355742435e-62
"Psd3",3.28388944866797e-66,0.720679481627107,0.412,0.242,5.72973031003588e-62
"Sobp",4.75467246068532e-66,0.752346687866887,0.398,0.233,8.29595250940374e-62
"Shisa6",4.79336635001268e-66,-1.04253436224365,0.13,0.316,8.36346560750213e-62
"Slc35f1",7.6138998924881e-65,0.638856274538066,0.339,0.178,1.32847325324132e-60
"Apba1",9.36646282903552e-65,0.736389810086834,0.346,0.188,1.63426043441012e-60
"Fgf14",1.61448108849557e-64,0.437023375226696,0.85,0.68,2.81694660320707e-60
"Cadm1",7.1404588998732e-62,0.584928213840935,0.616,0.432,1.24586726884988e-57
"Gm26848",2.8321972058174e-60,0.483267038351895,0.747,0.561,4.94161768471021e-56
"Hecw2",3.48125689638194e-60,0.717843930369939,0.29,0.152,6.07409703280721e-56
"D430041D05Rik",5.55315310543908e-60,0.689412633465663,0.326,0.179,9.68914153837011e-56
"Rapgef4os1",3.57146813667862e-59,0.614923153229129,0.487,0.312,6.23149760487686e-55
"Kctd16",1.02463183394376e-57,0.578317872940353,0.561,0.385,1.78777762386507e-53
"Snap25",1.22320635859869e-57,0.438448397795777,0.822,0.667,2.134250454483e-53
"Galnt13",3.07724100252921e-57,0.648221890302487,0.292,0.153,5.36917010121297e-53
"Gpc5",7.39606673196698e-57,-1.93809098234963,0.104,0.264,1.2904657233936e-52
"Spock1",6.45902982396493e-56,0.656313197267233,0.257,0.129,1.1269715236854e-51
"Clstn2",2.04881884892104e-54,0.624687448537208,0.489,0.321,3.57477912759742e-50
"Kalrn",3.22698126810375e-52,0.458875561355378,0.735,0.558,5.63043691658742e-48
"Hivep2",2.7618821765324e-51,0.612878022684805,0.46,0.306,4.81893202161374e-47
"Nrg3",9.86743603479433e-51,0.312293120356763,0.96,0.746,1.72167023935091e-46
"Cdh12",3.18778932220085e-50,0.705146683933904,0.298,0.167,5.56205480937604e-46
"Gabra1",5.35864601101144e-50,0.675975124519998,0.276,0.149,9.34976556001277e-46
"Rassf8",1.04304889128878e-49,0.64853658905438,0.343,0.2,1.81991170552066e-45
"Galntl6",7.15258115377667e-49,-1.68111179746438,0.212,0.357,1.24798235971095e-44
"Lrrtm4",9.75774962776384e-47,-0.848640995808559,0.49,0.6,1.70253215505224e-42
"Zfpm2",1.33769578441775e-46,-0.951369437412486,0.117,0.267,2.33401160465208e-42
"Tmem178b",1.49198231021678e-46,0.589489114051092,0.365,0.228,2.60321073486624e-42
"Rapgef4",1.58106243075346e-46,0.554863346903252,0.478,0.328,2.75863772917864e-42
"Dgkb",1.63608327754612e-45,-0.816161562580018,0.244,0.395,2.85463810266248e-41
"Rnf112",2.56217299499586e-45,-0.788316276587467,0.236,0.391,4.47047944166877e-41
"Rims2",3.25915108171703e-45,0.610740233264956,0.364,0.229,5.68656680737987e-41
"D130043K22Rik",3.87681229664059e-45,0.619033791384597,0.347,0.215,6.7642620951785e-41
"Cdh9",1.46779140220188e-44,-1.07948681243644,0.12,0.261,2.56100243856185e-40
"Nav3",6.61242897278895e-44,0.400362397846833,0.733,0.555,1.15373660717222e-39
"Csrnp3",8.40617585877635e-44,0.649004867843083,0.291,0.172,1.4667095638393e-39
"Ank2",9.60252541105073e-44,0.396309694422048,0.795,0.677,1.67544863372013e-39
"Fat3",1.40558222053272e-43,0.604700581658425,0.301,0.175,2.4524598583855e-39
"Apoe",1.44357248454563e-43,-1.41092560671221,0.903,0.92,2.51874527103522e-39
"Gabrb2",1.45642761895948e-43,0.614416146949573,0.312,0.184,2.5411749095605e-39
"2900055J20Rik",1.58817170277975e-43,0.518982032383914,0.41,0.267,2.7710419870101e-39
"Fut9",3.85797205179234e-43,0.548251452944072,0.295,0.167,6.73138963596728e-39
"Cacnb2",4.04905024679317e-43,-0.805784087939719,0.362,0.49,7.06478287060472e-39
"Auts2",1.42183059424225e-42,0.350375957624762,0.791,0.634,2.48081002083388e-38
"Zcchc16",1.56489884356686e-42,0.580605202605129,0.335,0.204,2.73043550225545e-38
"Myt1l",2.50476609925337e-42,0.486435730140241,0.543,0.396,4.37031588997728e-38
"Slc1a2",4.88354572885856e-42,-1.83893969910083,0.197,0.326,8.52081058771242e-38
"Pak7",3.72619336213701e-41,0.565050517890388,0.28,0.162,6.50146217825666e-37
"Strbp",1.53225124271376e-40,0.398381897256777,0.724,0.575,2.67347196828697e-36
"Samd12",5.3133818695009e-40,0.564395065734646,0.397,0.266,9.27078868590517e-36
"Ly6h",7.14120802951772e-40,0.443419469898935,0.652,0.499,1.24599797699025e-35
"Lpp",1.45734855700827e-39,0.721907490727508,0.281,0.167,2.54278176226802e-35
"Kcnk2",1.35442258987357e-38,0.544191481332783,0.272,0.156,2.3631965348114e-34
"Pde2a",3.09067601131972e-37,0.566546261794388,0.282,0.171,5.39261150455065e-33
"Cdh10",3.58478724668953e-37,0.450092450413599,0.366,0.231,6.2547367880239e-33
"Slc24a3",3.81525386486842e-37,-0.738936324652859,0.129,0.263,6.65685494342241e-33
"Camta1",1.19221247600699e-36,0.557508240931439,0.348,0.228,2.08017232813699e-32
"Adgrl3",2.46187283565824e-36,0.391090735616935,0.674,0.534,4.29547572365649e-32
"Cdh8",3.79640426700429e-36,0.607157742866924,0.356,0.237,6.62396616506908e-32
"Oxr1",4.07453994475793e-36,0.50346497193209,0.5,0.365,7.10925729561364e-32
"Cd81",5.70176238987116e-36,-1.06918632812614,0.392,0.495,9.9484350178472e-32
"Miat",7.16727466001635e-36,0.462131912180275,0.459,0.324,1.25054608267965e-31
"Syt16",1.37038480741846e-35,0.513080476715583,0.365,0.241,2.39104741198373e-31
"Epha7",1.18355475227177e-34,-0.824594197643546,0.224,0.351,2.06506633176379e-30
"Pdlim7",1.92575808711928e-34,0.532682132359288,0.415,0.289,3.36006271040571e-30
"Slc4a10",3.14750791873908e-34,0.521099504891481,0.305,0.192,5.49177181661595e-30
"Ncald",6.91205310832948e-34,0.461860295370184,0.307,0.188,1.20601502634133e-29
"Nebl",7.27337819590388e-34,-0.637303630446576,0.309,0.438,1.26905902762131e-29
"Fam19a2",3.82757846203734e-33,0.406367467526483,0.369,0.238,6.67835890056275e-29
"Caln1",4.90130243020458e-33,0.516940685899615,0.295,0.185,8.55179248022094e-29
"Mical3",5.43051522700889e-33,0.517758458467889,0.263,0.159,9.47516296808511e-29
"Rgs7",2.06234081051451e-32,0.455984528040665,0.424,0.299,3.59837224618571e-28
"Cadps",2.15533426554572e-32,0.405055086523634,0.51,0.37,3.76062722652418e-28
"Thrb",2.37231722925434e-32,0.497472847542032,0.338,0.222,4.13921910160297e-28
"Magi1",2.58090709010795e-32,0.510795902821439,0.279,0.171,4.50316669082035e-28
"Ext1",1.19815929220479e-31,0.479025594209791,0.359,0.243,2.09054833303892e-27
"Slc16a11",1.38659892292836e-31,0.503594768423902,0.279,0.172,2.41933780072541e-27
"Ttc3",2.41006902106106e-31,0.415913442983237,0.547,0.422,4.20508842794734e-27
"Clu",7.03882349266715e-31,-1.30601936425407,0.343,0.442,1.22813392300056e-26
"Slc24a2",7.74177543487917e-31,-0.649425366806285,0.321,0.444,1.35078497787772e-26
"Slc8a1",5.45620923023115e-30,0.351309328954036,0.483,0.345,9.51999386490731e-26
"Dab1",6.28446408941413e-30,0.282032203577622,0.814,0.647,1.09651329432098e-25
"Magi2",9.52727084554101e-30,-0.403572183323996,0.676,0.718,1.66231821712999e-25
"Anks1b",1.09661365159999e-29,0.275685152533055,0.85,0.685,1.91337149931166e-25
"Ftx",1.23229533455512e-29,0.466282823265868,0.382,0.268,2.15010889973178e-25
"Dtna",7.42575426509033e-29,-0.943017471731515,0.169,0.277,1.29564560417296e-24
"Gm28376",1.63308786660583e-28,-0.764744216399214,0.286,0.398,2.84941170965385e-24
"Astn2",1.89483762521479e-28,0.416185907125319,0.445,0.322,3.30611268847476e-24
"Cdk14",8.63468434859959e-28,0.388161398980393,0.494,0.372,1.50657972514366e-23
"Nr3c2",2.22200554843254e-27,-0.633320492866218,0.216,0.331,3.8769552809051e-23
"Dock4",2.37010014743185e-27,-0.509758064138455,0.399,0.507,4.13535073723909e-23
"Lrrc7",2.68367048726732e-27,0.276575486620505,0.697,0.553,4.68246826618401e-23
"Sparcl1",5.15928831476646e-27,-1.00768725568839,0.271,0.369,9.00192625160452e-23
"Ndrg2",1.08657970899683e-26,-1.0630958527375,0.157,0.256,1.89586427625767e-22
"Ssbp2",2.1475848219327e-26,0.378529672815369,0.329,0.221,3.74710599730818e-22
"Cst3",2.279770457356e-26,-0.795016593966341,0.867,0.881,3.97774349399475e-22
"Smyd3",6.36172632266364e-26,0.438466086611515,0.256,0.162,1.10999400877835e-21
"Pip5k1b",1.03769578521468e-25,-0.691187776463444,0.182,0.291,1.81057160604258e-21
"2010111I01Rik",1.08799188435219e-25,0.427994702278432,0.377,0.269,1.8983282398177e-21
"Akt3",1.39213235807737e-25,0.42584290335741,0.354,0.249,2.42899253837339e-21
"Tanc2",1.49108536186887e-25,0.382159237898337,0.457,0.342,2.60164573938881e-21
"Grin1",7.62185437199693e-25,0.387984502519062,0.463,0.351,1.32986115082602e-20
"Macrod2",1.19879484312125e-24,0.274249597216025,0.739,0.604,2.09165724227796e-20
"Gpm6b",1.37761677134409e-24,-0.687186526461555,0.412,0.499,2.40366574264116e-20
"Lrfn5",1.43840871855535e-24,0.300280026943698,0.667,0.532,2.50973553213538e-20
"Kcnab1",5.11129524981974e-24,0.417437234504478,0.366,0.261,8.91818795188549e-20
"Mast4",1.09642298892819e-23,-0.683616675844342,0.187,0.291,1.9130388310819e-19
"Gm44151",1.45152514030293e-23,-0.567537590137135,0.236,0.343,2.53262106480055e-19
"B3galt1",2.04595161296141e-23,0.318032626425869,0.611,0.501,3.56977637429506e-19
"Glul",2.66769196273946e-23,-0.929236420877054,0.167,0.261,4.65458893658781e-19
"Ptprg",2.02501646203019e-22,-0.653602955464497,0.16,0.256,3.53324872295028e-18
"Ksr2",2.67651011392341e-22,0.445806843909372,0.271,0.183,4.66997484677356e-18
"Dync1i1",2.98360072526605e-22,0.403263600813011,0.347,0.251,5.20578654544421e-18
"Pclo",5.3595649339062e-22,0.393843390694892,0.331,0.235,9.35136889667954e-18
"Cacna1e",7.24487951790865e-22,0.364368984734839,0.418,0.314,1.2640865782847e-17
"Cpe",8.45856688909918e-22,-0.713679243843698,0.569,0.622,1.47585075081003e-17
"Rfx3",7.55710754445007e-21,-0.703447174872268,0.189,0.279,1.31856412435565e-16
"Setbp1",1.08459063654096e-20,0.374284325431766,0.383,0.286,1.89239374263667e-16
"Cacna2d1",1.52862358574081e-20,0.320432216642484,0.439,0.334,2.66714243240056e-16
"Camk2n1",2.12206536899266e-20,0.3849093735543,0.274,0.186,3.7025796558184e-16
"Gabrb1",2.80768508112405e-20,-0.533664802563507,0.578,0.631,4.89884892954524e-16
"Fam189a1",1.01482117797416e-19,0.326612475472783,0.398,0.298,1.77065999132932e-15
"Itm2b",2.62041515954975e-19,-0.478380164920072,0.53,0.602,4.57210037038241e-15
"Nav2",4.01626160654779e-19,0.345418117897285,0.471,0.371,7.00757325110459e-15
"Gpm6a",4.26861924159897e-19,-0.589794301253751,0.478,0.548,7.44788685274187e-15
"Fgfr2",6.2387105642002e-19,-0.556082574816697,0.372,0.461,1.08853021924165e-14
"4930509J09Rik",6.64192356646952e-19,-0.509220539771634,0.198,0.291,1.1588828238776e-14
"Ccser1",9.08450174834232e-19,0.282755237976906,0.543,0.437,1.58506386505077e-14
"Mt2",1.71897175915909e-18,-1.05009419873761,0.217,0.292,2.99926192538078e-14
"Prickle2",1.76054374865578e-18,0.320207856171849,0.418,0.323,3.07179673265461e-14
"Gon4l",5.58361870719686e-18,0.364605511007364,0.267,0.187,9.74229792031708e-14
"Nsmf",1.28155737079051e-17,-0.51225395526998,0.176,0.262,2.23606130055528e-13
"Fsd1",1.79327121880432e-17,0.368219387364563,0.268,0.19,3.12889962256977e-13
"Scn2a1",3.60150791933142e-17,0.39521805068195,0.302,0.223,6.28391101764946e-13
"Ahcyl2",8.09545218418325e-17,-0.695301072287225,0.316,0.388,1.41249449709629e-12
"Gfap",1.05266259827312e-16,-1.17803087312334,0.21,0.286,1.83668570146694e-12
"Fhit",1.18815198284599e-16,0.333113693696635,0.258,0.181,2.07308757966969e-12
"Wbscr17",1.80326614669406e-16,-0.494987644212817,0.286,0.368,3.14633877275179e-12
"Ptprk",2.04123499140152e-16,0.431699662600417,0.287,0.208,3.56154681299737e-12
"P2ry14",3.55894432620728e-16,0.303567429243387,0.486,0.394,6.20964606036646e-12
"Ahi1",4.19897359865174e-16,0.272971275177205,0.516,0.416,7.32636913492755e-12
"Bicd1",7.80034022833642e-16,0.352801727834036,0.292,0.217,1.36100336304014e-11
"Gabbr2",1.04106597073135e-15,0.319881463254326,0.29,0.212,1.81645190573205e-11
"Scg5",1.14646073218127e-15,0.339321961094101,0.316,0.236,2.00034468550989e-11
"Mir124a-1hg",1.47658368125866e-15,0.360865987982723,0.324,0.246,2.57634320706011e-11
"Egfem1",3.92749656892347e-15,0.355871769175516,0.505,0.421,6.85269601345767e-11
"Pi4ka",6.5460582745659e-15,0.3137799405191,0.352,0.272,1.14215624774626e-10
"Rabgap1l",7.80617066110821e-15,0.25541769059015,0.486,0.392,1.36202065695016e-10
"Dscam",8.00615101564576e-15,0.251300502316114,0.39,0.308,1.39691322920987e-10
"Rsrp1",1.0289639609218e-14,-0.281296151740528,0.697,0.725,1.79533631901636e-10
"Dgkg",1.3099114906456e-14,-0.458652095665078,0.23,0.309,2.28553356887844e-10
"Pcmtd1",1.78993518646247e-14,0.319940271486672,0.284,0.211,3.12307891333971e-10
"Ptn",1.97703941734335e-14,-0.806584829030246,0.247,0.31,3.44953837538067e-10
"Rbfox3",3.72377574746571e-14,0.312768704119088,0.325,0.248,6.49724392417816e-10
"Fth1",3.81128981879382e-14,-0.348765303553122,0.861,0.876,6.64993847583146e-10
"Cntn1",4.86121355900951e-14,0.26039816616513,0.365,0.282,8.4818454177598e-10
"Car11",5.00837515616647e-14,0.274133442978574,0.388,0.305,8.73861297247926e-10
"Nell2",8.43881450720426e-14,0.281222614459385,0.4,0.315,1.472404355217e-09
"Sgcd",9.21805617345565e-14,0.403709604694598,0.303,0.235,1.60836644114454e-09
"Srpk2",9.30211938112366e-14,0.261934628514247,0.419,0.335,1.62303378961846e-09
"Vps13a",9.64142836283126e-14,0.307179128118214,0.288,0.216,1.6822364207468e-09
"Camk1d",1.24945224755624e-13,0.261277635677891,0.365,0.283,2.18004428153613e-09
"Laptm4a",1.4946293544335e-13,-0.592866033234793,0.184,0.255,2.60782929761556e-09
"BC005561",1.61980867960531e-13,0.317358960598664,0.363,0.289,2.82624218417534e-09
"Dnmt3a",4.34777593143509e-13,0.301050352994892,0.275,0.207,7.58599944516794e-09
"Grid1",5.40146570091401e-13,0.318632989491671,0.295,0.226,9.42447735495476e-09
"Kcnq1ot1",7.65755594488629e-13,0.32881998862135,0.279,0.214,1.33609036126376e-08
"Acp1",2.28537967959406e-12,0.289083881713534,0.393,0.315,3.98753046495571e-08
"Aig1",2.51391849932551e-12,0.262705327060905,0.309,0.237,4.38628499762315e-08
"Gm20754",2.73855822569131e-12,-0.352405020069514,0.282,0.363,4.77823639218619e-08
"Syn1",3.05536489388512e-12,0.328275566132302,0.275,0.211,5.33100066685076e-08
"Mt1",5.23884294941634e-12,-0.667528792210396,0.539,0.57,9.14073317814162e-08
"Enox1",1.38840176807578e-11,-0.383441246746602,0.219,0.291,2.42248340493862e-07
"Grin2a",1.90199755443681e-11,-0.428217465983733,0.531,0.548,3.31860533298134e-07
"Kifc2",2.6083678369299e-11,0.312749833038046,0.28,0.217,4.55108020187529e-07
"Cnksr2",4.02656423716481e-11,0.266189746162934,0.366,0.296,7.02554928100516e-07
"Kcnj3",4.57767882882088e-11,0.296165830152072,0.358,0.288,7.98713402052667e-07
"Amph",5.58104667892082e-11,0.27648720251774,0.271,0.209,9.73781024538105e-07
"Dcaf6",7.04711414310385e-11,0.281014618564146,0.274,0.212,1.22958047568876e-06
"Snca",7.94781990920473e-11,-0.387487024980375,0.304,0.372,1.38673561775804e-06
"Aldoc",1.30294511673884e-10,-0.697041118481081,0.274,0.326,2.27337863968593e-06
"Unc80",1.66818565101119e-10,0.261258556041288,0.297,0.233,2.91065032388432e-06
"Rbfox2",2.58977331433305e-10,0.286229642944835,0.271,0.21,4.51863647884831e-06
"Nptn",3.46850425768474e-10,0.250386952930176,0.29,0.228,6.05184622880833e-06
"Ppfia2",4.59268333640841e-10,-0.419783950651044,0.41,0.462,8.0133138853654e-06
"Ddx5",4.86392409668564e-10,-0.394644151582861,0.399,0.45,8.48657476389711e-06
"Btbd9",4.92335345630599e-10,-0.40033119153094,0.336,0.394,8.59026711056269e-06
"Zfp692",7.38323748521194e-10,0.28300411065979,0.265,0.208,1.28822727641978e-05
"Chgb",1.59907347511133e-09,0.279242780348878,0.264,0.205,2.79006339937424e-05
"Mctp1",1.80215622965871e-09,-0.419264078847746,0.226,0.283,3.14440218950851e-05
"Chrm3",2.04836256708611e-09,-0.264519835181474,0.22,0.289,3.57398300705185e-05
"Cntnap5b",4.04966182012395e-09,0.495308486769707,0.256,0.206,7.06584994375228e-05
"Mbp",5.43310698494932e-09,-0.379234547875817,0.767,0.775,9.47968506733958e-05
"Map4",5.45748780914462e-09,-0.379199101703232,0.199,0.256,9.52222472939553e-05
"Atrnl1",8.14096814164703e-09,0.268480316673098,0.272,0.217,0.000142043612135457
"Dnajc6",9.62493967543756e-09,0.277926659151719,0.322,0.269,0.000167935947457035
"Fam19a1",1.18237420627302e-08,-0.568708271995616,0.505,0.495,0.000206300651510517
"Tnr",1.93701459164765e-08,-0.432364441083466,0.262,0.32,0.000337970305950683
"A230050P20Rik",1.68094620250975e-07,0.254461237290784,0.285,0.235,0.00293291493413901
"Dcc",2.13826526458163e-07,0.379151543349416,0.33,0.446,0.00373084523364203
"Ubb",4.7020881680718e-07,-0.278324513699033,0.76,0.765,0.00820420343565168
"Ryr3",5.84005215675237e-07,-0.280335411720387,0.283,0.332,0.0101897230031015
"Cttnbp2",1.02531515506807e-06,-0.322984969684773,0.542,0.553,0.0178896988256277
"Mat2a",1.43840443286061e-06,-0.348476932278216,0.293,0.34,0.025097280544552
"Spag5",3.47754600946353e-06,-0.347964005049629,0.519,0.539,0.0606762227731197
"Tmsb4x",4.51276376326259e-06,-0.257112076924021,0.776,0.785,0.0787387021414057
"Ftl1",5.66056182486216e-06,-0.399220865633297,0.229,0.269,0.0987654827201949
"Kirrel3",5.79352685827171e-06,-0.256149907148262,0.392,0.427,0.101085456623125
"mt-Co1",6.60323428354885e-06,-0.327644207973941,0.491,0.525,0.11521323177936
"Gabrg3",9.89153375278791e-06,-0.487558127626334,0.213,0.25,0.172587480918643
"Map1b",1.27652904366711e-05,-0.278909498612597,0.415,0.45,0.222728787539037
"Sik3",1.4556272862196e-05,-0.33294648975175,0.24,0.28,0.253977848899595
"Ckb",1.93783221931866e-05,-0.43778561173667,0.512,0.523,0.338112965626719
"Phf20l1",2.06851846366912e-05,-0.305713391155211,0.242,0.282,0.360915101540989
"Grina",2.31793177789462e-05,-0.296216615876952,0.338,0.375,0.404432736607054
"4430402I18Rik",3.0724290762559e-05,-0.255754759875197,0.401,0.436,0.53607742522513
"Cnih2",7.20058190995994e-05,-0.261995804915702,0.232,0.273,1
"Mt3",8.42940688821266e-05,-0.323484015628085,0.539,0.553,1
"Dbi",8.92464194620261e-05,-0.433185705007376,0.411,0.43,1
"Wipf3",0.000117631535514229,-0.254233883476186,0.239,0.276,1
"Pcyt2",0.000120624097448113,-0.265778235139433,0.397,0.426,1
"Unc5c",0.000227508328833053,-0.301847495533286,0.331,0.361,1
"Rere",0.000679112111898158,-0.286163260400241,0.401,0.428,1
"Fkbp1a",0.000829829771193511,-0.253987256141792,0.293,0.323,1
"Actb",0.000919775904081124,-0.326907342702834,0.344,0.372,1
