"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Snap25",3.40021316812882e-63,0.559632097209203,0.848,0.668,5.93269193575116e-59
"Ank2",4.93011499327262e-62,0.514042052471318,0.838,0.677,8.60206464026208e-58
"Sobp",5.32514227078122e-62,0.798116265427554,0.414,0.234,9.29130823405907e-58
"Tmem178",5.16409888056655e-61,0.77794969215606,0.307,0.148,9.01031972681252e-57
"Iqgap2",2.87659985414821e-60,-1.21465536537363,0.08,0.278,5.0190914255178e-56
"Slc4a10",4.33329494151318e-60,0.740673823910267,0.362,0.191,7.5607330139522e-56
"Gm20642",5.96803454031661e-59,0.558481709130289,0.758,0.548,1.04130266659444e-54
"Kcnip4",6.75472270826124e-59,-0.851987543618925,0.668,0.729,1.17856401813742e-54
"Cadps",1.17200967381339e-58,0.658033035278643,0.57,0.369,2.0449224788696e-54
"Efr3a",2.3777426404356e-58,0.792203845957944,0.269,0.125,4.14868535903203e-54
"Arl15",4.03441611842007e-57,-1.12352180155944,0.124,0.322,7.03924924341934e-53
"Dnm3",4.98778473342354e-55,0.6665532066446,0.316,0.157,8.70268680287739e-51
"Lingo2",7.10608530812181e-55,-1.14750640300346,0.332,0.504,1.23986976456109e-50
"Rims1",7.21904082899369e-55,0.548748992005033,0.707,0.505,1.25957824384282e-50
"D430041D05Rik",3.96577686283005e-54,0.696382823224291,0.341,0.18,6.91948747026587e-50
"Nrg3os",4.09319013399236e-54,0.620515082393001,0.627,0.446,7.14179814578987e-50
"Ube3a",4.79658880618073e-54,0.446896612976302,0.886,0.667,8.36908814902414e-50
"Galnt13",1.51870732873941e-53,0.764311508389912,0.304,0.154,2.64984054718453e-49
"Cacna2d3",2.80225686668331e-53,-0.974653413108301,0.16,0.358,4.88937778098905e-49
"Mllt4",4.37063271170378e-53,0.71642003293354,0.269,0.13,7.62587995538075e-49
"Myo5a",7.14990496769924e-53,0.721098342038066,0.307,0.157,1.24751541876416e-48
"Ntrk3",2.90026120300217e-51,-0.930004175455264,0.178,0.376,5.06037574699818e-47
"Tenm3",6.31566447805829e-51,0.918044242294811,0.412,0.245,1.10195713813161e-46
"Prkca",8.79124980388215e-51,-1.09092125875013,0.255,0.433,1.53389726578136e-46
"Grip1",4.58832538619607e-50,0.365490189634563,0.403,0.224,8.0057101338349e-46
"Scai",2.38998832911243e-49,0.724559810401497,0.288,0.148,4.17005163663536e-45
"2900055J20Rik",4.35061665813713e-49,-0.993776700731477,0.101,0.283,7.59095594511767e-45
"R3hdm1",5.19696137031656e-49,0.596986194684732,0.594,0.412,9.06765819892834e-45
"Oxr1",5.26393305899886e-49,0.608590401932477,0.551,0.365,9.18451040134122e-45
"Nav2",1.03114115523368e-48,0.601358413889543,0.545,0.369,1.79913508765173e-44
"Fat3",7.15780361040987e-48,0.61395083726246,0.329,0.176,1.24889357394431e-43
"Astn2",1.93631871407914e-47,0.663833800644841,0.495,0.321,3.37848889232529e-43
"Cacna1a",2.04491939710732e-47,0.578460710791991,0.537,0.355,3.56797536407286e-43
"Unc80",3.85659749834308e-47,0.640046677238777,0.391,0.23,6.72899131510901e-43
"Nebl",1.55310809955833e-46,-0.843235392302955,0.253,0.439,2.70986301210937e-42
"Kalrn",1.73188288893265e-46,0.470605332563825,0.739,0.56,3.02178926460969e-42
"Cntnap5a",1.88419842281741e-46,-1.22545122836349,0.097,0.264,3.28754940813181e-42
"Pde10a",3.22407800480385e-46,0.686890761844538,0.461,0.295,5.62537130278176e-42
"Grin2a",3.93415856674533e-46,-0.855073531290102,0.419,0.553,6.86431986725725e-42
"Hivep2",4.57984009415071e-46,0.672170416182746,0.473,0.308,7.99090499627416e-42
"Asap1",4.96145359372536e-46,0.690045069214142,0.346,0.196,8.65674423033201e-42
"Syt1",1.4009557220683e-45,0.456487802989396,0.896,0.713,2.44438754386476e-41
"Spock1",1.93570593453846e-45,0.673032813045624,0.26,0.131,3.3774197145827e-41
"Kctd16",2.2151812305643e-45,-0.84238217707961,0.213,0.403,3.86504821108859e-41
"Cacnb2",4.4172278934819e-45,-0.992991054455007,0.353,0.489,7.70717922854722e-41
"Gpm6b",2.19746571545715e-44,-0.966565656074378,0.335,0.501,3.83413818032964e-40
"Csmd2",7.12910578675917e-44,0.724764949704263,0.325,0.185,1.24388637767374e-39
"Arhgap26",1.19243689169371e-43,0.584743498927932,0.295,0.157,2.08056388862719e-39
"Hecw1",1.16966572294416e-42,0.642118664371313,0.304,0.165,2.04083275339296e-38
"Sv2b",1.64879538087606e-42,0.666334899387456,0.272,0.144,2.87681818055255e-38
"Ppp3ca",8.10451016561164e-42,-0.633705108361898,0.643,0.71,1.41407493369592e-37
"Dip2c",1.34779806744357e-40,0.615287229524353,0.469,0.316,2.35163806807554e-36
"Rbfox1",2.92693675138343e-40,0.460438385660359,0.783,0.608,5.10691924381381e-36
"5730522E02Rik",5.78160429595346e-40,0.616013449478881,0.468,0.315,1.00877431755796e-35
"Lrrtm4",6.04133440768824e-40,0.344896640558021,0.821,0.584,1.05409202745344e-35
"Prkcb",1.03717567340642e-39,0.569887419276625,0.49,0.328,1.80966411495952e-35
"Dlgap1",1.53010024376784e-39,-0.482126743747894,0.764,0.794,2.66971890532612e-35
"Celf2",1.72806241109107e-39,0.339407737709315,0.958,0.791,3.01512329487169e-35
"Pid1",3.42830224805426e-39,0.659528425202889,0.351,0.211,5.98170176240507e-35
"Gpc5",4.67342268607524e-39,-2.05323633872715,0.117,0.261,8.15418790266408e-35
"Zfp385b",6.02545415225638e-39,0.698173276450436,0.299,0.172,1.05132124048569e-34
"Gabra2",6.30047360898772e-39,-0.875871157114585,0.127,0.287,1.09930663529618e-34
"Ext1",1.64094995778782e-38,0.671564658230229,0.384,0.243,2.8631294863482e-34
"Fgf12",3.87717488927976e-38,0.589238585796277,0.25,0.131,6.76489474681532e-34
"Vsnl1",6.62429644230551e-38,0.522986044861202,0.408,0.256,1.15580724325346e-33
"Fam19a2",7.25339112606321e-38,-1.0041264407582,0.102,0.252,1.26557168367551e-33
"Dlg1",7.91245721274207e-38,0.544602569638937,0.265,0.14,1.38056553447924e-33
"Pex5l",1.35552735218261e-37,0.524875296366691,0.47,0.305,2.36512412408822e-33
"Runx1t1",1.38481238368904e-37,0.634678342316769,0.313,0.185,2.41622064706064e-33
"Gm3764",2.17669812042723e-37,-1.10028800917473,0.236,0.39,3.79790288052143e-33
"Pclo",2.44947267824879e-37,0.592883147371236,0.375,0.234,4.27383992900849e-33
"Gm11417",1.08135426925495e-36,0.585191923602554,0.33,0.195,1.88674692899604e-32
"Ahi1",1.58366970585316e-36,0.513506387646415,0.575,0.414,2.76318690277259e-32
"Dnajc6",3.31373604039107e-36,0.573202976583879,0.408,0.265,5.78180664327434e-32
"Gas7",5.45168131687752e-36,0.530687279677162,0.256,0.136,9.51209356168789e-32
"D130043K22Rik",9.28161409449727e-36,0.638955021188534,0.348,0.216,1.61945602720788e-31
"Sntg1",1.82666459173773e-35,-0.751336356826857,0.257,0.416,3.187164379664e-31
"Bcl11b",2.57870463225095e-34,0.615495739948889,0.255,0.14,4.49932384235145e-30
"Rab26",3.33059159404481e-34,0.652893984916836,0.273,0.156,5.81121621328938e-30
"Prickle2",4.91811081865805e-34,0.51071427251733,0.469,0.322,8.58111975639456e-30
"Slc24a3",5.00814722029257e-34,-0.830512513917552,0.119,0.262,8.73821526996647e-30
"Hcn1",2.04845597953481e-33,0.490221765960892,0.414,0.271,3.57414599309233e-29
"Sparcl1",7.66946690759778e-33,-1.22351367787982,0.242,0.369,1.33816858603766e-28
"Usp29",1.53604009268734e-32,0.53410341830625,0.256,0.142,2.68008275372088e-28
"Grid2",1.72259285890092e-31,0.750119585112407,0.472,0.349,3.00558002021032e-27
"Cntn1",2.49836538460438e-31,0.485855838025843,0.417,0.281,4.35914792305773e-27
"Aff3",4.80749017395655e-31,0.652493052045657,0.296,0.181,8.38810885551939e-27
"Grik2",5.16408516067888e-31,-0.671456115101114,0.38,0.511,9.0102957883525e-27
"Pde2a",7.14171443167565e-31,0.575874619731997,0.287,0.172,1.24608633403877e-26
"Apoe",1.16464858028476e-30,-1.38462667085114,0.911,0.92,2.03207884288085e-26
"Lmo4",1.47565926315774e-30,0.593661104839105,0.339,0.214,2.57473028235762e-26
"Syt7",2.78296624795155e-30,0.485180269352636,0.371,0.237,4.85571950942586e-26
"Acp1",3.55659920201962e-30,-0.715869586486746,0.181,0.325,6.20555428768383e-26
"Fam49b",1.46660038308461e-29,0.484203272555472,0.299,0.18,2.55892434840603e-25
"Cdh9",1.97229961921525e-29,-1.01442451398638,0.132,0.259,3.44126837560676e-25
"Nr3c2",8.27436519341594e-29,-0.741840289058039,0.195,0.33,1.44371123894721e-24
"Epha7",1.25935772059432e-28,-0.81649531590531,0.218,0.349,2.19732735089298e-24
"Mcf2l",1.68992282216823e-28,0.58498195323115,0.261,0.156,2.94857734011912e-24
"RP23-407N2.2",2.09527775031171e-28,0.501630987918612,0.257,0.148,3.65584061874387e-24
"Foxp1",3.8855223299467e-28,0.507634287097133,0.264,0.155,6.77945936129099e-24
"Elavl3",5.00030182847613e-28,0.537212796709747,0.34,0.22,8.72452663032516e-24
"Dst",1.7563901796391e-27,0.45984292422924,0.372,0.245,3.06454958543431e-23
"Son",2.33262354621484e-27,-0.632011675520135,0.595,0.69,4.06996156343566e-23
"Rock2",3.08474539228842e-27,0.523021538159425,0.28,0.171,5.38226376046483e-23
"Ncam1",5.23457345724489e-27,0.350747954425852,0.628,0.478,9.13328376820089e-23
"Kcnq3",5.6606900352252e-27,0.434947736214162,0.483,0.346,9.87677197346092e-23
"Ncald",5.88719142344791e-27,0.418528832970322,0.31,0.19,1.02719715956319e-22
"Il1rapl1",6.29447960221155e-27,0.451208689783584,0.709,0.608,1.09826080099387e-22
"Itm2b",2.09761923252388e-26,-0.612359100239006,0.496,0.603,3.65992603690767e-22
"Pak7",3.70721196469763e-26,0.487558704629254,0.269,0.164,6.46834343600443e-22
"Sphkap",6.5324212004186e-26,-0.719259343290411,0.169,0.298,1.13977685104904e-21
"Ppfia2",1.48648291485835e-25,-0.710692857322119,0.351,0.464,2.59361538984485e-21
"Sidt1",1.60156551442842e-25,0.52169215981378,0.28,0.176,2.79441150957471e-21
"Cd47",1.93824496171166e-25,0.457535078666773,0.266,0.16,3.3818498091945e-21
"Aig1",2.05712942085379e-25,0.450354011381989,0.354,0.236,3.5892794135057e-21
"Gria3",5.93416940984107e-25,0.475555323258151,0.456,0.336,1.03539387862907e-20
"Dmd",1.00972252471083e-24,0.368266375993236,0.633,0.487,1.76176386111546e-20
"Tcf4",1.57626467549342e-24,-0.434027088501457,0.592,0.682,2.75026660580092e-20
"Dtnb",3.63613963632811e-24,0.532530659621276,0.327,0.22,6.34433643746529e-20
"Cst3",5.18186240376872e-24,-0.78470631005892,0.845,0.882,9.04131352209566e-20
"Syt16",9.88150548186847e-24,0.438469335960149,0.359,0.243,1.72412507647641e-19
"Dclk1",3.77910261483921e-23,0.298182446734122,0.581,0.449,6.59377824237146e-19
"Park2",4.02633290222418e-23,0.436481519639275,0.43,0.313,7.02514564780074e-19
"Myo9a",7.06221146806932e-23,0.471286557126797,0.335,0.227,1.23221465694873e-18
"Ahcyl2",8.10780567036753e-23,-0.872562613007793,0.282,0.389,1.41464993336573e-18
"Chgb",4.79924967817059e-22,0.52202362634212,0.307,0.204,8.37373083847205e-18
"Cd81",6.69769148127e-22,-0.999784066833365,0.417,0.492,1.16861320965199e-17
"Unc5c",2.48113925799083e-21,-0.852806529571442,0.266,0.364,4.3290917773424e-17
"Ppp2r2b",2.78467150558436e-21,0.298192222952943,0.526,0.388,4.85869484294359e-17
"Atp2a2",5.20548707047799e-21,0.460219208112892,0.27,0.174,9.08253384057e-17
"Clu",5.6596760916999e-21,-1.27328279627841,0.356,0.44,9.87500284479799e-17
"Wipf3",6.09784453265614e-21,-0.675849771907274,0.171,0.279,1.06395191405784e-16
"Rap1gap",1.04815654312458e-20,0.452815414189473,0.289,0.193,1.82882353644376e-16
"Rfx3",3.19386548925374e-20,-0.837120212038099,0.18,0.279,5.57265650564993e-16
"Srpk2",4.06265719316193e-20,0.352222464137725,0.45,0.335,7.08852427062893e-16
"Mt2",4.53107917306009e-20,-1.07366717495675,0.193,0.292,7.90582694115524e-16
"Gria4",4.63160458846197e-20,0.265584829113776,0.349,0.236,8.08122368594845e-16
"Kifc2",5.1421849468138e-20,0.467516161035451,0.315,0.217,8.97208429520072e-16
"Ncam2",5.41729081387647e-20,0.338552734041044,0.504,0.372,9.45208901205166e-16
"Nalcn",6.34409433242839e-20,0.46809670387511,0.267,0.175,1.1069175791221e-15
"Cap2",1.10287824053908e-19,-0.604072596002538,0.155,0.262,1.92430195409259e-15
"Pde4a",1.17845662721557e-19,0.475148543542791,0.283,0.191,2.05617112316573e-15
"Scn2a1",1.21455424321258e-19,0.415582750039221,0.323,0.223,2.11915424355731e-15
"Dip2b",1.22721554204363e-19,0.409604882228369,0.284,0.189,2.14124567775773e-15
"Rapgef4",1.69506777901574e-19,0.400068310096624,0.441,0.331,2.95755426082667e-15
"Spop",2.33666265938881e-19,0.398726921911889,0.327,0.224,4.0770090081016e-15
"Nkain3",3.74197061103703e-19,-0.577530551480564,0.173,0.28,6.52899032213741e-15
"Zmynd8",3.99089571262009e-19,0.404319575862272,0.389,0.285,6.96331483937954e-15
"Ly6h",5.81924907601285e-19,0.311039482063201,0.627,0.502,1.01534257878272e-14
"Srrm2",9.68432385068368e-19,0.356369280280582,0.446,0.336,1.68972082546729e-14
"Ccser1",4.98335279207116e-18,0.344036650572862,0.551,0.438,8.69495395160576e-14
"Nfia",7.01391456358993e-18,-0.73828658431654,0.184,0.282,1.22378781305517e-13
"Shisa6",1.18712194676915e-17,-0.530963453351844,0.207,0.31,2.07129037272281e-13
"Slc16a11",1.54572257010516e-17,0.401318515446921,0.264,0.174,2.69697674031948e-13
"Csrnp3",1.7320610025094e-17,0.421408324070576,0.26,0.175,3.0221000371784e-13
"Fsd1",5.50780549458548e-17,0.432878265435761,0.275,0.191,9.61001902695275e-13
"Nol4",5.54706911025188e-17,0.34733475865262,0.28,0.19,9.67852618356748e-13
"Dgki",5.93891804769554e-17,0.301550416616094,0.442,0.334,1.03622242096192e-12
"Laptm4a",9.71345349448232e-17,-0.743872025442186,0.164,0.254,1.69480336571728e-12
"Ank3",1.13582985617155e-16,0.256363936427243,0.723,0.599,1.98179593304811e-12
"Ddx5",1.5643508431713e-16,-0.518973533525483,0.359,0.451,2.72947935116529e-12
"Hs6st3",1.75750519325479e-16,-0.754307634435554,0.262,0.347,3.06649506119097e-12
"Mt1",1.97467715275516e-16,-0.767381380150418,0.509,0.571,3.4454166961272e-12
"5330434G04Rik",3.19888951492787e-16,0.397881725471505,0.324,0.234,5.58142242564614e-12
"Rbfox3",3.85414824434952e-16,0.409843447556604,0.337,0.249,6.72471785674104e-12
"Adcy2",4.14401118195542e-16,0.342770081047546,0.294,0.203,7.23047071027582e-12
"Mbd5",9.04651375124581e-16,0.320916611790658,0.393,0.294,1.57843571931737e-11
"Gabrb3",9.41636328951302e-16,0.276871442863588,0.581,0.467,1.64296706675423e-11
"Miat",9.75786305263931e-16,0.345667311249272,0.428,0.327,1.70255194542451e-11
"Ndrg2",1.62175005537244e-15,-0.947779172794835,0.174,0.254,2.82962949661384e-11
"Gtdc1",2.62370272173104e-15,0.385623089707276,0.25,0.171,4.57783650887632e-11
"Gpatch8",2.66667122584944e-15,0.305519594604674,0.462,0.362,4.6528079548621e-11
"Ptn",3.02397433525462e-15,-0.814985168181219,0.227,0.31,5.27623042015227e-11
"Apba2",3.1293365435853e-15,0.393878674756731,0.271,0.189,5.46006640124762e-11
"Cdk14",3.17185787412358e-15,0.317311463186441,0.477,0.374,5.53425761877082e-11
