"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Prkce",1.77098284809975e-98,-1.96396468165959,0.049,0.481,3.09001087336445e-94
"Nebl",1.78082317289123e-98,-2.19036870232177,0.022,0.44,3.10718027206061e-94
"Tubb4a",5.12875866759281e-98,1.90409825601718,0.282,0.079,8.94865812321593e-94
"Large",2.98739755486644e-97,-1.73086829157708,0.088,0.532,5.21241125373097e-93
"Ppp1r16b",2.48465690609674e-93,1.80394654292677,0.285,0.084,4.33522936975759e-89
"Slit3",5.43206872643891e-93,-2.15985249399751,0.027,0.431,9.47787351389061e-89
"Map2",1.42363522468658e-92,-1.50441886550509,0.119,0.57,2.48395874003315e-88
"Cntnap2",3.68968538640273e-92,-2.44693053711831,0.084,0.491,6.43776306219549e-88
"Egfem1",6.77276841712659e-92,-2.38710170158842,0.036,0.434,1.18171263342025e-87
"St6galnac5",2.00548771785822e-91,-1.80019669095117,0.076,0.498,3.49917497011903e-87
"Dmd",4.32021142338466e-91,-1.8226202021974,0.079,0.503,7.53790489152155e-87
"Plcb1",1.62706153793357e-90,-1.50155892173969,0.139,0.584,2.83889697138649e-86
"Gabrb3",1.87211655577584e-90,-1.74705802180296,0.065,0.481,3.26646896651768e-86
"Cdh20",2.67302015065836e-89,1.61377972165992,0.306,0.094,4.6638855588687e-85
"Epha5",2.09999902840076e-87,-1.88183600755301,0.059,0.46,3.66407830475364e-83
"Stmn4",6.23944321084079e-87,1.85863017279835,0.417,0.182,1.0886580514275e-82
"4430402I18Rik",7.79884128958135e-87,-1.70990675215301,0.045,0.443,1.36074182820615e-82
"P2ry14",1.08126245082917e-85,-2.02960032140103,0.028,0.408,1.88658672420673e-81
"Dlg2",2.20112967961239e-85,-1.18845930995682,0.48,0.763,3.84053106498769e-81
"Grm7",2.61586353718869e-85,-1.55245027218092,0.128,0.548,4.56415869968683e-81
"Macrod2",4.65536049082225e-85,-1.38210663129463,0.189,0.621,8.12267298438666e-81
"Sntg1",4.13871630253471e-84,-1.92875609131343,0.035,0.417,7.22123220466255e-80
"Dock4",1.07150707566848e-82,-1.61687808328114,0.105,0.51,1.86956554562637e-78
"Dtx3",2.37519737755264e-82,-1.2998787454011,0.15,0.586,4.14424438435384e-78
"Kcnq5",5.35366343244879e-82,-2.29121166619145,0.053,0.431,9.34107195693665e-78
"Myt1l",7.92397399508637e-82,-1.82932025172785,0.036,0.412,1.38257498266267e-77
"Macf1",8.32018530714332e-82,-1.59019702225935,0.095,0.501,1.45170593239037e-77
"Ppp3ca",2.62423559943799e-81,-1.24948315827605,0.302,0.717,4.5787662738994e-77
"Cdc37l1",2.71549755770898e-81,1.79188343360578,0.32,0.114,4.73800013869063e-77
"Asic2",4.27160516580396e-80,-2.10671523174456,0.025,0.389,7.45309669329474e-76
"Arpp21",6.78072459373114e-79,-1.68134399413352,0.069,0.455,1.18310082711421e-74
"Tmem191c",2.4638877615356e-78,-1.52013073733471,0.093,0.489,4.29899136632731e-74
"Gm3764",7.20421335828839e-78,-2.14415601581086,0.032,0.392,1.25699114675416e-73
"Msra",1.22433070147514e-77,-1.71305888550253,0.063,0.439,2.13621220793383e-73
"Dgkb",1.69055273043758e-77,-1.90898392713342,0.034,0.395,2.94967640406749e-73
"Csrp1",1.42988357273294e-76,1.53828519613918,0.271,0.083,2.49486085770444e-72
"Pigk",2.90149218059524e-76,-1.78125541018034,0.046,0.41,5.06252355670257e-72
"Ppfia2",3.43604408556414e-76,-1.63525292996554,0.087,0.468,5.99520972049231e-72
"Prkg1",7.72007652819249e-76,-1.83423232448241,0.034,0.39,1.34699895263902e-71
"Zdhhc20",2.1208070121977e-75,1.84989128782732,0.398,0.185,3.70038407488254e-71
"Brinp1",2.53730429801254e-74,-1.81850172351049,0.038,0.391,4.42708853917228e-70
"Anks1b",3.46088367629228e-74,-1.11549341443586,0.31,0.703,6.03854983839477e-70
"Dclk1",1.10579128149942e-73,-1.5528726775336,0.084,0.464,1.92938462796019e-69
"Gm20754",5.0290990184716e-73,-1.91815078472928,0.024,0.366,8.77477196742925e-69
"Pde4d",1.43322571418735e-72,-1.63551106262352,0.122,0.495,2.50069222611409e-68
"Ryr2",2.55906657729516e-71,-1.64221611692247,0.046,0.397,4.46505936406459e-67
"Pbx1",1.88352639255608e-70,-1.58702851272042,0.066,0.427,3.28637684973185e-66
"Ccser1",5.39120616152814e-70,-1.41479568715342,0.084,0.451,9.40657651063429e-66
"Ptprn2",1.8560453496221e-69,-1.70245057893903,0.036,0.373,3.23842792602064e-65
"Unc79",2.26364002349003e-69,-1.6373902698212,0.032,0.367,3.94959911298541e-65
"Mapk10",2.33930432298471e-69,-1.44702096539606,0.072,0.433,4.08161818274372e-65
"Auts2",4.98778212946802e-69,-1.17206706052103,0.259,0.651,8.7026822594958e-65
"Tnik",6.92234344227657e-69,-1.61304663091601,0.045,0.386,1.20781048380842e-64
"Gm42477",1.40638803375797e-68,-1.77699549320284,0.034,0.364,2.4538658413009e-64
"Cacna1a",3.38603401336239e-68,-1.68759045599335,0.038,0.37,5.9079521465147e-64
"Wbscr17",7.06327872174839e-68,-1.70714385491994,0.038,0.371,1.23240087137066e-63
"Ntrk3",9.15911013669439e-68,-1.62186867363749,0.039,0.375,1.59808153665044e-63
"Trpm3",1.55513528493883e-67,-2.25487218591273,0.042,0.367,2.71340004516127e-63
"Rapgef4os1",1.95775784658604e-67,-1.93321295067209,0.014,0.329,3.41589589072333e-63
"Stxbp5l",3.25952554767013e-67,-1.70422068817971,0.032,0.359,5.68722017557484e-63
"Mmp16",4.62817907757968e-67,-1.75998399561426,0.032,0.358,8.07524685456102e-63
"Dpp6",5.8528468493436e-67,-1.53357088318286,0.048,0.384,1.02120471827347e-62
"Dnm3",1.8520789686939e-66,1.6878657967713,0.359,0.159,3.23150738457712e-62
"Cacna2d3",8.64600166769029e-66,-1.67280029967501,0.032,0.357,1.5085543709786e-61
"4921511C10Rik",1.61326099370539e-65,-1.52435679108719,0.08,0.424,2.81481778181717e-61
"Cdk14",2.30759980423669e-65,-1.51012132293274,0.052,0.386,4.02630013843218e-61
"Ppp2r2b",7.3538371002395e-65,-1.53289954781637,0.063,0.401,1.28309749724979e-60
"Abr",3.45975241140712e-64,-1.65379692798371,0.035,0.352,6.03657600742314e-60
"Ubb",4.42269450919622e-64,0.88851210381704,0.797,0.764,7.71671737964556e-60
"Kcnb2",5.06066545911115e-64,-1.72311603585567,0.029,0.344,8.82984909305713e-60
"Grin1",1.54058588842605e-62,-1.4747928364098,0.043,0.364,2.68801425812577e-58
"Ryr3",2.54170832277794e-62,-1.68688263578106,0.028,0.336,4.43477268158296e-58
"Robo2",7.14604741214188e-62,-1.68064733780332,0.027,0.331,1.24684235247052e-57
"Cacna1e",2.80740422308176e-61,-1.64350222740745,0.024,0.327,4.89835888843306e-57
"Rora",6.08098651525859e-61,-1.71150768176869,0.045,0.357,1.06101052718232e-56
"Hs6st3",1.59284089584367e-60,-1.95941571552463,0.046,0.35,2.77918879506803e-56
"Lrrtm3",2.49671672663026e-60,1.57521193707312,0.384,0.187,4.35627134462447e-56
"5730522E02Rik",5.20705269608411e-60,-1.64679342185861,0.028,0.328,9.08526554412755e-56
"Map1b",1.17040878306946e-59,-1.19036811583254,0.109,0.456,2.04212924469959e-55
"Cacna1c",1.70856382081013e-59,-1.62197854576328,0.029,0.327,2.98110215454952e-55
"Josd2",1.99316542946257e-59,1.7408454325085,0.355,0.17,3.4776750413263e-55
"Kcnh7",2.36396969274647e-59,-1.99590039574138,0.039,0.338,4.12465431990404e-55
"Pde10a",1.09214964775699e-58,-1.69968938372411,0.02,0.309,1.9055827054064e-54
"Dok6",1.50290098237492e-58,-1.60363209387594,0.015,0.303,2.62226163404776e-54
"Prickle1",1.69086966756919e-58,-0.889512659163591,0.196,0.571,2.95022939597472e-54
"Shisa6",2.01365142803265e-58,-1.63849578040528,0.024,0.312,3.51341901163137e-54
"Fnbp1",2.58057870450611e-58,1.63488330696334,0.311,0.132,4.50259372362226e-54
"Sgip1",5.77009420812724e-58,-1.28459628746265,0.074,0.397,1.00676603743404e-53
"Clstn2",8.87894682640904e-58,-1.53927786551321,0.038,0.337,1.54919864227185e-53
"Gria3",9.79393758262415e-58,-1.36437669118474,0.042,0.348,1.70884622941626e-53
"Plxdc2",1.14237326144074e-57,1.40844896248411,0.273,0.103,1.99321286656181e-53
"Cntn5",1.21441449504414e-57,-2.11549806962004,0.032,0.32,2.11891041095302e-53
"Ak5",2.62502582429398e-57,-1.36239087727728,0.067,0.383,4.58014505822813e-53
"Fry",3.13517428666663e-57,-1.41459981538006,0.046,0.351,5.47025209537593e-53
"Ctnna3",5.33430474809583e-57,1.51526383261623,0.394,0.202,9.3072949244776e-53
"Rogdi",6.25059604293749e-57,-1.13321398034313,0.125,0.471,1.09060399757173e-52
"Dapk1",1.02289169157678e-56,-1.53303375050566,0.028,0.316,1.78474142346316e-52
"Fam189a1",1.54022128654248e-56,-1.57732225388154,0.025,0.31,2.68737810075931e-52
"Galntl6",1.76093076465083e-56,-2.55548908998647,0.066,0.355,3.07247199816276e-52
"Tnr",2.59374619874688e-56,-1.55542120192424,0.032,0.323,4.52556836757355e-52
"Miat",8.55541931755927e-56,-1.38813510162404,0.043,0.338,1.49274956252774e-51
"Kctd16",9.78622340594983e-56,-1.35355637425895,0.086,0.402,1.70750025987013e-51
"Camk1d",1.62640199364852e-55,-1.59567540358985,0.018,0.294,2.83774619851793e-51
"Atxn1",2.48649071100517e-55,-1.25579967252171,0.06,0.368,4.33842899256182e-51
"Ahi1",1.35176781823327e-54,-1.1281055098723,0.102,0.429,2.35856448925341e-50
"4930509J09Rik",4.63347167606751e-54,-1.62709049077149,0.02,0.291,8.08448138040259e-50
"Epha7",9.99498045942986e-54,-1.48318054144238,0.056,0.35,1.74392419056132e-49
"Pcsk2",1.84949807083769e-53,-1.28797990094206,0.07,0.372,3.2270042339976e-49
"Gm26848",2.84199999667118e-53,-0.890754347481726,0.21,0.58,4.95872159419188e-49
"Ahcyl2",3.53907152557102e-53,-1.46465574436447,0.088,0.391,6.17497199781632e-49
"Nkain3",5.32723863182174e-53,-1.61544555429452,0.015,0.282,9.29496596480258e-49
"Agbl4",5.80556929707321e-53,-1.49500031646471,0.029,0.305,1.01295573095333e-48
"Hivep2",8.592917438361e-53,-1.34791078222333,0.038,0.321,1.49929223464523e-48
"Rgs7",1.3887971083362e-52,-1.38040281364212,0.035,0.312,2.423173194625e-48
"Cntn4",1.45735681586593e-52,-1.7915538398091,0.06,0.343,2.54279617232288e-48
"Tmsb4x",1.8203048518884e-52,0.794489902274904,0.792,0.784,3.17606790557489e-48
"Dgkg",2.00239264303268e-52,-1.41503609595584,0.035,0.311,3.49377468356342e-48
"Sphkap",9.81547624035752e-52,-1.49162567767395,0.028,0.298,1.71260429441758e-47
"Ttll7",1.15542858436891e-51,1.6041548293451,0.262,0.106,2.01599179400687e-47
"Chrm3",3.79167453541923e-51,-1.76363526207061,0.027,0.291,6.61571372939946e-47
"Camkv",4.79460247302376e-51,-1.05984407833254,0.107,0.425,8.36562239493186e-47
"Dscam",6.01111587139928e-51,-1.50222638977397,0.043,0.319,1.04881949724175e-46
"Osbpl6",7.78634385377561e-51,-1.43819769004965,0.025,0.289,1.35856127560677e-46
"Pak7",2.25024622309717e-50,1.68280341983063,0.331,0.165,3.92622961005995e-46
"Tenm4",2.25606911357808e-50,-1.41010652157237,0.035,0.302,3.93638938937103e-46
"Sorbs2",2.29461066179126e-50,-1.46021664659865,0.018,0.277,4.00363668269339e-46
"Khdrbs2",2.39035031476274e-50,-1.58673512583469,0.021,0.279,4.17068322919803e-46
"Kcnj3",2.83349456455442e-50,-1.3961790316625,0.031,0.298,4.94388131623456e-46
"Plxna4",6.46238043088214e-50,-1.43184737754192,0.018,0.275,1.12755613758032e-45
"Mctp1",3.82277637639347e-49,-1.47458952242783,0.027,0.285,6.66998022153132e-45
"Cacna2d1",8.41099657858839e-49,-1.20943941273259,0.063,0.346,1.4675506830321e-44
"Zeb2",9.0023155900648e-49,1.09188191095784,0.631,0.517,1.57072402415451e-44
"Cst3",1.11370433035639e-48,0.422686290797596,0.907,0.88,1.94319131560583e-44
"Ntng1",1.3390639435548e-48,-1.7244893797423,0.032,0.288,2.33639876871441e-44
"Aplp1",1.38054987218571e-48,1.30532239519228,0.547,0.424,2.40878341698962e-44
"Iqgap2",1.62848357269308e-48,-1.47625895824182,0.022,0.275,2.84137813763489e-44
"Fam135b",1.95020855876177e-48,-1.47726869558034,0.015,0.262,3.40272389332753e-44
"Slc2a13",2.27546588053446e-48,-1.60235287107155,0.013,0.258,3.97023286835653e-44
"Gm44151",2.57538798415705e-48,-1.14111698270063,0.062,0.343,4.49353695475723e-44
"Hipk2",3.05641463763858e-48,1.44751495800897,0.296,0.132,5.3328322597518e-44
"Nav2",4.41171664902229e-48,-1.099044806912,0.09,0.383,7.69756320921409e-44
"Tcf4",6.96399336206395e-48,-0.805919543998607,0.335,0.686,1.21507756181292e-43
"Hcn1",8.38015406336078e-48,-1.45628793841846,0.028,0.283,1.46216928097519e-43
"Il1rapl1",1.19001347408944e-47,-0.909927757599074,0.283,0.62,2.07633550959125e-43
"Nfib",2.17588899214472e-47,-1.03495317856516,0.111,0.409,3.7964911134941e-43
"Celf4",3.44400920467669e-47,-1.07619357708879,0.095,0.391,6.00910726031989e-43
"Gabrg3",7.65442383180075e-47,-1.7536853199058,0.014,0.254,1.3355438701726e-42
"Hecw2",1.22137918834649e-46,1.62564134210752,0.316,0.156,2.13106240782695e-42
"Arl15",1.36153040178251e-46,-1.24294491945368,0.055,0.319,2.37559824503013e-42
"Rnf112",2.7873365711153e-46,-1.05747585180845,0.098,0.389,4.86334484928197e-42
"Rapgef4",3.77436164037162e-46,-1.06855543437466,0.067,0.342,6.5855061901204e-42
"mt-Co3",4.38144853388502e-46,0.870912072478854,0.704,0.624,7.64475140192258e-42
"Ano3",6.11749041046631e-46,-1.43947770908721,0.025,0.27,1.06737972681816e-41
"Baiap2",9.56954771930259e-46,-1.09884243226225,0.079,0.356,1.66969468606392e-41
"Pdlim7",4.33446623792947e-45,-1.15034741652216,0.045,0.302,7.56277669193934e-41
"Mgat4c",5.35110859085954e-45,-1.83357304142505,0.041,0.286,9.33661426933172e-41
"Etl4",5.80609366858766e-45,-1.63522615626162,0.029,0.272,1.01304722329518e-40
"Pde1a",1.24923599424025e-44,-1.34946786003693,0.045,0.296,2.17966696275039e-40
"Gpc5",1.61854004387168e-44,-2.5931272810432,0.027,0.26,2.82402866854731e-40
"Cttnbp2",1.78770067747055e-44,-0.845668311420959,0.231,0.56,3.11918014205062e-40
"Nr3c2",3.26748732889757e-44,-1.12510414314301,0.065,0.33,5.70111189146047e-40
"9530059O14Rik",3.98379960226766e-44,-1.04652330970459,0.062,0.325,6.95093354603661e-40
"Cdh9",4.08195546010834e-44,-1.67226207562447,0.025,0.258,7.12219588679703e-40
"Unc5d",4.21971701399362e-44,-1.6396985356083,0.021,0.254,7.36256224601607e-40
"Cadm1",6.19617028276118e-44,-0.959838441383692,0.144,0.449,1.08110779093617e-39
"Fam57b",9.33925733639302e-44,-1.16445641749191,0.038,0.285,1.62951362005385e-39
"Tenm3",1.13551594446495e-43,-1.85423961506701,0.025,0.257,1.98124821990244e-39
"Syt16",1.59407273750285e-43,-1.30549663499595,0.021,0.253,2.78133811239497e-39
"Slc44a1",1.62444290971035e-43,1.51264389445465,0.272,0.124,2.83432798886262e-39
"Atp6v0a1",2.30104813339434e-43,-0.928413775666953,0.084,0.364,4.01486878314644e-39
"Ptprg",3.33166430255074e-43,-1.34686556260487,0.024,0.256,5.81308787509053e-39
"Samd12",3.59711551704454e-43,-1.20828055954015,0.036,0.279,6.27624715413932e-39
"Cadps",3.64392201815811e-43,-0.910041676877527,0.1,0.384,6.35791513728227e-39
"Rnf13",5.66875308136147e-43,1.42963182342508,0.255,0.111,9.89084037635949e-39
"Pcdh7",8.70480177357678e-43,-1.31912955994738,0.053,0.3,1.51881381345368e-38
"R3hdm1",1.36471441829182e-42,-0.962543879841673,0.132,0.426,2.38115371703556e-38
"Xkr4",2.83822063907943e-42,-0.916035131737549,0.149,0.446,4.9521273710658e-38
"Pip5k1b",3.04577046605067e-42,-1.24586941687731,0.048,0.291,5.31426030916521e-38
"Cnksr2",3.2681391456102e-42,-1.09816104056467,0.055,0.306,5.70224918126068e-38
"A830018L16Rik",4.1025193689204e-42,-1.36204201688728,0.024,0.251,7.15807579489232e-38
"Cntnap5a",4.7592696387986e-42,-1.56436715288055,0.032,0.262,8.3039736657758e-38
"Setbp1",2.26981540231438e-41,-1.03922917154244,0.05,0.297,3.96037391395813e-37
"Khdrbs3",6.25299911248929e-41,-1.19476080026778,0.034,0.265,1.09102328514713e-36
"Acp1",1.99817341229224e-39,-0.949806757952441,0.073,0.325,3.4864129697675e-35
"Wipf3",2.5034487336647e-39,-1.10465289375291,0.046,0.279,4.36801735049817e-35
"Tmem108",3.02699815037959e-39,-1.19574122370871,0.098,0.349,5.28150637278231e-35
"Igf2bp3",1.09042150269886e-38,-0.78699241919355,0.119,0.397,1.90256743790896e-34
"Fam19a2",1.30166712649385e-38,-1.39035227670634,0.034,0.25,2.27114880230647e-34
"Grm3",2.47888813318379e-38,1.26568154049382,0.289,0.138,4.32516401477908e-34
"Cap2",3.17060468617395e-38,-1.11678125828016,0.039,0.262,5.5320710564363e-34
"Rasal2",6.13184240257556e-38,-0.915956617088971,0.1,0.358,1.06988386240138e-33
"Camk2a",1.26806351622577e-37,-0.793101615246698,0.126,0.4,2.21251722311072e-33
"Strbp",1.47828734375294e-37,-0.67705846245329,0.262,0.59,2.57931575738013e-33
"Nsf",2.30782585073054e-37,-0.834266942672205,0.13,0.402,4.02669454435465e-33
"Eml6",2.55977210025238e-37,-0.941637463025862,0.072,0.312,4.46629036052035e-33
"Zfpm2",2.79646619340038e-37,-1.2608374204559,0.045,0.264,4.87927421424498e-33
"Phactr1",3.24436362055872e-37,-0.870822204382307,0.229,0.52,5.66076564515086e-33
"2900055J20Rik",3.39004566880185e-37,-1.03583895989021,0.052,0.28,5.91495168292547e-33
"Celf3",7.14842163338535e-37,-1.01292262619969,0.041,0.26,1.24725660659308e-32
"Calm2",9.38407647438574e-37,0.672225091942806,0.781,0.805,1.63733366325082e-32
"Cntn1",1.57782085101405e-36,-0.901212157102089,0.06,0.292,2.75298182084932e-32
"Dcc",2.03685183288075e-36,-0.997491710375687,0.18,0.445,3.55389907801033e-32
"Ftx",3.00286993652687e-36,-0.902206424367775,0.053,0.279,5.23940746525208e-32
"Gabra2",3.99411632854233e-36,-0.945097229615534,0.058,0.285,6.96893417004065e-32
