"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Luzp2",6.98758566075184e-193,1.79229742729364,0.523,0.189,1.21919394608798e-188
"Epha6",2.18680048833173e-183,-2.77909419920607,0.067,0.586,3.81552949204121e-179
"Meg3",8.42609645274511e-178,-2.14117511462876,0.844,0.905,1.47018530907497e-173
"Grin2a",2.60042556294791e-175,-2.41236894055177,0.05,0.563,4.53722252223151e-171
"Snhg11",2.40737920568717e-173,-2.19915808647395,0.444,0.782,4.20039523808297e-169
"Slc35f1",1.40131955220081e-172,2.08818166361194,0.469,0.178,2.44502235467998e-168
"Ptprd",4.64001081767796e-167,-2.13324377026359,0.29,0.73,8.09589087468451e-163
"Dab1",4.92973282096552e-166,-1.85472287404782,0.161,0.672,8.60139782602064e-162
"Prickle1",2.1246283609053e-159,-2.08084645759532,0.08,0.578,3.70705156410758e-155
"Frmd4a",1.13363200238442e-154,-2.02950208605216,0.056,0.542,1.97796111776034e-150
"Lingo2",3.88943816905133e-150,-2.68302388464437,0.054,0.511,6.78629171736077e-146
"Sh3d19",3.36305254137361e-146,2.01570117201795,0.319,0.093,5.86785407418867e-142
"Frmpd4",2.43661696102884e-144,-2.31058895457298,0.056,0.513,4.25140927360313e-140
"St6galnac5",1.29317640768536e-139,-1.99482640853295,0.049,0.502,2.25633419612942e-135
"Dlgap2",4.33202840636588e-137,-2.01492354601979,0.049,0.495,7.5585231634272e-133
"Slit3",5.37082656497389e-134,-2.28285241412776,0.013,0.434,9.37101819056645e-130
"Sorcs1",3.08257700706713e-131,1.81659084939505,0.289,0.081,5.37848036193073e-127
"Gabrb1",1.09580204799974e-130,-1.60891804864845,0.169,0.643,1.91195541334995e-126
"Apoe",2.27070470461879e-127,0.310212569338249,0.969,0.918,3.96192556861886e-123
"Cntnap2",2.9231846417674e-124,-2.4480141346019,0.084,0.495,5.10037256295576e-120
"Epn2",4.16727378425275e-122,2.00245780743731,0.342,0.122,7.2710592987642e-118
"Kalrn",1.16969665463065e-118,-1.47520800669875,0.133,0.581,2.04088672299955e-114
"Gm28376",3.22528257222742e-118,-2.32726186088255,0.017,0.404,5.6274730320224e-114
"4930419G24Rik",2.21125037598715e-117,-2.42946646958112,0.1,0.5,3.85818965602237e-113
"Pcdh11x",1.38381092169464e-116,1.91412945068827,0.275,0.081,2.41447329617281e-112
"Pid1",2.36520945792896e-114,1.87408402949997,0.445,0.21,4.12681746219445e-110
"Bcan",2.94959273103693e-106,1.50191725612555,0.419,0.178,5.14644939711324e-102
"Slc24a2",3.38571804604785e-106,-1.64021050317579,0.059,0.449,5.9074008467443e-102
"Nrg3",5.32518078149633e-106,-1.18629020414036,0.545,0.764,9.2913754275548e-102
"Sgcd",4.89320400583035e-105,1.52547108083598,0.468,0.232,8.53766234937279e-101
"Pigk",9.17113523218767e-103,-1.6780296529605,0.041,0.413,1.60017967531211e-98
"Matk",4.57555741787649e-102,-1.32223279931333,0.134,0.551,7.9834325827109e-98
"Kctd16",5.9808134910859e-102,-1.77914342241342,0.04,0.406,1.04353233792467e-97
"Cacnb2",3.79204881446532e-99,-1.62590498500696,0.112,0.494,6.61636677147909e-95
"Erc2",9.95243087563432e-99,-1.43096795418199,0.107,0.501,1.73650013918068e-94
"Ppp3ca",2.04423243206586e-97,-1.14442508284439,0.314,0.72,3.56677674746851e-93
"Ryr2",5.22231410883359e-96,-1.61766470937292,0.045,0.4,9.11189365709284e-92
"Dlg2",1.8221622330063e-95,-1.03778918723874,0.5,0.764,3.17930866414939e-91
"Lrfn5",3.2905167439363e-95,-1.23973410562591,0.148,0.552,5.74129361482005e-91
"Ank2",5.29205212229691e-94,-1.03305544505158,0.259,0.697,9.23357254298365e-90
"Ppm1e",1.49598515140113e-92,-1.25405174150218,0.154,0.549,2.61019489216469e-88
"Rnf112",5.00767852749155e-90,-1.5065208458933,0.049,0.393,8.73739749476726e-86
"Grm7",1.0716153506199e-89,-1.21667099421744,0.158,0.55,1.8697544637616e-85
"Pcdh9",4.93876588412752e-88,0.741011064410642,0.88,0.811,8.6171587146257e-84
"Cd9",7.19265262857886e-88,1.62173469689781,0.358,0.154,1.25497403063444e-83
"Camkv",9.1209416089457e-88,-1.32259553027532,0.072,0.429,1.59142189192885e-83
"Cntn5",1.74778673730469e-85,-2.27968183261478,0.018,0.323,3.04953829924923e-81
"Grin1",5.16090207741172e-85,-1.39731289608571,0.04,0.367,9.00474194466797e-81
"Gabrb3",3.74272877689511e-84,-1.17444100758009,0.113,0.483,6.53031316992659e-80
"Robo2",8.50226597557277e-84,-1.63774921670169,0.024,0.334,1.48347536741794e-79
"Phactr1",1.14195440915763e-83,-1.2137591691033,0.15,0.525,1.99248205309824e-79
"Fchsd2",6.93720183759837e-82,1.73576198140006,0.323,0.139,1.21040297662416e-77
"Gm20642",9.6586491871056e-82,-1.11092069380198,0.186,0.569,1.68524111016618e-77
"Npas3",3.8147814447918e-81,1.10202558814317,0.432,0.198,6.65603066487273e-77
"Zeb1",2.3685250190894e-80,1.67109312774373,0.313,0.131,4.13260245330718e-76
"Ahcyl2",2.73774255731593e-80,-1.52311369478642,0.068,0.394,4.77681321400484e-76
"Map1b",1.05113224910511e-79,-1.17248987651538,0.106,0.459,1.83401554823859e-75
"Gm42477",1.45351958371565e-79,-1.44380670678051,0.05,0.367,2.53610096966707e-75
"Rogdi",6.08808344789899e-79,-1.15552808863611,0.118,0.474,1.06224879998941e-74
"Rbfox1",1.0533220201537e-78,-1.02018078150291,0.258,0.627,1.83783626076417e-74
"Rapgef4os1",1.32503858698936e-77,-1.46791009545533,0.032,0.331,2.31192732657903e-73
"Wbscr17",1.37054550853688e-76,-1.31228592503159,0.058,0.373,2.39132780329515e-72
"Epha7",5.99515580921732e-75,-1.48226129018704,0.051,0.353,1.04603478559224e-70
"B3galt1",3.63859212584599e-73,-1.03323753063994,0.156,0.518,6.34861554117608e-69
"Sox5",8.61941430817162e-73,1.51088252520613,0.391,0.207,1.50391540848979e-68
"9530059O14Rik",1.04856103600189e-72,-1.28186687863656,0.037,0.328,1.82952929561609e-68
"Tenm4",1.26278597680031e-72,-1.47288353668062,0.025,0.305,2.20330897232117e-68
"Gm20388",1.64427508188455e-72,0.775544403691101,0.839,0.842,2.86893116287216e-68
"Csmd3",2.64440893966579e-72,1.10426237012297,0.631,0.525,4.61396471792887e-68
"Prkce",3.14365366031583e-72,-1.02641286754294,0.133,0.482,5.48504690651906e-68
"Dapk1",4.22027140099732e-72,-1.40037077981321,0.033,0.318,7.36352954046012e-68
"4921511C10Rik",4.91479227897124e-72,-1.20842090106368,0.101,0.426,8.57532956834902e-68
"Sphkap",7.48171921810007e-72,-1.48981205552618,0.024,0.301,1.3054103691741e-67
"Dgkg",8.74487331275923e-72,-1.38258571745787,0.031,0.313,1.52580549561023e-67
"Nrg3os",6.31970066119891e-71,-1.04305942353923,0.124,0.464,1.10266137136599e-66
"Trpm3",1.40334773304715e-70,-1.73575713353653,0.077,0.369,2.44856112462067e-66
"Nav3",1.77792029942027e-70,1.09018469144724,0.666,0.562,3.10211533842849e-66
"Galntl6",2.01816356763988e-68,-2.36912816343308,0.083,0.357,3.52129179281806e-64
"Hcn1",1.31547311830136e-67,-1.54893615966192,0.023,0.285,2.29523749681222e-63
"Celf4",1.81477780622201e-67,-1.06133435912738,0.085,0.394,3.16642431629617e-63
"Auts2",2.6808931670451e-67,-0.91075384772504,0.291,0.654,4.6776223978603e-63
"Dtx3",3.18818028849819e-67,-0.861115798488233,0.212,0.588,5.56273696737165e-63
"Clstn2",4.75362946274949e-67,-1.27014452622359,0.054,0.339,8.29413268660531e-63
"Nckap5",1.38562028160935e-66,1.48922802951444,0.283,0.119,2.417630267352e-62
"Fam135b",2.4575788102313e-66,-1.45872134487724,0.012,0.264,4.28798350809157e-62
"Etl4",3.53886788217828e-66,-1.7702628402582,0.02,0.274,6.17461668082466e-62
"Abr",8.19502458666193e-66,-1.13299353651037,0.064,0.354,1.42986788988077e-61
"Hs6st3",9.64056618704393e-66,-1.54157082740347,0.071,0.352,1.68208598831543e-61
"Cacna1e",1.41305568872308e-65,-1.20564647555025,0.05,0.328,2.46549956568403e-61
"Iqgap2",2.74879762485564e-65,-1.43561707703679,0.022,0.278,4.79610209584813e-61
"Anks1b",3.12881582446309e-65,0.81270798272686,0.769,0.691,5.45915785052321e-61
"2900055J20Rik",4.40749699180093e-65,-1.37314009146034,0.025,0.283,7.69020075129427e-61
"Cntnap5a",2.00941881431126e-64,-1.70468126695647,0.017,0.264,3.50603394721028e-60
"Baiap2",2.93080368898232e-64,-1.07333450676557,0.069,0.359,5.11366627653635e-60
"Cdh9",7.13406876544356e-64,-1.77734076441869,0.016,0.261,1.24475231819459e-59
"Pdlim7",1.20367510584301e-63,-1.16216636339131,0.038,0.304,2.10017232467488e-59
"Fth1",2.49713079416106e-63,0.63106664492686,0.865,0.876,4.35699380965222e-59
"Stxbp5l",2.52538978031506e-63,-1.07122800370034,0.072,0.36,4.40630008869372e-59
"Dnajc6",5.16677299015239e-63,-1.23256929781102,0.026,0.279,9.01498551321789e-59
"Cnksr2",5.23962984104407e-62,-1.13366400517973,0.043,0.308,9.1421061466537e-58
"Pde4b",6.5206214699464e-62,1.32033215461257,0.378,0.206,1.13771803407625e-57
"R3hdm1",1.83713487830847e-61,-1.04414572006417,0.12,0.429,3.20543293567262e-57
"Ano3",1.8836659830352e-61,-1.37006075464314,0.025,0.272,3.28662040719982e-57
"A830018L16Rik",5.21223462709157e-61,-1.44047403410636,0.016,0.254,9.09430697734937e-57
"Adarb2",5.86558248452441e-61,0.831348708824123,0.429,0.231,1.02342683189982e-56
"Msra",2.89822582304836e-60,-0.943952064434931,0.128,0.44,5.05682441605478e-56
"Shisa6",4.10400489384346e-60,-1.12450058088787,0.051,0.314,7.16066773877808e-56
"Pcyt2",4.77412978319997e-60,-0.891754951362349,0.122,0.434,8.32990164572731e-56
"Ntng1",1.72853739428328e-59,-1.54298437223885,0.041,0.29,3.01595204554546e-55
"Unc5d",3.60882289761154e-59,-1.59284500998757,0.021,0.256,6.29667419175262e-55
"Camk2a",8.4685511316738e-59,-0.853845485953106,0.105,0.403,1.47759280145444e-54
"Rapgef4",1.35868256065755e-58,-0.969514334436103,0.07,0.344,2.37062933183529e-54
"Cdh8",4.02122634237193e-58,-1.30822036823011,0.019,0.251,7.01623572217055e-54
"Chrm3",1.10340463195499e-57,-1.43798641322739,0.047,0.293,1.92522040183507e-53
"Mctp1",5.35996427677665e-57,-1.21721335193369,0.041,0.287,9.35206567011991e-53
"Ntm",9.96828940443163e-57,0.678565720974355,0.689,0.507,1.73926713528523e-52
"Cntn4",1.02504038779409e-56,1.11752946963079,0.492,0.332,1.78849046862313e-52
"Nrp1",2.15213684579529e-56,-1.25972396718519,0.023,0.253,3.75504836854362e-52
"Wipf3",3.3712258349559e-56,-1.15914523120536,0.039,0.281,5.88211483683105e-52
"Elmod1",1.42579613090828e-55,-1.19535211155055,0.023,0.25,2.48772908920876e-51
"Nr3c2",6.75582750039092e-55,-0.963275805745282,0.071,0.332,1.17875678226821e-50
"Kirrel3",3.57085033616599e-54,-1.09542760713987,0.152,0.434,6.23041966654242e-50
"Kcnh7",4.27395931302579e-54,-1.37721093804893,0.087,0.339,7.4572042093674e-50
"Pex5l",5.23523937932834e-54,-1.17699602877485,0.068,0.32,9.13444566905209e-50
"Ank3",5.83726996399677e-54,-0.732342521905173,0.274,0.615,1.01848686331816e-49
"Kcnma1",6.21297602070228e-54,-0.766696417784325,0.18,0.5,1.08404005609213e-49
"Plxna4",1.18511894471704e-53,-1.05573144952254,0.04,0.276,2.0677955347423e-49
"Gabra2",2.48631046715694e-53,-1.07446138665084,0.048,0.287,4.33811450309542e-49
"Camk1d",3.08729365817899e-53,-0.994795222661233,0.052,0.295,5.38670997479071e-49
"5730522E02Rik",1.63486964380379e-52,-0.924851641885491,0.073,0.329,2.85252055450885e-48
"Mgat4c",1.67875764113009e-52,-1.59823536045487,0.056,0.288,2.92909633224378e-48
"Atp2b1",5.43686137766465e-52,-0.775321530565635,0.16,0.463,9.48623573174928e-48
"Cd81",6.05952404304511e-52,0.84595626479847,0.607,0.485,1.05726575503051e-47
"Syt7",7.14724193702966e-52,-1.12473160541682,0.029,0.25,1.24705077317293e-47
"Atp1a3",1.36318338747134e-51,-0.813971870352074,0.078,0.336,2.37848237445999e-47
"Bcl11a",1.62633425519504e-51,-0.989367860729751,0.035,0.261,2.8376280084643e-47
"Myt1l",2.84898299902621e-51,-0.747702489103689,0.125,0.413,4.97090553670092e-47
"Enox1",3.24188210445147e-51,-0.925428823287825,0.055,0.294,5.65643589584693e-47
"Rbfox3",3.45974072228205e-51,-1.03320018288975,0.035,0.259,6.03655561223771e-47
"Miat",7.68922021322983e-51,-0.786127590700784,0.081,0.339,1.34161514280434e-46
"Qk",1.19227668021517e-50,1.18453819755638,0.382,0.225,2.08028435163942e-46
"Mir124a-1hg",1.70783643558246e-50,-0.959664539907003,0.035,0.257,2.97983301280427e-46
"Celf3",9.64953811263981e-50,-0.99160749974987,0.039,0.262,1.68365140989339e-45
"Nsf",1.33066683611464e-49,-0.711390263555022,0.123,0.405,2.32174749565282e-45
"Mkl2",1.3390871161831e-49,-0.88463691692217,0.078,0.326,2.33643920031627e-45
"Nlgn1",1.4508520392498e-49,0.621180488578587,0.817,0.77,2.53144663808304e-45
"Large",1.5227652824921e-49,-0.694169613217369,0.212,0.532,2.65692086489221e-45
"Ak5",1.77715839491854e-49,-0.820370758080645,0.114,0.384,3.10078596745387e-45
"Shank1",1.00709098335901e-48,-0.880844918902548,0.06,0.295,1.75717234776479e-44
"Lrrc7",2.55427806374028e-48,-0.734580503237552,0.256,0.571,4.45670436561404e-44
"Lsamp",3.08998748796957e-48,0.406539321050665,0.978,0.933,5.39141016900931e-44
"Nebl",3.88488156514114e-48,-0.660525394301457,0.148,0.44,6.77834135485827e-44
"Dgki",6.77721066156026e-48,-0.844588551963828,0.094,0.346,1.18248771622903e-43
"Glp2r",8.7026221249169e-48,-0.620316904281142,0.194,0.508,1.5184335083555e-43
"Ptprn2",1.87605112951381e-47,-0.726462985219173,0.109,0.373,3.2733340107757e-43
"Malat1",2.41341934198718e-47,-0.292854466820128,1,1,4.21093406789923e-43
"Atp6v0a1",3.27855906281263e-47,-0.687577395896904,0.104,0.366,5.72042985279547e-43
"Cspg5",3.58755751323033e-47,1.26722327257103,0.302,0.158,6.25957034908428e-43
"Cacna2d1",5.35618679558714e-47,-0.804040467634188,0.095,0.348,9.34547472094043e-43
"Egfem1",1.11765687641339e-46,-0.96114143439808,0.168,0.434,1.95008771796608e-42
"Tmem191c",1.53363975414147e-46,-0.619644372203599,0.185,0.49,2.67589464302603e-42
"Il1rapl1",1.82374771210386e-46,0.807278176459457,0.659,0.611,3.18207500807882e-42
"Tenm3",2.03857184337843e-46,-1.44664951593564,0.049,0.258,3.55690015232669e-42
"Rapgef2",1.57374144381881e-45,-0.749842023922467,0.071,0.305,2.74586407117506e-41
"Dync1i1",2.83964423609791e-45,-0.806358098305246,0.048,0.263,4.95461126314363e-41
"Pcsk2",2.92649263896667e-45,-0.717556440429217,0.114,0.373,5.10614435646905e-41
"Rasal2",3.86629358717209e-45,-0.819064506375787,0.109,0.36,6.74590905089787e-41
"Trim2",4.01631404780133e-45,-0.832564581070608,0.064,0.29,7.00766475060376e-41
"Luc7l2",4.13540766842974e-45,-0.620595685629792,0.154,0.442,7.2154592998762e-41
"Nbea",4.21799659005228e-45,-0.636752878377756,0.193,0.495,7.35956045032322e-41
"Agbl4",4.47194838627911e-45,-0.860744214170766,0.076,0.305,7.80265554437979e-41
"Sybu",9.0314687285373e-45,-0.882845781897458,0.06,0.28,1.57581066375519e-40
"Kcnab1",1.81954766585636e-44,-0.887764200939988,0.057,0.273,3.17474676738618e-40
"Rims1",1.83197370363067e-44,-0.597669164560817,0.216,0.523,3.1964277180948e-40
"Tmsb4x",4.37123180193622e-44,0.616994990087547,0.748,0.786,7.62692524801831e-40
"Hivep2",2.65458203030768e-43,-0.749971611654359,0.087,0.322,4.63171472648084e-39
"Ftx",5.93781555951155e-43,-0.760929704331075,0.063,0.281,1.03603005882358e-38
"Kcnj3",7.48854706444913e-43,-0.798999712684757,0.075,0.299,1.30660169180508e-38
"Ahi1",1.7866346768947e-42,-0.585959668255489,0.154,0.43,3.11732018424587e-38
"Cap2",2.15035453082251e-42,-0.851648252931169,0.055,0.263,3.75193858537911e-38
"Pde4d",7.11885425987116e-42,0.859248876648612,0.577,0.484,1.24209769126232e-37
"Atp2c1",1.61183268701129e-41,-0.619404940057249,0.109,0.353,2.81232567229731e-37
"Akap8l",1.78214922502512e-41,-0.659777701685495,0.098,0.336,3.10949396782383e-37
"Sgcz",4.7235098944026e-41,0.857906599057221,0.376,0.219,8.24158006375366e-37
"Gria2",1.32560683248528e-40,-0.541073580024214,0.387,0.704,2.31291880132031e-36
"Zmym1",2.55570826159445e-40,-0.78772033431355,0.053,0.253,4.45919977483e-36
"Ppfia2",2.62658087233192e-40,-0.656154176859408,0.192,0.468,4.58285830604473e-36
"Gm44151",6.86885761076494e-40,-0.56892880139945,0.107,0.344,1.19847827592627e-35
"Rfx3",7.52292330528406e-40,-0.937617731384458,0.073,0.281,1.31259965830596e-35
"Khdrbs3",9.78616654658999e-40,-0.748148598414942,0.061,0.266,1.70749033904902e-35
"Reps2",1.29977334701535e-39,-0.741804123289853,0.054,0.253,2.26784453587237e-35
"Nrxn1",1.48433126329979e-39,0.518975784228771,0.806,0.799,2.58986118820548e-35
"Ryr3",1.83675349408907e-39,-0.702936583186018,0.106,0.336,3.20476749648661e-35
"Pip5k1b",2.91706292545741e-39,-0.750763348233295,0.079,0.292,5.08969139233809e-35
"Mast4",1.14764955580476e-38,-0.770845040814338,0.08,0.292,2.00241894496814e-34
"Dpp10",2.69224868986508e-38,1.27978077552488,0.275,0.151,4.6974355140766e-34
"Chn1",3.75436870961411e-38,-0.504024984981698,0.153,0.414,6.55062252453469e-34
"Kcnd2",3.96486967631203e-38,0.616337113447331,0.739,0.673,6.91790461122924e-34
"Gpatch8",4.90003986052857e-38,-0.551300825759448,0.128,0.374,8.54958954865025e-34
"Ubb",8.11086685990066e-38,0.602926089888607,0.728,0.766,1.41518404971547e-33
"Cacna2d3",4.0369787266515e-37,-0.613584697882222,0.122,0.357,7.04372048226153e-33
"Mapk10",4.32398685727811e-37,-0.466915280350344,0.167,0.433,7.54449226857884e-33
"Arhgap39",5.66503943230137e-37,-0.667485429751401,0.065,0.263,9.88436080147943e-33
"Pi4ka",6.61374734474856e-37,-0.594098729351427,0.077,0.283,1.15396663671173e-32
"Dock4",6.67406919279804e-37,-0.548473403452047,0.23,0.509,1.1644915927594e-32
"Setbp1",1.15532500794569e-36,-0.541635384934706,0.086,0.298,2.01581107386365e-32
"Nell2",9.0897322834832e-36,-0.540898022787423,0.106,0.327,1.58597648882215e-31
"Mbp",1.15775058952642e-35,0.643954925842026,0.74,0.776,2.0200432286057e-31
"Dclk1",1.3081743621033e-35,-0.586195925709141,0.196,0.463,2.28250262699784e-31
"Mdga2",3.67201330103594e-35,0.718693592357643,0.654,0.659,6.40692880764751e-31
"Ptprn",3.93852473789441e-35,-0.613233995935431,0.065,0.256,6.87193796267817e-31
"Nop56",6.85872377680528e-35,-0.508249012786435,0.1,0.316,1.19671012457699e-30
"Nrxn2",1.31504445964893e-34,1.33497123157277,0.269,0.156,2.29448957319546e-30
"Mbnl2",4.3168481970023e-34,-0.527796829702141,0.105,0.317,7.53203673412962e-30
"Camk2b",9.24506831669714e-34,-0.530403935314626,0.085,0.285,1.61307951989732e-29
"Rasgrf1",3.1765590227506e-33,-0.552944651144335,0.083,0.279,5.54246018289526e-29
"Kif1b",5.07218702059988e-33,-0.519512167909227,0.117,0.334,8.84995191354268e-29
"Brd9",5.46173088575276e-33,-0.585916556239725,0.068,0.253,9.52962804946142e-29
"Srgap3",6.63229886819908e-33,-0.552967075862443,0.073,0.262,1.15720350652338e-28
"Kcnq5",1.1140243321074e-32,-0.79719551612684,0.2,0.43,1.94374965466098e-28
"Otud7a",1.71528067018567e-32,-0.486408842386635,0.092,0.293,2.99282171333996e-28
"Pde1a",2.23930300949564e-32,-0.636768149897865,0.098,0.296,3.90713589096798e-28
"Osbpl6",3.29942080439956e-32,-0.473760110703845,0.091,0.289,5.75682941951636e-28
"Macf1",4.05062434091275e-32,-0.503186557235221,0.229,0.501,7.06752935002457e-28
"Rapgef6",2.40868915873705e-31,-0.536881968516337,0.07,0.251,4.2026808441644e-27
"Fam57b",3.94330502380422e-31,-0.438917674673485,0.091,0.286,6.88027860553361e-27
"Strbp",7.3641049429996e-31,-0.369095700021629,0.289,0.592,1.28488903045457e-26
"Ncam2",8.88576616887704e-31,1.02148164892966,0.455,0.375,1.55038848114567e-26
"mt-Co3",1.08873127820306e-30,0.735416079870252,0.618,0.626,1.8996183342087e-26
"Ppp2r2b",1.14556622236881e-30,1.05013766593151,0.454,0.392,1.9987839447891e-26
"Grm5",1.3212620196334e-30,-0.500437984459516,0.477,0.709,2.30533797185635e-26
"Btbd9",1.41475397662301e-30,-0.415659111543952,0.164,0.398,2.46846273841183e-26
"Ifi27",2.3640087990738e-30,1.27464131130452,0.271,0.165,4.12472255262396e-26
"Cacna1c",2.40367134341704e-30,-0.440615068103217,0.119,0.326,4.19392575999405e-26
"Pcdh7",2.67551383642559e-30,1.07430319681579,0.39,0.292,4.66823654179537e-26
"Gm26699",2.76963909010201e-30,-0.376169366935833,0.144,0.37,4.83246628440999e-26
"Atxn1",4.10400779482108e-30,-0.423632940575545,0.144,0.368,7.16067280040382e-26
"Cacna1a",4.77178782786596e-30,-0.402595006945037,0.145,0.369,8.32581540206053e-26
"Car11",5.21951580822566e-30,-0.405537351628271,0.112,0.316,9.10701118219213e-26
"Tjp1",5.29038171018062e-30,-0.407612099193732,0.134,0.35,9.23065800792314e-26
"Zranb2",5.59391036778636e-30,-0.478965622974307,0.073,0.251,9.76025480971365e-26
"4930509J09Rik",7.281869647518e-30,-0.528627560896942,0.099,0.291,1.27054061609894e-25
"Gm26848",1.53285204152482e-29,-0.410120674059428,0.292,0.58,2.6745202420525e-25
"Kcnb2",1.72690565309677e-29,-0.44477061544176,0.133,0.343,3.01310498352324e-25
"Cdip1",1.94056384020305e-29,-0.461382172092549,0.095,0.284,3.38589578838629e-25
"Fam189a1",2.75543135194434e-29,-0.447864788675655,0.111,0.31,4.80767662287248e-25
"Slc2a13",3.38521825198173e-29,-0.678645305119648,0.083,0.258,5.90652880605772e-25
"Csmd1",9.71048276370355e-29,0.455399862417917,0.854,0.786,1.694285032611e-24
"Slc8a1",1.29710896404877e-28,-0.495264761916233,0.15,0.359,2.26319572047229e-24
"Cadps",1.52042313527679e-28,-0.321372079837416,0.158,0.385,2.65283428643095e-24
"Sgip1",2.87180341195952e-28,-0.393390643202217,0.167,0.396,5.01072259318697e-24
"Dgkb",4.61254347627061e-28,-0.430699562560724,0.17,0.394,8.04796585739697e-24
"Ptprt",4.71773429527316e-28,1.08968020949594,0.26,0.153,8.23150279839261e-24
"Phf20l1",6.01883574975589e-28,-0.407295459948035,0.099,0.285,1.05016646161741e-23
"Pde10a",7.99804113732603e-28,-0.435981125667539,0.116,0.308,1.39549821764064e-23
"Eefsec",1.21115156550343e-27,-0.424016247303238,0.092,0.273,2.11321725149039e-23
"Unc79",2.56899711405222e-27,-0.331623752883502,0.149,0.366,4.48238616459832e-23
"Rsrp1",2.58434210288546e-27,-0.413234932612741,0.433,0.732,4.50916010111455e-23
"Negr1",4.06135845047435e-27,-0.455896804297628,0.287,0.54,7.08625822438764e-23
"Trim35",7.36425940453138e-27,-0.351556173566694,0.158,0.378,1.28491598090264e-22
"Rora",7.42908865666351e-27,0.886692441768551,0.428,0.348,1.29622738881465e-22
"Fgfr2",8.58036955614777e-27,-0.350242869648457,0.215,0.464,1.49710288015666e-22
"Ralgapa1",1.49644563514787e-26,-0.359811062321604,0.102,0.284,2.610998344206e-22
"Arpp21",1.87156299798169e-26,-0.426221957341235,0.218,0.453,3.26550311887845e-22
"Psd3",2.00212630715791e-26,-0.412841039045108,0.086,0.257,3.49330998072911e-22
"Akap6",2.25273680561939e-26,-0.345362367414257,0.106,0.29,3.93057517844472e-22
"Rabgap1l",2.72719124230725e-26,-0.298260734375128,0.177,0.404,4.75840327957769e-22
"Sorbs2",2.92824654339855e-26,-0.367743571280567,0.098,0.277,5.10920456892179e-22
"Igf2bp3",3.31868481159771e-26,-0.307458696418465,0.171,0.397,5.79044125927568e-22
"Lrp1b",3.92172734777432e-26,0.418964576464163,0.799,0.767,6.84262987639663e-22
"Dcc",5.53490311883723e-26,0.813601169829019,0.507,0.437,9.65729896174719e-22
"Ptk2",1.37614237564104e-25,-0.33722874808113,0.122,0.313,2.40109321701848e-21
"Cadm1",4.87852659425784e-25,-0.326631921409734,0.213,0.45,8.51205320166108e-21
"Sptbn1",5.10747070257619e-25,-0.379190592571561,0.125,0.313,8.91151488185493e-21
"Nrcam",9.74556730862361e-25,-0.282902264807669,0.248,0.508,1.70040658400865e-20
"Ttc14",1.07639288545599e-24,-0.313596668440427,0.225,0.473,1.87809030654361e-20
"Exoc6b",3.49274691168859e-24,-0.300827732942967,0.105,0.279,6.09414481151426e-20
"4930402H24Rik",3.72825492754846e-24,-0.297440136187185,0.174,0.389,6.50505919758656e-20
"2010111I01Rik",3.84182985855745e-24,-0.324252061220325,0.106,0.28,6.70322473721104e-20
"Mycbp2",7.66445371952145e-24,-0.287756509493185,0.14,0.335,1.3372938849821e-19
