"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Gm14964",8.08059259103924e-44,1.7033962922108,0.269,0.058,1.40990179528453e-39
"Lrfn5",3.07545429134399e-42,-2.35553038163465,0.056,0.544,5.366052647537e-38
"Epha6",5.56975967184804e-42,-2.56811851336815,0.09,0.573,9.71811667544046e-38
"Pcdh9",9.8776129984136e-42,-1.35567798040986,0.338,0.817,1.7234459159632e-37
"Macrod2",1.10618069358162e-41,-1.95819961708899,0.128,0.615,1.93006407416122e-37
"Nav3",1.77057129101913e-41,-2.14744261802793,0.081,0.569,3.08929278857017e-37
"Bicc1",3.23099996057515e-41,1.89215377657021,0.269,0.064,5.63744873121152e-37
"Ptprd",5.40934441398612e-41,-1.99587697654952,0.282,0.72,9.43822413352298e-37
"Celf2",8.24610373938566e-41,-1.44603468890993,0.444,0.801,1.43878018044801e-36
"Mdga2",1.64379864471286e-40,-1.7093240202352,0.167,0.662,2.868099875295e-36
"Lama2",2.2679661266295e-40,1.72462030646385,0.278,0.066,3.95714729774314e-36
"Alcam",7.35180101750357e-40,2.34662690130722,0.44,0.166,1.28274224153402e-35
"Nkain2",1.6810950473115e-39,-1.77784005995631,0.184,0.667,2.9331746385491e-35
"Neat1",4.80660007138354e-39,1.62722146283,0.393,0.124,8.38655580455e-35
"Rbms1",5.72246015084713e-38,1.84604310306462,0.269,0.068,9.98454847119806e-34
"Grin2a",9.02036998920601e-38,-2.1158739400631,0.094,0.55,1.57387415571666e-33
"Fam19a1",2.74883956873912e-37,-2.79105303612501,0.056,0.498,4.79617527953601e-33
"Gria2",2.82281614162277e-37,-1.50444522997706,0.235,0.698,4.92524960390341e-33
"Rims1",1.12342463973479e-36,-2.08184980562748,0.06,0.517,1.96015131140927e-32
"Csmd3",3.78488607719377e-36,-1.86967345139915,0.073,0.532,6.60386922748769e-32
"Dlc1",5.79140334655609e-36,2.00031625690045,0.397,0.146,1.01048405590711e-31
"Matk",2.05973034707217e-35,-1.86013619907431,0.09,0.541,3.59381750957153e-31
"Nrg3os",4.23189619203426e-35,-2.25422374173285,0.03,0.457,7.38381247586138e-31
"Lingo2",4.73709382774919e-35,-2.56142364414689,0.073,0.5,8.26528131065679e-31
"Cttnbp2",4.8539981096947e-35,-1.88110078887144,0.107,0.556,8.46925590179531e-31
"4930419G24Rik",3.18136714348448e-34,-2.61982703785413,0.06,0.491,5.55084939195173e-30
"Dlgap2",4.32277848791447e-34,-1.79004851186792,0.056,0.484,7.54238390571316e-30
"Apoe",6.19947003700259e-33,0.612971482837097,0.962,0.919,1.08168353205621e-28
"Kalrn",9.70233778390695e-33,-1.64410730420683,0.128,0.571,1.69286389653608e-28
"Cald1",1.27670634576776e-32,1.71828189263305,0.274,0.076,2.22759723209559e-28
"Kcnma1",3.68408625394561e-32,-1.85681362513451,0.077,0.493,6.42799369588429e-28
"Erc2",7.8635667881331e-32,-1.90291315156896,0.073,0.492,1.37203513319346e-27
"Gabrb1",1.07543850643211e-31,-1.36397264560596,0.179,0.631,1.87642510602274e-27
"Ppfia2",1.12769109534276e-31,-1.99597225109504,0.051,0.462,1.96759542315405e-27
"Rbfox1",1.49822783214743e-31,-1.45022580981138,0.184,0.619,2.61410792153084e-27
"Ctnna2",1.62370970747687e-31,-1.46539520790893,0.137,0.572,2.83304869760564e-27
"Snhg11",3.26667828495529e-30,-1.73275073878951,0.577,0.774,5.69970027158999e-26
"Cntnap2",3.76354024081793e-30,-2.44659442146279,0.098,0.485,6.56662501217912e-26
"Xkr4",8.6903363180687e-30,-1.95589061579645,0.047,0.442,1.51628988077663e-25
"Grm7",1.48346660973065e-29,-1.5778584656842,0.128,0.541,2.58835254065804e-25
"Slit3",1.80546517611015e-29,-2.04868214527199,0.043,0.424,3.15017563927699e-25
"Nrcam",1.93379180759061e-29,-1.6951454779344,0.098,0.503,3.3740799458841e-25
"Gabrb3",2.11108322308482e-29,-1.79217719202304,0.081,0.475,3.6834180076384e-25
"Grik2",4.37786071948256e-29,-1.65905685240509,0.111,0.509,7.63849138335317e-25
"Negr1",5.83840999396044e-29,-1.60608427076689,0.124,0.535,1.01868577574622e-24
"Rora",7.42059922870367e-29,1.60878531746062,0.585,0.349,1.29474615342422e-24
"Myt1l",1.11262341881842e-28,-1.92996201820912,0.03,0.407,1.94130534115438e-24
"Lrrc4c",2.59104256559011e-28,-1.79501046380973,0.15,0.553,4.52085106844163e-24
"Magi2",2.98192044953309e-28,-1.14123209783704,0.321,0.719,5.20285480034533e-24
"Dcc",4.81171893102631e-28,-2.09233452714673,0.064,0.442,8.39548719085471e-24
"Adgrl3",5.15473396640108e-28,-1.5397495791071,0.145,0.544,8.9939798245766e-24
"Arpp21",5.6052393394004e-28,-1.84635593551558,0.068,0.449,9.78002159938582e-24
"Cacnb2",1.86752760672146e-27,-1.83761157996807,0.107,0.486,3.2584621682076e-23
"St6galnac5",2.45623169474323e-27,-1.61987422316739,0.111,0.491,4.285633060988e-23
"Kirrel3",3.81238046836648e-27,-2.06800832969735,0.064,0.428,6.65184144120583e-23
"Egfem1",4.39832733624894e-27,-2.08916599610024,0.064,0.428,7.67420153628715e-23
"Ppm1e",9.42721412077506e-27,-1.3664200186203,0.137,0.54,1.64486031979283e-22
"Prkce",1.01209065049573e-26,-1.56319182506366,0.098,0.474,1.76589576698494e-22
"Msra",2.4123951796363e-26,-1.58139284028893,0.06,0.433,4.20914710942942e-22
"Sntg1",4.28292959344776e-26,-1.71925469713301,0.047,0.411,7.47285555464764e-22
"Map2",6.60592683613859e-26,-1.31012969966537,0.162,0.563,1.15260211436946e-21
"Frmd4a",7.5353896239174e-26,-1.4109082568006,0.141,0.53,1.31477478158111e-21
"4430402I18Rik",7.76863013545395e-26,-1.59590850689634,0.064,0.436,1.35547058603401e-21
"Kctd16",6.6350820589907e-25,-1.85748217930118,0.051,0.397,1.1576891176527e-20
"Rogdi",1.06523839907971e-24,-1.46271838867722,0.094,0.466,1.85862795871427e-20
"Ctnnd2",2.07776432039952e-24,-1.28463768232418,0.179,0.569,3.62528318623308e-20
"Cadps",2.22333570996399e-24,-1.70945440515996,0.038,0.38,3.87927614674516e-20
"Dock4",2.23325673400834e-24,-1.44234809511163,0.137,0.503,3.89658634949775e-20
"Phactr1",2.72225893051583e-24,-1.47590906937797,0.154,0.516,4.74979738196401e-20
"Dmd",4.1301196724783e-24,-1.30938911285594,0.124,0.496,7.20623280454014e-20
"Kcnq5",5.24279737962029e-24,-2.01221487889648,0.081,0.425,9.14763286796149e-20
"Ccser1",5.79809971927163e-24,-1.53814631577533,0.09,0.445,1.01165243901851e-19
"Ubb",7.69316845981278e-24,0.769995599648233,0.842,0.764,1.34230403286813e-19
"Gm28376",1.3937563361402e-23,-1.70089851152138,0.051,0.394,2.43182605529742e-19
"Ppp3ca",1.49042577477525e-23,-1.11488607289697,0.359,0.71,2.60049489182786e-19
"Slc24a2",2.40969129120188e-23,-1.48383944723037,0.085,0.44,4.20442936488905e-19
"Unc79",4.97044045527477e-23,-1.63622126048021,0.038,0.362,8.67242450636341e-19
"Ptprn2",6.6288317284967e-23,-1.57800493063281,0.038,0.367,1.1565985599881e-18
"Stxbp5l",6.83223007008272e-23,-1.68097168618386,0.03,0.354,1.19208750262803e-18
"Cacna1a",7.56095309950137e-23,-1.63746345513437,0.038,0.365,1.319235096801e-18
"Gm20754",1.14726795174047e-22,-1.71367896763385,0.038,0.361,2.00175312219678e-18
"Strbp",1.5492692953766e-22,-1.03809268989565,0.197,0.586,2.7031650665731e-18
"Clstn2",1.60225792809837e-22,-1.78629863012403,0.021,0.333,2.79561963294604e-18
"Dpp6",2.5224205298182e-22,-1.55340767110593,0.051,0.378,4.40111934042679e-18
"Kcnh7",2.91723279048272e-22,-2.28960101403004,0.03,0.334,5.08998777283424e-18
"Cpeb3",3.28282757307127e-22,-1.45305998820902,0.098,0.439,5.72787754949476e-18
"Ryr3",4.47268985313487e-22,-1.78580776321728,0.026,0.331,7.80394925574972e-18
"Brinp1",4.56866218164749e-22,-1.55855778160407,0.06,0.386,7.97140177453854e-18
"Hs6st3",5.74256462689972e-22,-2.06902994644734,0.038,0.346,1.00196267610146e-17
"Ryr2",1.50958571274878e-21,-1.47833160211843,0.064,0.391,2.63392515160408e-17
"Epha5",1.55965379131727e-21,-1.4044390166623,0.12,0.454,2.72128393509037e-17
"Gm42477",1.78278380862293e-21,-1.5314621093201,0.043,0.359,3.11060118928529e-17
"Tmem108",2.19498417524792e-21,-1.92544387587046,0.043,0.346,3.82980838897257e-17
"Fam189a1",2.21497291066416e-21,-1.7782234619691,0.013,0.306,3.86468473452683e-17
"March1",2.39847584577195e-21,-1.50058570746363,0.068,0.392,4.18486065570291e-17
"Map1b",2.47971349590978e-21,-1.32253291789717,0.107,0.451,4.32660410766338e-17
"Nav2",3.18414645117786e-21,-1.49783757739399,0.064,0.379,5.55569872801513e-17
"R3hdm1",5.31090503214441e-21,-1.41845362636047,0.094,0.422,9.26646710008557e-17
"Dclk1",8.35270499018478e-21,-1.27349828855387,0.115,0.458,1.45737996668744e-16
"Fth1",1.33963842843282e-20,0.777532335980561,0.872,0.876,2.33740112992959e-16
"Mapk10",1.89589806126783e-20,-1.26468509240799,0.098,0.428,3.30796293730011e-16
"Grin1",2.98146519446646e-20,-1.30654486266552,0.051,0.359,5.20206047130508e-16
"Asic2",4.00479805030416e-20,-1.52493087691712,0.073,0.383,6.9875716381707e-16
"Pigk",4.26837075148789e-20,-1.40227451393152,0.09,0.404,7.44745328719606e-16
"Cntn5",4.62499122876015e-20,-2.12650302604676,0.03,0.316,8.06968469594071e-16
"Gm44151",5.07954539082222e-20,-1.50207806431755,0.043,0.339,8.8627907979066e-16
"Cntn4",6.58640737249234e-20,-2.03649851232522,0.051,0.339,1.14919635835246e-15
"9530059O14Rik",7.61535350193132e-20,-1.48850923309149,0.03,0.321,1.32872687901698e-15
"Ak5",9.11414425212148e-20,-1.40932712393168,0.068,0.378,1.59023588911016e-15
"Miat",9.85011301155278e-20,-1.39876476637724,0.038,0.334,1.71864771825573e-15
"Dscam",1.2159015984533e-19,-1.65324849797261,0.03,0.315,2.12150510898132e-15
"Tmsb4x",1.34474984698011e-19,0.851479875637284,0.829,0.784,2.3463195330109e-15
"Oxr1",1.5419103356869e-19,-1.31681210736823,0.068,0.375,2.69032515370651e-15
"Tnr",1.63145951237327e-19,-1.57574161471521,0.034,0.318,2.84657055718888e-15
"Ncam2",2.49483111570411e-19,-1.54160367910585,0.081,0.38,4.35298133068054e-15
"Dgki",3.09825870704776e-19,-1.5271403805585,0.051,0.34,5.40584179205694e-15
"Ahcyl2",3.95465647317363e-19,-1.59276410838322,0.09,0.386,6.90008461439334e-15
"4930509J09Rik",5.24256275396282e-19,-1.66249878745238,0.017,0.287,9.14722349311432e-15
"Shisa6",6.12714844096428e-19,-1.51202732165979,0.03,0.308,1.06906485997945e-14
"Slc8a1",6.92048095916354e-19,-1.42661756996548,0.06,0.355,1.20748551775485e-14
"Cacna2d3",7.43161506747607e-19,-1.34834873281975,0.056,0.352,1.29666819697323e-14
"Agbl4",1.08327042879445e-18,-1.53178866677522,0.026,0.3,1.89009024416055e-14
"Tmem191c",1.42836523499083e-18,-1.10486247547181,0.15,0.483,2.49221166201199e-14
"Kcnj3",1.60884251287838e-18,-1.58408260644862,0.026,0.294,2.8071084164702e-14
"Enox1",1.63449880135717e-18,-1.52182488844002,0.021,0.289,2.85187350860798e-14
"Nbea",1.84385276489089e-18,-1.03109993454157,0.162,0.488,3.21715430418162e-14
"Tenm4",2.5285838908909e-18,-1.54820402994067,0.03,0.298,4.41187317282643e-14
"Cntnap5a",2.59436021956451e-18,-1.93905763889269,0.004,0.259,4.52663971109616e-14
"Pcsk2",2.96412674842133e-18,-1.30227537136863,0.073,0.368,5.17180835064554e-14
"Osbpl6",4.6667358582121e-18,-1.44728645266284,0.021,0.285,8.14252072540848e-14
"Camkv",9.60001022661777e-18,-1.06067504521326,0.111,0.42,1.67500978434027e-13
"Kcnq3",1.12545610258386e-17,-1.13455923826425,0.068,0.354,1.96369580778831e-13
"Rnf112",1.58165229578572e-17,-1.19242441031382,0.09,0.385,2.75966692568693e-13
"5730522E02Rik",1.79936891167989e-17,-1.39964205575105,0.051,0.323,3.13953887709907e-13
"P2ry14",2.00826101340906e-17,-1.07209515846723,0.098,0.402,3.50401381619613e-13
"mt-Co3",2.31036524876152e-17,1.04087080632107,0.714,0.625,4.03112528603909e-13
"Plxna4",2.36912794422898e-17,-1.54983253713536,0.021,0.271,4.13365443709072e-13
"Ncam1",2.63216397282146e-17,-1.08059286811169,0.179,0.487,4.59259969977888e-13
"Cnksr2",3.68103083112772e-17,-1.3385939085857,0.038,0.302,6.42266259415165e-13
"Hcn1",4.08005666503269e-17,-1.58573662305178,0.026,0.279,7.11888286914903e-13
"Galntl6",5.04848350526814e-17,-2.30096623873644,0.09,0.351,8.80859401999185e-13
"Plcb1",5.46024149009569e-17,-0.923085778155576,0.248,0.576,9.52702935191897e-13
"4921511C10Rik",6.04030451927871e-17,-1.16570239412943,0.12,0.419,1.05391233252375e-12
"Fam57b",6.40326101469583e-17,-1.41452375714194,0.03,0.282,1.11724098184413e-12
"Dgkg",8.06512978652858e-17,-1.26125155390852,0.043,0.307,1.40720384515351e-12
"Wbscr17",8.121648361315e-17,-1.17552370060841,0.081,0.366,1.41706520608224e-12
"Samd12",9.05031729396596e-17,-1.41795453906588,0.026,0.275,1.57909936145118e-12
"Dgkb",1.3986454392137e-16,-0.986047420140205,0.098,0.389,2.44035656234007e-12
"Plxdc2",1.50545652577416e-16,1.21863533902606,0.261,0.105,2.62672054617075e-12
"Cacna1e",1.58851032065321e-16,-1.25649556315548,0.056,0.322,2.77163280747573e-12
"Dock3",1.9849192251919e-16,-1.39313752271225,0.038,0.289,3.46328706411482e-12
"Tnik",2.55819766685823e-16,-1.1449761789511,0.098,0.381,4.46354328913425e-12
"Ano3",3.31545205076843e-16,-1.53205787523936,0.026,0.266,5.78480073818076e-12
"Mctp1",3.56229341301503e-16,-1.46237256881171,0.034,0.281,6.21548954702863e-12
"Pex5l",5.01863855115597e-16,-1.49071215721422,0.06,0.314,8.75652054405694e-12
"Ntng1",5.84791229965508e-16,-1.66188066754617,0.038,0.284,1.02034373804382e-11
"Slc1a3",5.85621033757907e-16,0.777512921078457,0.444,0.23,1.0217915797008e-11
"Nkain3",6.73114069755045e-16,-1.42210734785922,0.034,0.277,1.1744494289086e-11
"Iqgap2",6.87457833499286e-16,-1.39047920286353,0.03,0.272,1.19947642788955e-11
"Fam135b",7.50929250579279e-16,-1.3582406976419,0.021,0.258,1.31022135641073e-11
"Khdrbs2",8.00877393799258e-16,-1.49805438801376,0.034,0.275,1.39737087670095e-11
"Camk2a",9.60391594626364e-16,-1.03228265192029,0.111,0.396,1.67569125430408e-11
"Syn2",9.7185735144855e-16,-1.12399727322041,0.085,0.357,1.69569670680743e-11
"Astn2",1.02045755051684e-15,-1.23139010196538,0.068,0.331,1.78049433414178e-11
"Dok6",1.461602572937e-15,-1.23780658303053,0.051,0.298,2.55020416926048e-11
"Cdh9",1.60616193178125e-15,-1.55995466660026,0.021,0.255,2.80243133857193e-11
"Kcnb2",1.72355056171764e-15,-0.917066677003711,0.073,0.338,3.00725102008494e-11
"Gm26848",1.72714301585023e-15,-0.731316876175508,0.244,0.574,3.01351913405549e-11
"Eml6",1.85595502941162e-15,-1.120317385186,0.056,0.308,3.23827033531739e-11
"Wipf3",1.94013954231419e-15,-1.3047887271623,0.034,0.276,3.38515547342981e-11
"Mkl2",1.95771506655565e-15,-1.21423024076325,0.064,0.32,3.4158212481263e-11
"Pde4d",2.10965010310244e-15,-1.12347343585809,0.201,0.489,3.68091749989313e-11
"Sphkap",2.2963766827377e-15,-1.06600286421979,0.047,0.294,4.00671803604073e-11
"Pcca",2.52505664485965e-15,1.54963063639376,0.265,0.121,4.40571883395112e-11
"Mmp16",3.0619727573015e-15,-1.21151454804833,0.09,0.353,5.34253006693965e-11
"Rgs7",4.35075107034045e-15,-1.13245590525996,0.06,0.308,7.59119046753002e-11
"2900055J20Rik",6.88006079536502e-15,-1.1849838887412,0.038,0.277,1.20043300757529e-10
"Chrm3",7.16967428822941e-15,-1.57641858884202,0.051,0.287,1.25096476981027e-10
"Abr",8.32762814409434e-15,-1.10598596339423,0.09,0.347,1.45300455858158e-10
"Unc5d",9.09677580295078e-15,-1.59037617608976,0.026,0.251,1.58720544209885e-10
"Otud7a",9.28214833345666e-15,-1.11810897177526,0.047,0.288,1.61954924122152e-10
"Cacna1c",1.69281048366614e-14,-1.01919743199992,0.068,0.322,2.95361573190068e-10
"Celf3",1.91382596746521e-14,-1.19488441792541,0.03,0.257,3.3392435480333e-10
"Tenm3",2.17915815277419e-14,-1.82218839243604,0.034,0.253,3.80219514496041e-10
"Bcl11a",2.63284950459801e-14,-1.18159348672495,0.03,0.256,4.5937958156226e-10
"Ahi1",2.98957859154379e-14,-0.86935516586092,0.141,0.423,5.2162167265256e-10
"mt-Co1",3.0471339037521e-14,1.08874767707968,0.62,0.522,5.31663923526666e-10
"Arhgap39",3.43842668300596e-14,-1.16652524559248,0.034,0.259,5.9993668765088e-10
"Laptm4a",3.64013567841608e-14,1.16427919710583,0.415,0.249,6.35130873170037e-10
"Itm2b",7.53486861159518e-14,0.784874580718684,0.692,0.598,1.31468387535113e-09
"Gm3764",9.28011384929737e-14,-0.990947270932636,0.124,0.386,1.61919426442541e-09
"Ntm",9.31178554542833e-14,-1.08121266771063,0.248,0.514,1.62472034196634e-09
"Trpm3",1.34193220400086e-13,2.76202847346172,0.474,0.359,2.34140330954069e-09
"Mir124a-1hg",1.52028106694682e-13,-1.0832432801408,0.034,0.252,2.65258640560881e-09
"Igf2bp3",2.42881566752906e-13,-0.829652374352272,0.128,0.392,4.23779757670471e-09
"Cacna2d1",2.59761940569544e-13,-1.01073108007868,0.098,0.342,4.5323263390574e-09
"Ntrk3",2.64112378701813e-13,-0.866553213502202,0.111,0.37,4.60823278358923e-09
"Sorbs2",3.37200761757966e-13,-0.756665442688666,0.051,0.273,5.88347889115299e-09
"Trim2",3.5155833944534e-13,-1.04384924253616,0.06,0.285,6.13398990664228e-09
"Tanc2",4.15461386435576e-13,-0.947258599179363,0.103,0.35,7.24897027052794e-09
"Mbp",4.6153781529253e-13,0.75795991240733,0.803,0.775,8.05291180122406e-09
"Khdrbs3",5.34556015980232e-13,-1.14461903864104,0.047,0.261,9.32693336682308e-09
"Akap6",8.68389430120156e-13,-1.041200484118,0.064,0.286,1.51516587767365e-08
"Cd81",1.11886738408922e-12,0.70404652580158,0.624,0.488,1.95219981175886e-08
"Prickle1",1.18649009264342e-12,-0.689813955412014,0.269,0.565,2.07018791364423e-08
"Acp1",1.93253286034429e-12,-0.931817445575203,0.09,0.321,3.37188333472872e-08
"Pde10a",2.29370271266098e-12,-1.00697030525998,0.081,0.304,4.00205249305088e-08
"Rbfox3",2.64573288315647e-12,-1.02588608746076,0.047,0.254,4.61627473453141e-08
"Rfx3",3.40363309167285e-12,-1.28239248268417,0.068,0.276,5.93865901835079e-08
"Large",3.9889423272128e-12,-0.805076665412592,0.248,0.524,6.95990657252089e-08
"Sgip1",4.21722760472956e-12,-0.777857834362554,0.141,0.391,7.35821872473213e-08
"Atp2c1",4.63077499261817e-12,-0.845729157290388,0.111,0.348,8.07977620712018e-08
"Dync1i1",6.4365693664698e-12,-0.820763838375538,0.051,0.258,1.12305262306165e-07
"Cap2",7.25570159335283e-12,-1.0830361535325,0.056,0.259,1.2659748140082e-07
"Rasal2",8.83586561040473e-12,-0.879624709275588,0.12,0.354,1.54168183170342e-07
"Gabrg3",9.03305260065025e-12,-1.3253397901723,0.051,0.25,1.57608701776146e-07
"Pde4dip",9.09814037399738e-12,-0.872075566992403,0.085,0.309,1.58744353245506e-07
"Snap25",9.82422360193085e-12,-0.602984571398701,0.397,0.678,1.71413053406489e-07
"Grid2",1.2677388977466e-11,-1.11083676895499,0.132,0.356,2.21195082878827e-07
"Nop56",1.3703687405446e-11,-0.778496129879871,0.085,0.311,2.39101937850221e-07
"Zeb2",2.00526498313747e-11,-0.610677891714748,0.256,0.522,3.49878634257825e-07
"Trim35",2.03560939575183e-11,-0.725383485553864,0.128,0.374,3.5517312737078e-07
"Atp6v0a1",2.05769454146984e-11,-0.71354483559101,0.12,0.36,3.59026543595658e-07
"Celf4",2.49242536760243e-11,-0.73183096486479,0.145,0.386,4.34878378139272e-07
"Pip5k1b",2.5388530353786e-11,-0.797103404114244,0.073,0.287,4.42979077612859e-07
"Prkca",3.32619685736335e-11,-0.832223736793138,0.184,0.427,5.80354827672758e-07
"Ddx5",3.53818637941862e-11,0.900559745930225,0.543,0.447,6.17342759480961e-07
"Kcnab1",3.73396294010445e-11,-1.02327725856232,0.068,0.268,6.51501853789425e-07
"Cntn1",4.64757041747798e-11,-0.932828300599181,0.081,0.288,8.10908086441558e-07
"Epha7",5.2318656968057e-11,-0.718978936235932,0.115,0.345,9.12855926778658e-07
"Glp2r",9.30281257148102e-11,-0.628137979555629,0.222,0.5,1.62315473747201e-06
"Rasgrf1",9.40835387611148e-11,-0.654798421597206,0.068,0.274,1.64156958430393e-06
"Sybu",9.43893931462008e-11,-0.992549898757863,0.077,0.275,1.64690613161491e-06
"Calm1",1.23941872340672e-10,0.733394635822513,0.624,0.553,2.16253778860004e-06
"Pcyt2",1.43924147670183e-10,-0.628864927549066,0.179,0.426,2.51118852854935e-06
"Eefsec",1.79162455905584e-10,-0.847005843566472,0.073,0.269,3.12602653064063e-06
"Gabra2",1.87045988707616e-10,-0.85016705597761,0.081,0.281,3.26357841097049e-06
"Gria3",2.26944409916232e-10,-0.656708224088903,0.12,0.343,3.95972606421842e-06
"Rabgap1l",2.59771422655627e-10,-0.668842289548538,0.162,0.399,4.53249178249538e-06
"Atp2b1",2.77972315907972e-10,-0.658047179054796,0.205,0.456,4.85006096796229e-06
"Cst3",2.86583474786761e-10,0.337470340727774,0.885,0.88,5.00030846807941e-06
"Cadm1",3.06178684155002e-10,-0.675882342630043,0.205,0.444,5.34220568113647e-06
"Zfpm2",3.25205084239721e-10,-1.08600671369281,0.077,0.26,5.67417830981466e-06
"Gm26699",3.61292886982421e-10,-0.70082807081986,0.137,0.365,6.30383829206928e-06
"Hspa8",4.36624188755931e-10,0.834478289432373,0.526,0.431,7.61821884541348e-06
"Eef1a1",9.42744236511717e-10,0.993145134069644,0.436,0.317,1.64490014386564e-05
"Gm20388",1.03710816950195e-09,-0.458721534643469,0.615,0.844,1.80954633414701e-05
"Nlk",1.31781369975887e-09,-0.771712040689563,0.077,0.266,2.29932134333927e-05
"Srgap3",1.32056518696033e-09,-0.666999500145877,0.073,0.258,2.30412213820838e-05
"Pi4ka",1.36318548161753e-09,-0.658655275020967,0.085,0.278,2.37848602832627e-05
"BC005561",1.52729811896423e-09,-0.622998827665587,0.094,0.295,2.66482975796878e-05
"Phf20l1",1.68500971777739e-09,-0.637908083116659,0.085,0.281,2.94000495557799e-05
"Robo2",1.73963228793988e-09,-0.464598056332641,0.12,0.326,3.0353104159975e-05
"4930402H24Rik",1.75371242715373e-09,-0.651770680394592,0.158,0.384,3.05987744289783e-05
"Baiap2",1.79263920047961e-09,-0.721722617728757,0.137,0.351,3.12779687699683e-05
"Rundc3a",2.05642012725089e-09,-0.665258097087899,0.073,0.259,3.58804183802736e-05
"Car11",2.27542142716173e-09,-0.667553531367926,0.107,0.311,3.97015530611179e-05
"Gpatch8",2.42976554560757e-09,-0.605130587156055,0.15,0.368,4.23945492397609e-05
"Gphn",3.02665919021837e-09,-0.606534835898074,0.244,0.487,5.28091495509301e-05
