"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Matk",4.2891279893049e-50,-1.22427964246929,0.129,0.544,7.48367051573919e-46
"Snhg11",8.14223205197874e-50,-1.4704888554968,0.555,0.775,1.42065664842925e-45
"Cntnap2",8.98114875569407e-50,-1.79595882951108,0.117,0.488,1.5670308348935e-45
"Myt1l",2.72725087822721e-49,-1.47467082704556,0.048,0.409,4.75850733233084e-45
"4921511C10Rik",1.61607329986239e-48,-1.63894653674777,0.061,0.422,2.8197246935999e-44
"Pigk",9.10650245938407e-48,-1.54447984953209,0.052,0.407,1.58890254911333e-43
"Mapk10",4.69205166012694e-47,-1.37260101960911,0.067,0.431,8.18669173658948e-43
"Kcnq5",5.86131364322985e-47,-1.84632299165813,0.075,0.428,1.02268200447074e-42
"Sgip1",1.2696044707718e-46,-1.46484501490323,0.046,0.395,2.21520588060264e-42
"Slc24a2",1.6385135801383e-46,-1.34390927932675,0.075,0.443,2.8588784946253e-42
"Ube2e2",2.0104133765976e-46,-1.21897903675269,0.098,0.481,3.5077692594875e-42
"Tmem108",2.40286830863357e-46,-1.99654320212367,0.023,0.349,4.19252462490385e-42
"Asic2",3.11509779313131e-46,-1.66593393859514,0.044,0.386,5.43522262945551e-42
"Dpp6",3.14696313396274e-46,-1.50096879197335,0.04,0.381,5.49082127613819e-42
"Unc5c",4.28851666440444e-46,-1.82686181626663,0.033,0.364,7.48260387605287e-42
"Pbx1",4.34277849355822e-46,-1.44025482186331,0.067,0.425,7.57727991556039e-42
"Rapgef4os1",1.23548647503659e-45,-1.87588847434975,0.013,0.326,2.15567680164384e-41
"Gria2",1.63329028550798e-45,-0.969519430476561,0.273,0.701,2.84976489015432e-41
"Gphn",1.7791297468155e-45,-1.18637987332598,0.109,0.491,3.10422558224368e-41
"Cntn4",1.84118595158357e-45,-2.03566786929156,0.021,0.341,3.21250124832302e-41
"Unc79",3.35211819030202e-45,-1.47807437941919,0.033,0.365,5.84877581843896e-41
"Arpp21",5.60898832552196e-45,-1.35922800562569,0.09,0.452,9.78656283037071e-41
"Dgki",1.62148663139305e-44,-1.61778039677584,0.023,0.343,2.8291698744546e-40
"Mmp16",2.50300752451342e-44,-1.63643767136642,0.031,0.355,4.36724752877102e-40
"Hs6st3",3.2681707683253e-44,-1.97272092755825,0.031,0.348,5.70230435657399e-40
"Gm20754",5.07700919127721e-44,-1.6043278621097,0.038,0.363,8.85836563694048e-40
"Wbscr17",1.10132245794157e-43,-1.53724697483635,0.042,0.369,1.92158742461645e-39
"Nfib",1.27632569133517e-43,-1.36479507988357,0.063,0.407,2.2269330662416e-39
"Stxbp5l",1.60828321421671e-43,-1.49506332136912,0.033,0.356,2.80613255216532e-39
"Tnik",2.0351989002658e-43,-1.39813724651348,0.05,0.384,3.55101504118377e-39
"Trpm3",4.50142126033571e-43,-2.01946040749423,0.048,0.365,7.85407981503375e-39
"Tmem191c",7.0772353308355e-43,-1.12371445653586,0.113,0.486,1.23483602052418e-38
"Kcnma1",8.56076219927224e-43,-1.15548289981479,0.121,0.496,1.49368178852902e-38
"Cacna2d3",1.03511454679739e-42,-1.51567187887413,0.035,0.354,1.80606786125208e-38
"Rabgap1l",1.23078624026322e-42,-1.27602418745103,0.063,0.403,2.14747583201126e-38
"Brinp1",3.95120531378935e-42,-1.35994558076016,0.056,0.388,6.89406303149965e-38
"Cadps",9.31570673772894e-42,-1.36034932182076,0.056,0.383,1.62540451159895e-37
"5730522E02Rik",1.37234256903468e-41,-1.6204462144343,0.023,0.326,2.39446331445172e-37
"Ntrk3",1.41412950563013e-41,-1.36359829464209,0.05,0.373,2.46737316142346e-37
"Ncam2",1.74360029469097e-41,-1.51912306484116,0.058,0.382,3.04223379417681e-37
"Gm3764",2.04263689539873e-41,-1.51066238286187,0.063,0.389,3.5639928550917e-37
"Ppp2r2b",2.05011851527201e-41,-1.33815711274716,0.067,0.399,3.5770467854466e-37
"Rpl41",4.50101049607695e-41,1.38946131014092,0.591,0.465,7.85336311355506e-37
"Rora",4.59822812623646e-41,-1.65149947084936,0.044,0.355,8.02298843465738e-37
"Kcnq3",5.27010925402847e-41,-1.41630776593084,0.042,0.357,9.19528662642888e-37
"Pde4d",5.99853841935809e-41,-1.24398765387324,0.134,0.492,1.0466249834096e-36
"Pde10a",6.03588879895599e-41,-1.76609864911811,0.015,0.307,1.05314187764184e-36
"Mt1",6.19684783755371e-41,1.01157742077133,0.683,0.566,1.08122601069637e-36
"Tjp1",8.63754076846358e-41,-1.39107600293708,0.038,0.348,1.50707811328152e-36
"Cox8a",1.11232664408993e-40,1.24829187874512,0.633,0.536,1.94078752860811e-36
"Grin1",1.65883667731483e-40,-1.32831317234743,0.046,0.362,2.89433823457892e-36
"Grid2",2.02072766462982e-40,-1.59437142376124,0.048,0.359,3.52576562924611e-36
"Fry",3.85897144058802e-40,-1.37902683972505,0.04,0.349,6.73313336953797e-36
"Mt3",4.08467178433075e-40,1.23686563013976,0.643,0.551,7.1269353293003e-36
"4930509J09Rik",8.60519131786876e-40,-1.75463688789656,0.008,0.29,1.50143378114174e-35
"mt-Atp6",1.39406955353687e-39,1.39914596113197,0.572,0.438,2.43237255701113e-35
"Aldoa",2.90209037710181e-39,1.31102373112,0.601,0.514,5.06356728996724e-35
"Astn2",7.14999955047937e-39,-1.43721126208594,0.035,0.333,1.24753192156764e-34
"Agbl4",1.04678229974927e-38,-1.6005555603514,0.019,0.303,1.82642575660253e-34
"Ryr3",2.36439434169466e-38,-1.40923556013384,0.038,0.333,4.12539524738884e-34
"9530059O14Rik",2.60732645823848e-38,-1.44584044376909,0.031,0.323,4.5492632043345e-34
"R3hdm1",3.77282406363069e-38,-1.22277444942786,0.094,0.425,6.58282342622283e-34
"Galntl6",4.43471780457452e-38,-2.46051172974129,0.065,0.353,7.73769562542161e-34
"Cntn5",1.29795327924775e-37,-1.96784649280109,0.035,0.318,2.26466888163148e-33
"Dclk1",1.80277436679407e-37,-1.07883772937589,0.117,0.46,3.1454807151823e-33
"Ak5",1.86446719682879e-37,-1.21295142209586,0.067,0.38,3.25312236502686e-33
"Calm1",2.29379460885433e-37,1.20381996198068,0.63,0.552,4.00221283352904e-33
"Osbpl6",3.26776077582876e-37,-1.50997402616238,0.015,0.288,5.70158900166603e-33
"Cacna1e",6.18120367066234e-37,-1.33335356893886,0.035,0.324,1.07849641645717e-32
"Dscam",8.56800975447721e-37,-1.48977542299596,0.033,0.317,1.49494634196118e-32
"Ahcyl2",8.67228989677551e-37,-1.3817254314174,0.079,0.389,1.51314114118939e-32
"Kcnb2",9.02265769353886e-37,-1.35010146981713,0.048,0.341,1.57427331436866e-32
"Malat1",1.01612191634555e-36,-0.357994273411746,1,1,1.77292951963971e-32
"Kcnh7",1.09696688119186e-36,-1.69486430886603,0.048,0.336,1.91398781430355e-32
"Tnr",1.35936372454211e-36,-1.35748105595965,0.035,0.321,2.37181782658108e-32
"Pcdh7",2.98615892378744e-36,-1.66400353266995,0.025,0.299,5.21025009022433e-32
"Shisa6",4.52009617346457e-36,-1.4000743246685,0.031,0.31,7.88666380346099e-32
"Kcnj3",4.93294611276024e-36,-1.40042202240371,0.023,0.296,8.60700437754407e-32
"Clstn2",6.40478028578118e-36,-1.3330630370369,0.046,0.335,1.1175060642631e-31
"Rnf112",8.75886653667415e-36,-1.10531423047046,0.077,0.387,1.52824703331891e-31
"Dbi",9.03803984607085e-36,1.16018256629673,0.57,0.427,1.57695719234244e-31
"Fam189a1",1.26319069751119e-35,-1.34643497781407,0.031,0.308,2.20401512901752e-31
"Prkg1",1.41531511866659e-35,-1.06724567404123,0.077,0.387,2.46944181904946e-31
"Mkl2",1.79763599155984e-35,-1.28114862496259,0.04,0.322,3.13651527807362e-31
"Samd12",6.37842886635306e-35,-1.42511325789249,0.017,0.277,1.11290826860128e-30
"Chrm3",7.40799766175996e-35,-1.703487636436,0.025,0.289,1.29254743202388e-30
"Prkca",8.02828336105841e-35,-1.21194291443006,0.113,0.43,1.40077488083747e-30
"Robo2",9.85346994879392e-35,-1.28169987365209,0.046,0.328,1.71923343666556e-30
"Strbp",1.07896146694147e-34,-0.818443153924251,0.209,0.589,1.88257196751947e-30
"Setbp1",1.31978751405524e-34,-1.27852860501401,0.027,0.295,2.30276525452359e-30
"Pcyt2",1.53747579150443e-34,-0.918880728679657,0.104,0.429,2.68258776101693e-30
"Nkain3",3.83491271810482e-34,-1.47125604438928,0.021,0.279,6.69115571054929e-30
"Plcb1",4.41554211836041e-34,-0.848917956865816,0.207,0.579,7.70423788811524e-30
"Rasal2",4.5698241477853e-34,-1.14918193838645,0.065,0.357,7.9734291730558e-30
"Kcnq1",5.27479901442764e-34,-1.12440169552956,0.042,0.317,9.20346932037334e-30
"Cacna2d1",1.03870078328919e-33,-1.10900704732052,0.058,0.344,1.81232512668298e-29
"Dgkg",1.33595118106739e-33,-1.21211651248532,0.038,0.309,2.33096762072639e-29
"Pcsk2",1.41801105492413e-33,-1.09302412385045,0.073,0.37,2.47414568863162e-29
"March1",1.78814308560585e-33,-1.12551528413512,0.092,0.394,3.11995205576509e-29
"Prickle2",1.81196810237291e-33,-1.15628773095994,0.052,0.333,3.16152194502025e-29
"Miat",2.13633655766255e-33,-1.08970489170175,0.054,0.336,3.72748002580961e-29
"Cacna1c",2.27522633762984e-33,-1.14973822762027,0.048,0.324,3.96981491389655e-29
"Dok6",2.49201964048283e-33,-1.09883900291793,0.033,0.3,4.34807586871444e-29
"Otud7a",3.21004240946366e-33,-1.22040571048856,0.029,0.29,5.60088199603219e-29
"Sphkap",3.36804639710856e-33,-1.3173962001659,0.033,0.296,5.87656735367501e-29
"Snrnp70",8.02747881371778e-33,-0.749212565702618,0.242,0.631,1.40063450341748e-28
"Rgs7",8.9214228070563e-33,-1.18020986054409,0.042,0.31,1.55660985137518e-28
"Igf2bp3",1.10195905709002e-32,-0.839766044257227,0.09,0.395,1.92269816281067e-28
"Epha7",1.85716009862388e-32,-1.22940876466965,0.067,0.348,3.24037294007895e-28
"4930402H24Rik",2.42115505239402e-32,-0.995545344608956,0.088,0.387,4.22443133541708e-28
"Cntnap5a",3.51987587742736e-32,-1.63744465241299,0.017,0.261,6.14147943093525e-28
"Tenm4",4.22162778027731e-32,-1.26276400080527,0.04,0.3,7.36589615102785e-28
"Dynll1",4.48751639289704e-32,1.18837904403752,0.578,0.493,7.82981860232675e-28
"Gria3",4.6197662650544e-32,-1.05520675281189,0.065,0.345,8.06056817926691e-28
"Sorbs2",5.50371183107085e-32,-1.30731865285484,0.025,0.275,9.60287640285241e-28
"Macf1",5.95041256657396e-32,-0.836473557646504,0.157,0.498,1.03822798461582e-27
"Dtx3",7.32971231449542e-32,-0.770051628072735,0.213,0.582,1.27888820463316e-27
"Pip5k1b",9.65801682595539e-32,-1.29621655021225,0.033,0.289,1.6851307757927e-27
"Nr3c2",9.84251160393776e-32,-1.02525514421181,0.054,0.329,1.71732142465506e-27
"Hivep2",1.1240538071093e-31,-1.10321973856782,0.05,0.319,1.96124908264431e-27
"Eml6",1.60334244549962e-31,-1.08392187085752,0.046,0.31,2.79751189890774e-27
"Dock3",1.61916600215021e-31,-1.18972778063013,0.035,0.291,2.82512084055169e-27
"Enox1",2.40647630785313e-31,-1.13233659650545,0.035,0.291,4.19881986194214e-27
"Gm44151",2.96921497871876e-31,-1.02543586499232,0.065,0.341,5.1806862948685e-27
"Fam135b",3.13735423409365e-31,-1.23689578469107,0.019,0.26,5.4740556676466e-27
"Sybu",3.55304427418192e-31,-1.31232272353409,0.029,0.277,6.19935164959262e-27
"Iqgap2",3.95836920465812e-31,-1.33107295948615,0.027,0.274,6.90656258828749e-27
"Dip2c",3.0923908736866e-30,-0.921061308302776,0.058,0.326,5.39560359640837e-26
"Slc2a13",3.96790198116606e-30,-1.43159266587863,0.021,0.256,6.92319537673854e-26
"Khdrbs2",4.46963337274583e-30,-1.31532398936332,0.033,0.277,7.79861630876692e-26
"Dnajc6",6.01322631790195e-30,-1.12289818443847,0.031,0.275,1.04918772794753e-25
"Ntng1",1.40244513397792e-29,-1.44036479765521,0.042,0.286,2.44698626976468e-25
"Pex5l",1.49519628793138e-29,-1.2111392390466,0.058,0.316,2.60881848318266e-25
"Akap6",1.65924995160171e-29,-1.03203285410196,0.04,0.288,2.89505931555467e-25
"Large",1.78376645310026e-29,-0.705960103612183,0.184,0.527,3.11231570736933e-25
"Hcn1",1.86803812880041e-29,-1.24884605284754,0.038,0.281,3.25935292713095e-25
"Cdh9",3.14094448817263e-29,-1.51811794870735,0.025,0.257,5.4803199429636e-25
"Atxn1",5.40310833029452e-29,-0.832312509210733,0.086,0.365,9.42734341469787e-25
"Trim35",5.4264993056199e-29,-0.823561935916342,0.092,0.376,9.4681559884456e-25
"Ptk2",6.42795042116224e-29,-0.946645979130699,0.054,0.311,1.12154878948439e-24
"Rapgef2",9.35020020956397e-29,-0.998466092192735,0.05,0.301,1.63142293256472e-24
"Cdk14",1.08137132923467e-28,-0.784784589899673,0.098,0.383,1.88677669524866e-24
"2900055J20Rik",1.11952517953807e-28,-1.11437540293711,0.038,0.278,1.95334753325803e-24
"Gabrg3",1.13808160979836e-28,-1.56173337897175,0.025,0.252,1.98572479277618e-24
"Map1b",1.19235734526082e-28,-0.752071749967182,0.142,0.453,2.08042509601108e-24
"Frmd4a",1.34616906457139e-28,-0.64297293653025,0.188,0.532,2.34879578386417e-24
"Rps27rt",1.46842951671286e-28,1.22916661397437,0.545,0.45,2.5621158207606e-24
"Cnksr2",1.49335020921698e-28,-0.972504616234689,0.052,0.304,2.60559744504178e-24
"Mgat4c",1.58643944297584e-28,-1.54729844421584,0.046,0.284,2.76801954010424e-24
"Camkv",2.18173286004843e-28,-0.809493023448913,0.123,0.422,3.80668749421251e-24
"Tenm3",3.51820354951594e-28,-1.67557050540778,0.029,0.255,6.13856155319541e-24
"Acp1",4.027964948035e-28,-0.945581664268706,0.065,0.323,7.02799324133147e-24
"Zfpm2",4.8468279087339e-28,-1.28792764607468,0.031,0.262,8.4567453351589e-24
"Dtna",7.10368083412198e-28,-1.39321609081456,0.042,0.275,1.2394502319376e-23
"Ano3",1.07192047907515e-27,-1.12901385466288,0.035,0.268,1.87028685189033e-23
"Unc5d",1.8809270580096e-27,-1.42221681407066,0.029,0.252,3.28184153081514e-23
"Gpc5",2.69563311674252e-27,-2.27059371481281,0.038,0.258,4.70334066209235e-23
"Sepw1",4.04487950958247e-27,1.15173824571638,0.555,0.485,7.05750576831949e-23
"Pdlim7",4.16471630920676e-27,-0.870494238643618,0.054,0.3,7.26659701630395e-23
"Abr",8.81020402837333e-27,-0.86044340916299,0.086,0.349,1.53720439887058e-22
"A830018L16Rik",8.82311472674316e-27,-1.21750866066356,0.029,0.25,1.53945705752215e-22
"Dapk1",8.88093326631037e-27,-0.897096402599255,0.065,0.313,1.54954523630583e-22
"Oxr1",9.72207188020506e-27,-0.786844699436696,0.102,0.377,1.69630710165818e-22
"Ahi1",1.00931919108064e-26,-0.667229293492573,0.129,0.426,1.7610601245975e-22
"Rapgef4",1.66553397436095e-26,-0.837906823489156,0.081,0.34,2.90602367846498e-22
"Cap2",1.83484811845886e-26,-1.05790403440635,0.035,0.26,3.20144299708703e-22
"Syt16",2.18167458652425e-26,-1.10176489468551,0.031,0.251,3.8065858185675e-22
"Pi4ka",2.23441635640099e-26,-0.874402414163517,0.046,0.28,3.89860965864845e-22
"Dync1i1",2.2654839054342e-26,-0.922412628715653,0.035,0.259,3.9528163182016e-22
"Car11",2.43474166110459e-26,-0.812206214194079,0.065,0.313,4.24813725029528e-22
"Pde4dip",4.52630925082532e-26,-0.788368866722433,0.065,0.312,7.89750438084002e-22
"Zbtb20",1.22965605476218e-25,-0.710940231306555,0.445,0.746,2.14550388434905e-21
"Pde1a",1.37990835736716e-25,-0.877094051770179,0.058,0.294,2.40766410193422e-21
"Wipf3",2.83158537968855e-25,-0.958790308994077,0.05,0.277,4.94055017048058e-21
"Ftx",3.76539689365437e-25,-0.861903409964746,0.05,0.278,6.56986450004815e-21
"Kcnab1",4.03633896167998e-25,-0.980578030518629,0.046,0.27,7.04260422033923e-21
"mt-Co2",1.12424872239949e-24,1.36692768718056,0.405,0.276,1.96158917084262e-20
"Gm26699",1.19013280139991e-24,-0.617226258981864,0.102,0.368,2.07654371188256e-20
"Pnpla7",1.32463481635453e-24,1.38328041791413,0.376,0.243,2.31122282757539e-20
"Srgap3",1.54746522966906e-24,-0.899237676854727,0.042,0.26,2.70001733272658e-20
"Mef2c",1.86145043631072e-24,1.477268367728,0.319,0.184,3.24785872127494e-20
"Gabra2",2.20625373730069e-24,-0.866787220260197,0.056,0.283,3.84947152084225e-20
"Gm42477",3.33258323599533e-24,-0.767862406166174,0.104,0.361,5.81469123016466e-20
"Ttc14",6.27052100393328e-24,-0.526837622243824,0.167,0.47,1.09408050476628e-19
"Reps2",7.92409296089484e-24,-0.902976759444455,0.04,0.25,1.38259573981693e-19
"Khdrbs3",1.32220103276363e-23,-0.925827117423703,0.048,0.263,2.30697636196598e-19
"Bcl11a",3.21109080205152e-23,-0.863233355362188,0.046,0.257,5.60271123141949e-19
