"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Shisa6",0,1.05714033400177,0.723,0.266,0
"Adam11",0,0.824899652391692,0.366,0.09,0
"Prkca",0,1.67431643715769,0.937,0.377,0
"Chrm3",0,1.08748582495294,0.728,0.243,0
"Rnf182",0,1.64493948306625,0.635,0.107,0
"Spock1",0,1.53146877013077,0.578,0.094,0
"2010111I01Rik",0,1.07795904240495,0.685,0.236,0
"Pde4d",0,1.25334708521413,0.921,0.446,0
"Efr3b",0,0.72262873163441,0.373,0.1,0
"Dgkb",0,0.910349479357702,0.787,0.349,0
"Dock4",0,1.19868439283383,0.914,0.461,0
"Dpf3",0,0.675290602687033,0.257,0.052,0
"Nrxn3",0,1.20225853070751,0.984,0.595,0
"Meg3",0,0.920430862657962,1,0.894,0
"Trps1",0,1.24515863501287,0.595,0.166,0
"Khdrbs3",0,1.32010110134424,0.73,0.215,0
"Ly6e",0,0.776507788192274,0.5,0.152,0
"Pkp2",0,0.91261291478062,0.365,0.085,0
"Pvrl3",0,1.04576673342308,0.277,0.022,0
"Epha6",0,0.831329600652165,0.904,0.538,0
"Robo1",0,1.35170059005414,0.628,0.161,0
"Smoc2",0,0.688781507049355,0.251,0.051,0
"Rgs11",0,1.0868255406135,0.535,0.157,0
"Cntnap5c",0,1.38621167858813,0.584,0.146,0
"Ccbe1",0,1.38086942765803,0.453,0.057,0
"Dcc",0,1.13470652851842,0.886,0.397,0
"Neto1",0,1.0368287010164,0.473,0.13,0
"Prkg1",0,0.86353563042267,0.751,0.347,0
"Gm10851",0,0.996177489447577,0.255,0.029,0
"Nrg3os",0,0.839540000796028,0.83,0.418,0
"Dock9",4.7364145823699e-295,0.771536069813753,0.523,0.188,8.264096163319e-291
"Kcnc2",7.26555012070774e-295,0.655089313213818,0.438,0.142,1.26769318506109e-290
"Msra",1.09958744113586e-292,0.780532949087847,0.809,0.394,1.91856016729385e-288
"Ube3a",1.75136488423496e-292,0.706240477982155,0.983,0.647,3.05578145001316e-288
"Tmem178b",1.96521829239692e-280,0.785659346165178,0.541,0.207,3.42891287657415e-276
"Ntm",2.05998645854057e-280,-2.46449495768019,0.268,0.536,3.59426437286159e-276
"Zbtb20",1.32320666982599e-275,0.607685407564198,0.98,0.719,2.30873099751238e-271
"Cst3",5.03941501989803e-274,-1.45064000365659,0.869,0.881,8.79277132671808e-270
"Brinp2",1.67019175251759e-272,0.721323643597576,0.285,0.074,2.91415056979269e-268
"Focad",2.91821725618841e-269,0.735101724627718,0.39,0.125,5.09170546859753e-265
"Lrp1b",2.52999161850298e-268,0.724961538569118,0.98,0.748,4.414329375964e-264
"Dgkg",2.9021867871033e-266,0.764337166006528,0.639,0.273,5.06373550613785e-262
"Gm20642",1.70253862762556e-264,0.709686213720299,0.903,0.524,2.97058939748108e-260
"Gm13944",2.13804769206659e-261,0.707771675409156,0.39,0.127,3.73046561311778e-257
"Cacnb2",2.34876242560987e-261,0.735238304129908,0.841,0.449,4.09812068020411e-257
"Neurod6",3.12557347847455e-261,0.693745831302009,0.456,0.16,5.45350060524239e-257
"Gm26848",1.95735819247438e-260,0.715153177567904,0.904,0.54,3.41519857422929e-256
"Rbfox1",1.16030587115068e-259,0.695658517128827,0.913,0.588,2.0245016839837e-255
"Ptprg",1.72160258116881e-257,0.71882203279552,0.555,0.222,3.00385218362333e-253
"Rab26",4.1945313628589e-255,0.789483589159735,0.405,0.138,7.31861832191621e-251
"Clstn2",6.26491726056895e-255,0.706213692720247,0.67,0.298,1.09310276362407e-250
"Klhl2",9.96336546164655e-255,0.673701091018284,0.48,0.174,1.73840800574809e-250
"Car10",1.13942623110698e-254,0.674585372871079,0.455,0.159,1.98807088803546e-250
"Celf4",1.8467754546366e-252,0.678216097206146,0.751,0.35,3.22225381324993e-248
"Gm27032",5.53164560723323e-252,0.70944759525816,0.467,0.17,9.65161525550053e-248
"Rapgef2",1.61057052430834e-251,0.702584907596729,0.624,0.267,2.81012345081319e-247
"Lynx1",2.81429186895801e-249,0.701237960204049,0.452,0.162,4.91037645295793e-245
"Acp1",3.72049897952777e-242,0.651342304586258,0.657,0.287,6.49152661948006e-238
"Cacna2d3",3.98635281434235e-240,0.762455664744508,0.676,0.318,6.95538839046452e-236
"Kcnma1",1.94356028950068e-239,0.663490980326744,0.855,0.456,3.39112399312079e-235
"Pcsk2",1.09075914711253e-238,0.749537148755305,0.694,0.334,1.90315655988194e-234
"Cpne6",5.14410750592625e-237,0.66435989304554,0.533,0.213,8.97543877634013e-233
"Dnajc6",5.56238985198755e-235,0.674967685699484,0.578,0.242,9.70525781374788e-231
"4921534H16Rik",4.94607998509553e-231,0.627447138821135,0.414,0.144,8.62992035799467e-227
"Slc24a2",4.05111153837341e-229,0.606935606682681,0.787,0.404,7.06837941215392e-225
"Mpped2",2.0417556570892e-226,0.63347447226527,0.445,0.164,3.56245527048923e-222
"Sema3e",2.05505255491391e-224,0.678083102825206,0.348,0.115,3.58565569781379e-220
"Cdh9",5.36441913444853e-224,0.663594230433759,0.541,0.226,9.35983850578579e-220
"Fth1",5.42513187137937e-224,-1.01628346358733,0.875,0.876,9.46577008918273e-220
"March1",1.3393602265171e-223,0.697501281247349,0.729,0.358,2.33691572322703e-219
"6530403H02Rik",1.66755095768043e-223,0.720370218091623,0.25,0.068,2.90954291096082e-219
"Pdlim7",6.99584933745084e-220,0.681245234088829,0.601,0.267,1.22063579239842e-215
"4930590L20Rik",4.94475968322712e-217,0.65320338625008,0.365,0.125,8.62761669529467e-213
"Stim2",7.34285331101123e-217,0.583403254923693,0.417,0.151,1.28118104570524e-212
"Tgfbr3",3.05360734767019e-216,0.592716074030853,0.311,0.097,5.32793410021495e-212
"Cabp1",2.81719067005385e-215,0.612402895649447,0.273,0.08,4.91543428110996e-211
"Zfp385b",9.98789724949387e-214,0.609051733915354,0.418,0.155,1.74268831209169e-209
"Rapgef4",6.17728249422658e-212,0.660674696103485,0.652,0.306,1.07781224959265e-207
"Cdk14",2.95612204399889e-209,0.658586278051594,0.701,0.348,5.15784174236926e-205
"Epha3",1.85623654042568e-208,0.70552599102357,0.358,0.126,3.23876151573473e-204
"Tenm4",3.82501175178128e-208,0.666918193045205,0.593,0.268,6.67388050450798e-204
"Kri1",3.81216673626193e-205,0.685339177008753,0.342,0.118,6.65146852142982e-201
"Sipa1l3",8.71084283948749e-204,0.587855453414188,0.398,0.146,1.51986785863378e-199
"Kcnt2",2.98174289661717e-202,0.585376990759418,0.427,0.162,5.20254500601763e-198
"Gm15965",3.12219050285618e-202,0.59753534388654,0.36,0.127,5.44759798938346e-198
"Slit1",2.18269194630369e-201,0.562403850274202,0.37,0.131,3.80836090791068e-197
"Ccser1",2.22164875017094e-201,0.602398831551939,0.781,0.41,3.87633273929825e-197
"Slc8a1",6.11086881443707e-201,0.525062156696377,0.69,0.321,1.06622439074298e-196
"Grm7",1.84648187561795e-198,0.569759888095688,0.878,0.506,3.22174157657819e-194
"4930509J09Rik",1.57787478414637e-197,0.587123443037578,0.579,0.257,2.75307592337858e-193
"Cnrip1",2.61609004603715e-197,0.56648591854708,0.47,0.189,4.56455391232562e-193
"Rabgap1l",5.1494385675104e-193,0.598178101721806,0.717,0.367,8.98474041259215e-189
"Kcnq1",3.85506497890166e-192,0.571033542385132,0.619,0.284,6.72631737518762e-188
"Lsamp",3.52069177466661e-191,0.404984971914043,0.999,0.928,6.14290300843829e-187
"Chgb",2.66431853366301e-190,0.512210150388055,0.463,0.185,4.64870297753522e-186
"Kcnip2",7.91414841081521e-190,0.510953666878855,0.331,0.113,1.38086061471904e-185
"Echdc2",1.63200893524574e-187,0.518111855239319,0.254,0.076,2.84752919021677e-183
"Zcchc16",2.20548276363269e-187,0.573176294733738,0.459,0.188,3.84812632598632e-183
"Erc2",2.29253437377359e-187,0.525135326779918,0.815,0.458,4.00001397536017e-183
"Dpyd",5.44690832260044e-187,0.51819300283624,0.402,0.154,9.50376564127325e-183
"Tmod3",1.14625427145522e-185,0.611616320748465,0.341,0.123,1.99998445283506e-181
"Apbb2",1.93266876680699e-185,0.529294538865677,0.388,0.147,3.37212046432484e-181
"Mir124a-1hg",4.26083613855268e-181,0.573433019207598,0.515,0.225,7.43430689454672e-177
"Skida1",1.08526782822958e-180,0.525105580193333,0.256,0.079,1.89357530669496e-176
"Gabrb3",6.0898599020512e-180,0.552672476146464,0.806,0.44,1.06255875570989e-175
"Pfkl",3.49496977785149e-179,0.475054311615463,0.352,0.128,6.09802326839527e-175
"Fmnl1",4.71436276569432e-175,0.505287301768802,0.262,0.083,8.22562015358345e-171
"Susd6",3.4807022446928e-172,0.505738976253353,0.313,0.111,6.07312927654e-168
"Dync1i1",7.86627603619421e-170,0.537979523943952,0.516,0.231,1.37250784279517e-165
"Bcl11a",1.45043330637e-168,0.528198779035017,0.514,0.229,2.53071603295438e-164
"Zmynd8",1.50927435485858e-168,0.53396772768178,0.563,0.263,2.63338189435724e-164
"Gm15810",4.42507890948065e-168,0.540780060124834,0.455,0.195,7.72087768126184e-164
"Gria1",2.6535525787818e-167,0.456729322857167,0.947,0.599,4.62991853945848e-163
"Cntn5",4.33067593106489e-167,-2.04845602844286,0.097,0.335,7.55616336452201e-163
"Ppp2r2b",2.39606363607213e-166,0.524911689562116,0.713,0.363,4.18065183221866e-162
"Nell2",4.19976971211536e-166,0.477806092556385,0.618,0.292,7.32775819369888e-162
"Dok6",6.33532489920284e-165,0.555578039122075,0.57,0.27,1.10538748841291e-160
"Tead1",1.42234173891905e-164,0.509311020997576,0.28,0.095,2.48170186606596e-160
"Sh3gl2",2.44955622470315e-164,0.537252950611857,0.41,0.17,4.27398570086206e-160
"Arpp21",2.4534235244308e-164,0.500424333599239,0.779,0.415,4.28073336542686e-160
"Prkcg",2.55645504862912e-164,0.507433973357182,0.436,0.183,4.46050276884808e-160
"Camk4",2.63412216892577e-163,0.553211120352387,0.275,0.094,4.59601636034168e-159
"Ank3",2.67113784806164e-163,0.510925418907421,0.909,0.576,4.66060131729795e-159
"Rapgef4os1",4.75165875416405e-163,0.552944524305082,0.601,0.295,8.29069419426544e-159
"D430041D05Rik",6.60941798474277e-162,0.509607785555667,0.406,0.166,1.15321124997792e-157
"Prkce",2.32358649174606e-161,0.488510284005026,0.788,0.441,4.05419371079853e-157
"Ryr2",3.11115582323431e-161,0.483062833701073,0.699,0.359,5.42834468037923e-157
"Runx1t1",1.17809757197643e-160,0.546186906170235,0.406,0.17,2.05554464358447e-156
"Mctp1",1.71860885622664e-160,0.419419967146168,0.558,0.253,2.99862873234423e-156
"Kcnh7",5.414132623163e-160,-1.8944680654185,0.121,0.351,9.44657860089479e-156
"Nt5dc3",2.70761867595216e-158,0.444684674948037,0.272,0.093,4.72425306580133e-154
"Fam105a",7.0434870405986e-158,0.449483972561745,0.254,0.084,1.22894761884364e-153
"Gm15414",2.60591796208789e-155,0.573503179982818,0.271,0.096,4.54680566025094e-151
"Arhgap39",3.34088900443844e-155,0.452003212622903,0.516,0.233,5.82918313494419e-151
"Sfswap",5.29361903142821e-155,0.473085550368515,0.369,0.147,9.23630648603594e-151
"Ogfrl1",7.21908550321021e-154,0.419105077211099,0.261,0.088,1.25958603860012e-149
"Enox1",2.90368438912049e-153,0.486558897722695,0.556,0.261,5.06634852213743e-149
"Wscd2",7.33505004637795e-152,0.51327080663598,0.306,0.114,1.27981953209203e-147
"Lypla2",7.81599881842468e-152,0.460333410032602,0.33,0.127,1.36373547383874e-147
"Gm12064",4.9759152229352e-151,0.513235508745347,0.279,0.1,8.68197688097733e-147
"Aak1",5.47947542910918e-151,0.455890706444098,0.472,0.211,9.5605887287097e-147
"Gria2",5.66096621457416e-150,0.480356279594068,0.943,0.67,9.877253851189e-146
"Xkr4",2.60201200757415e-149,0.475061801120666,0.752,0.409,4.53999055081538e-145
"Madd",1.07275865617301e-148,0.452497932443195,0.287,0.104,1.87174930329067e-144
"Mbp",8.08671495119355e-148,-1.06239723544469,0.772,0.775,1.41097002468425e-143
"Gabbr2",1.58430275585727e-147,0.468637280538113,0.444,0.194,2.76429144841977e-143
"Prickle2",1.64115178531628e-147,0.484557411184301,0.603,0.303,2.86348163501985e-143
"Sox5",1.77449037273562e-147,0.459451766892838,0.433,0.192,3.09613080234911e-143
"Epha4",1.27022654621351e-146,0.417825231601747,0.468,0.207,2.21629127783333e-142
"Gm13269",4.07978836076119e-146,0.485088268210583,0.252,0.087,7.11841473185612e-142
"Apba2",1.50439203699979e-145,0.468098196949426,0.404,0.173,2.62486322615724e-141
"Arhgef25",4.51135691360531e-145,0.453880974156919,0.304,0.114,7.87141554285855e-141
"Osbpl6",6.16006284262807e-145,0.499604934083291,0.537,0.259,1.07480776478175e-140
"Npdc1",8.48676133289729e-145,0.458815106535689,0.605,0.301,1.48077011736392e-140
"Prkag2",1.32755152148483e-144,0.460905232265549,0.44,0.194,2.31631189468673e-140
"Nell1",6.74632896965016e-144,0.510830721205921,0.292,0.11,1.17709947862456e-139
"Slit3",2.75903243467868e-142,0.43243668304774,0.743,0.391,4.81395979202737e-138
"Gm20754",1.10705881798104e-140,0.417039112782662,0.65,0.331,1.93159622561333e-136
"Tenm2",1.3700727313269e-140,0.492580121180464,0.977,0.709,2.39050290161917e-136
"Dlg2",1.62066633939457e-139,0.428279160104146,0.993,0.734,2.82773862897564e-135
"Aff3",4.14827039660114e-139,0.477047449419018,0.388,0.167,7.23790218798967e-135
"Srgap3",9.8400353396562e-139,0.422586671592092,0.5,0.233,1.71688936606321e-134
"Grin2b",7.56077235445232e-138,0.412498726092924,0.976,0.685,1.31920356040484e-133
"Asph",1.34841809384409e-137,0.418354268099527,0.285,0.107,2.35271989013917e-133
"Slc50a1",9.33527601613309e-137,0.445401606879669,0.455,0.207,1.6288189592949e-132
"Snap91",3.38132274386085e-136,0.477572771196872,0.385,0.166,5.89973192348841e-132
"Nr3c2",1.77410691259219e-135,0.432779961094203,0.596,0.299,3.09546174109085e-131
"Mcu",1.68921988802777e-134,0.415412520665646,0.328,0.132,2.94735086063085e-130
"Csnk1g1",9.77245025916229e-134,0.452946061329562,0.335,0.138,1.70509712121864e-129
"Ptprd",1.00570438943277e-132,-1.19879938800755,0.743,0.714,1.7547530186823e-128
"Amph",4.28897730800647e-132,0.435271806399681,0.427,0.192,7.48340760700968e-128
"Abl2",1.17820753706541e-131,0.380399661917022,0.276,0.104,2.05573651067172e-127
"Kcnq2",1.77391815083248e-131,0.452503735367539,0.336,0.139,3.09513238957251e-127
"Cntnap5a",4.32677659133326e-131,-1.66684472343465,0.074,0.274,7.54935979655827e-127
"Gabra5",4.4314724701514e-131,0.417646519981195,0.286,0.11,7.73203316592016e-127
"Trpc5",1.36052436568306e-129,0.414680714365599,0.297,0.116,2.3738429132438e-125
"Nsmf",2.7951571916545e-129,0.348610399661001,0.5,0.235,4.87699026799877e-125
"Klhl29",5.66762398673938e-129,0.421284441057442,0.401,0.177,9.88887033206288e-125
"Tmem181a",2.84141122539437e-128,0.410450148853939,0.317,0.129,4.95769430606809e-124
"Dlgap2",5.99617477941779e-128,0.461434369283308,0.77,0.454,1.04621257551282e-123
"Nrcam",4.33910400305729e-127,0.437088511726318,0.801,0.471,7.57086866453437e-123
"Specc1",9.32606275440557e-127,0.405368447222026,0.372,0.162,1.62721142938868e-122
"Ggt7",1.37206576735995e-126,0.423352929191962,0.414,0.187,2.39398035088965e-122
"Dlat",3.52582510703933e-126,0.356382533968341,0.253,0.093,6.15185964676221e-122
"Ppp1r13b",6.32699079756152e-126,0.395334102073105,0.274,0.105,1.10393335435853e-121
"Fgf14",1.83198021594662e-125,0.389051836632518,0.956,0.664,3.19643908078367e-121
"Lrrc4c",2.44799601142994e-125,-1.49555161083535,0.481,0.557,4.27126344074296e-121
"Faah",3.22199006724668e-124,0.374583071463189,0.364,0.155,5.62172826933201e-120
"Me3",6.20494284173919e-124,0.42324284882913,0.405,0.184,1.08263842702665e-119
"Ptprr",1.55674247659915e-123,0.43849364112516,0.266,0.103,2.71620427317019e-119
"Malat1",1.68792965540989e-123,0.355417464862308,1,1,2.94509966275918e-119
"Camkv",2.28787174651822e-123,0.412022251600517,0.709,0.39,3.99187862332499e-119
"Lrrn2",2.41080171075575e-123,0.391733422686292,0.261,0.099,4.20636682492664e-119
"Dmxl2",3.07166733362159e-123,0.399114996118332,0.328,0.136,5.35944516370294e-119
"Cdh11",1.40670240070737e-122,0.416992488247526,0.423,0.194,2.45441434875422e-118
"Gpr158",3.81629200996709e-122,0.406765384397592,0.424,0.195,6.65866629899057e-118
"5031439G07Rik",9.99526514713985e-122,0.414895698050045,0.265,0.102,1.74397386287296e-117
"Tmsb4x",1.15388156551746e-121,-0.830541257437969,0.814,0.782,2.01329255551486e-117
"Csmd1",2.43769834225048e-121,0.365841957784056,0.993,0.769,4.25329606755864e-117
"Map4k3",3.1665636826308e-121,0.379257026811705,0.281,0.111,5.52502031345421e-117
"Grik5",3.13953220385793e-120,0.377697905191785,0.339,0.144,5.47785578929131e-116
"Tanc1",4.1599421236364e-120,0.361656959060506,0.368,0.161,7.25826701732079e-116
"Lrfn5",6.98347051962838e-120,0.392457888140769,0.854,0.51,1.21847593626476e-115
"Sparcl1",1.77652586411124e-119,-1.79704093919209,0.206,0.378,3.0996823277013e-115
"Prodh",2.00071671249437e-119,0.343587384908381,0.316,0.13,3.49085051996017e-115
"Map2k2",3.12682505371303e-119,0.360904811793328,0.375,0.166,5.45568435371849e-115
"Otud7a",1.24386272472286e-117,0.367825020188544,0.528,0.264,2.17029168209644e-113
"Ano6",3.61324880636635e-117,0.415331490263822,0.264,0.104,6.30439651734801e-113
"Cdh2",2.34115012870449e-116,0.351187295223,0.449,0.213,4.08483874456359e-112
"Luzp1",3.53741449547263e-115,0.378440616693316,0.421,0.198,6.17208081170064e-111
"Tmem178",5.88902390822974e-115,0.369436324405379,0.327,0.139,1.02751689150792e-110
"Rundc3a",1.18290711026718e-114,0.373933684171108,0.484,0.236,2.06393632599417e-110
"Tecpr1",4.65668959473149e-114,0.343357752354778,0.301,0.124,8.12499200488751e-110
"Ptprs",1.29016125504538e-113,0.395317631675101,0.455,0.22,2.25107335780318e-109
"Ubb",1.73416158746177e-113,-0.816427764893367,0.794,0.762,3.0257651378033e-109
"Fam155a",1.9984845182378e-113,0.385524634320177,0.893,0.576,3.48695578742131e-109
"Ralgps1",2.96969096615391e-113,0.363683241386143,0.36,0.16,5.18151679774534e-109
"Auts2",6.98213548372273e-113,0.357672751231942,0.917,0.617,1.21824299919994e-108
"Arl15",2.15149177547167e-112,0.395587038026188,0.554,0.29,3.75392284984297e-108
"Nos1ap",7.30020342696756e-112,0.380562404281909,0.346,0.153,1.2737394939373e-107
"Tenm3",1.34738455419817e-111,-1.81852907535818,0.088,0.267,2.35091657016497e-107
"Exoc6b",1.51914974394996e-111,0.359195497140838,0.504,0.251,2.65061247324389e-107
"Fsd1",2.7909195691235e-111,0.375647546481292,0.384,0.177,4.86959646420668e-107
"D130043K22Rik",3.39778941009347e-111,0.366524782270659,0.428,0.202,5.92846296273109e-107
"Mt1",4.20625961742314e-111,-1.38541474913889,0.51,0.574,7.3390817804799e-107
"Srgap2",7.77753953176387e-111,0.407530553267521,0.351,0.16,1.35702509750216e-106
"Oxr1",1.10369352097176e-110,0.398254026687618,0.633,0.348,1.92572445539152e-106
"Phactr1",2.33588135745488e-110,0.344727302802973,0.813,0.485,4.07564579248728e-106
"Gm1992",7.62011303755139e-109,0.412343149308325,0.317,0.138,1.32955732279197e-104
"Mirg",2.00358013915481e-108,0.458160847964753,0.286,0.123,3.49584662679732e-104
"Atp1a3",2.83643360428414e-108,0.369703281761336,0.58,0.304,4.94900935275496e-104
"Actr1b",4.18481231596765e-108,0.340197922064494,0.368,0.168,7.30166052890035e-104
"Sycp3",4.81456151938988e-108,0.329774041534705,0.406,0.193,8.40044693903147e-104
"Ptk2b",1.25305591270428e-107,0.302970387810505,0.429,0.203,2.18633195648642e-103
"Atp6v0a1",8.72082178564116e-107,0.37340312513631,0.616,0.333,1.52160898515867e-102
"Dlc1",1.43111705738123e-106,0.257771534731433,0.308,0.133,2.49701304171878e-102
"Pclo",1.984462910536e-106,0.334219849881465,0.452,0.22,3.46249088630321e-102
"Slc17a7",2.12566418143607e-106,0.304521019047352,0.356,0.16,3.70885886376966e-102
"Unc79",3.09880069788597e-106,0.339716621688307,0.625,0.334,5.40678745767145e-102
"Kifc2",2.23238410053598e-105,0.370636389200789,0.419,0.202,3.89506377861518e-101
"Adarb2",5.78827749468001e-105,-2.0820039031754,0.081,0.252,1.00993865727177e-100
"Csmd3",6.89159405783526e-104,0.316888535328247,0.833,0.5,1.2024453312111e-99
"Arhgap21",1.55393325312451e-103,0.317176744651622,0.311,0.136,2.71130274005164e-99
"Macrod2",1.60264143714853e-103,0.396655909986018,0.879,0.586,2.79628877953676e-99
"Galnt18",4.2393839326406e-103,0.34424169468416,0.376,0.176,7.39687708567131e-99
"Psd3",1.00205751780768e-102,0.327609477161688,0.464,0.231,1.74838995707084e-98
"Lncpint",4.8206821739442e-102,0.608233368400823,0.582,0.326,8.41112625709785e-98
"Grm5",5.04969677992731e-102,0.34071688959029,0.957,0.678,8.81071094161717e-98
"C530008M17Rik",1.0160592776516e-101,0.367532639281231,0.281,0.121,1.77282022764651e-97
"Slc44a5",1.5121709821446e-101,0.364125361409547,0.315,0.14,2.6384359296459e-97
"Stxbp5l",1.26518908487841e-100,0.543767181173077,0.583,0.33,2.20750191529586e-96
"Cnksr2",1.95057060725373e-100,0.342939056924533,0.534,0.278,3.40335559553631e-96
"Gpc5",3.75443702259138e-100,-2.47896398446616,0.103,0.269,6.55074171701743e-96
"Dgkz",7.57649899450385e-100,0.357428911510079,0.338,0.155,1.32194754456103e-95
"Dclk2",1.25624346726442e-99,0.280007789166575,0.315,0.139,2.19189360168296e-95
"Abhd14b",3.44556060347949e-99,0.34274806614484,0.253,0.105,6.01181414095102e-95
"Dtx3",1.23895388215746e-98,0.381527308733514,0.848,0.55,2.16172673358833e-94
"Wipf3",1.76805434602927e-98,0.346068049015085,0.492,0.253,3.08490122295188e-94
"Grm1",2.26962776395453e-98,0.275473845882715,0.436,0.214,3.96004652254787e-94
"Gm42439",2.56234451084102e-98,0.296840931407502,0.311,0.137,4.47077870251541e-94
"Sh3rf3",3.2389109531696e-98,0.350305237884039,0.291,0.127,5.65125183109032e-94
"Rimbp2",5.65552809631711e-98,0.33043102736351,0.336,0.154,9.86776542245409e-94
"Dtnbos",6.86549790514035e-98,0.335299754252585,0.422,0.209,1.19789207448889e-93
"Gm43713",7.11244508314957e-98,0.327795642648896,0.557,0.296,1.24097941810794e-93
"Clip1",7.35665064112046e-98,0.330863938658356,0.257,0.108,1.2835884038627e-93
"Apobec4",1.25455527464679e-96,0.331517728269959,0.301,0.133,2.18894804320373e-92
"Sntb2",1.60020078737237e-96,0.302371122813547,0.336,0.154,2.7920303338073e-92
"Csmd2",1.89407633153664e-96,0.30217772675431,0.369,0.174,3.30478438326513e-92
"Chka",3.31303056178427e-96,0.296678896665744,0.422,0.209,5.78057572420119e-92
"Clasp1",4.18548938049159e-96,0.317006281347865,0.372,0.178,7.30284187108172e-92
"Adgrb1",5.94884667952216e-96,0.26503368578274,0.397,0.19,1.03795476864303e-91
"Mapk10",1.13047973548623e-95,0.355992157076498,0.692,0.4,1.97246104247638e-91
"Pi4ka",1.63238048632997e-95,0.326338940245608,0.495,0.256,2.84817747254853e-91
"Flnb",1.88633438598764e-95,0.319569037986892,0.259,0.109,3.29127623667123e-91
"Rps6kb2",2.19524243428727e-95,0.316606923913866,0.38,0.183,3.83025899934444e-91
"Lztr1",3.19942854627695e-95,0.284906621262035,0.301,0.134,5.58236292754403e-91
"Fam189a1",4.64479673452992e-95,0.360922781974986,0.528,0.282,8.1042413424078e-91
"Elavl3",6.91417729564643e-95,0.318698929186753,0.417,0.207,1.20638565454439e-90
"Nnat",8.49200393952943e-95,0.388320946041186,0.532,0.297,1.4816848473691e-90
"Dalrd3",8.64846873487231e-95,0.271138810753455,0.398,0.191,1.50898482486052e-90
"Ano3",1.18603220829044e-94,0.277654787350972,0.477,0.244,2.06938899702516e-90
"Svop",1.38818567867451e-94,0.32280824929914,0.402,0.197,2.42210637215129e-90
"Shank2",1.76972702067616e-94,0.362010953971902,0.286,0.127,3.08781970567577e-90
"Dbn1",1.12360234995487e-93,0.303628650706436,0.441,0.221,1.96046138020126e-89
"Sidt1",1.1419380799979e-93,0.31274992060962,0.35,0.164,1.99245356198034e-89
"Brinp1",1.79484763731939e-93,0.32298635946638,0.633,0.359,3.13165015759486e-89
"Large",1.87020349857763e-91,0.431296920481743,0.789,0.497,3.26313106431825e-87
"Pigk",2.00618962001189e-91,0.31270496397536,0.664,0.377,3.50039964899674e-87
"Dtnb",5.68720431932595e-91,0.303422633512706,0.414,0.207,9.92303409635992e-87
"Adcy9",1.36249186829494e-90,0.262517730600391,0.394,0.193,2.37727581180101e-86
"Ptprn",1.88044057548259e-90,0.308781363924509,0.452,0.231,3.28099271610202e-86
"Tmem179",5.0722473177191e-90,0.287674410259849,0.259,0.112,8.85005711995628e-86
"Lmo4",6.80732438820703e-90,0.349647224818611,0.401,0.202,1.18774195925436e-85
