"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Msra",2.71079028412615e-302,0.772068123855693,0.807,0.389,4.72978688774331e-298
"Clstn2",8.49938287498622e-302,0.799999494437956,0.68,0.291,1.4829723240276e-297
"Focad",1.0528694263765e-297,0.760185739869403,0.392,0.12,1.83704657514172e-293
"Cst3",1.16780457325242e-297,-1.46922171483751,0.87,0.881,2.03758541941082e-293
"Brinp2",2.77550171804684e-283,0.721310596778994,0.28,0.071,4.84269539764812e-279
"Car10",8.02334904167035e-283,0.697475786068639,0.459,0.155,1.39991394079064e-278
"Celf4",1.95857471670436e-279,0.706011575240403,0.755,0.343,3.41732116570577e-275
"Cacna2d3",1.48050306107495e-274,0.79973460782867,0.684,0.312,2.58318174096357e-270
"Rbfox1",4.22790329766206e-274,0.702056102318879,0.916,0.582,7.37684567376076e-270
"Gm20642",6.93111402176375e-274,0.706007171906889,0.903,0.519,1.20934077451734e-269
"Zbtb20",1.60958438335808e-271,0.587437142682575,0.983,0.716,2.80840283208318e-267
"Ntm",1.22541146456205e-270,-2.36956873476474,0.284,0.532,2.13809792336786e-266
"Neurod6",8.26524849198037e-270,0.683335242813801,0.451,0.156,1.44212055688073e-265
"4921534H16Rik",3.55310486869559e-269,0.674473018624859,0.424,0.139,6.19945737490007e-265
"Rapgef2",6.62902013264178e-269,0.710456556994425,0.624,0.261,1.15663143274334e-264
"Gm26848",1.19717058961956e-267,0.706308803746952,0.905,0.535,2.0888232447682e-263
"Gm27032",5.25325113203412e-267,0.711216333688641,0.465,0.165,9.16587257517312e-263
"Sema3e",3.07087355639162e-264,0.730227996735232,0.356,0.11,5.3580601811921e-260
"6530403H02Rik",8.48167864591778e-263,0.755428577989983,0.258,0.065,1.47988329013973e-258
"Pcsk2",4.0551964545191e-260,0.764010298840688,0.697,0.328,7.07550677384492e-256
"March1",7.94496111579518e-260,0.749630154010794,0.736,0.351,1.38623681548394e-255
"Gm13944",1.40277324901841e-259,0.691740534396472,0.379,0.123,2.44755876488731e-255
"Klhl2",3.6290440007818e-258,0.659862334838448,0.473,0.171,6.33195597256409e-254
"Kcnma1",5.57036776781464e-258,0.675925634410534,0.855,0.45,9.71917768128299e-254
"Lrp1b",6.80612794629545e-258,0.698008108856864,0.977,0.745,1.18753320406963e-253
"Epha3",4.5239638086264e-257,0.770418234915034,0.373,0.121,7.89341205329133e-253
"Dgkg",4.61277394376844e-257,0.730116994942515,0.625,0.269,8.04836797708717e-253
"Acp1",1.78103877987601e-253,0.653248539481806,0.656,0.282,3.10755646312767e-249
"Lynx1",6.53789467028562e-253,0.692886260736542,0.444,0.159,1.14073186207143e-248
"Ptprg",4.39795578616899e-252,0.68932738697877,0.542,0.217,7.67355325570765e-248
"Dnajc6",1.8787200781553e-250,0.679574253795722,0.578,0.237,3.27799079236537e-246
"Rab26",1.48097036646308e-249,0.769420409297621,0.394,0.135,2.58399709540477e-245
"Cpne6",8.10428057763519e-246,0.671289031647687,0.528,0.209,1.41403487518579e-241
"Ccser1",2.999028718458e-241,0.681045728288197,0.789,0.403,5.23270530796552e-237
"Pdlim7",1.43671805706191e-239,0.710629933696158,0.6,0.262,2.50678566596162e-235
"Fth1",5.41222341565117e-239,-1.02432721751462,0.874,0.875,9.44324741562816e-235
"Cabp1",4.00381159300621e-238,0.63531957757135,0.274,0.076,6.98585046747724e-234
"Tenm4",9.0242517029153e-237,0.702756836600817,0.598,0.261,1.57455143712466e-232
"Cacnb2",4.56736272245911e-235,0.67284559503093,0.824,0.445,7.96913447814666e-231
"4930590L20Rik",2.60651660661696e-234,0.660498148643159,0.365,0.121,4.54785017522527e-230
"Grm7",7.01216471205288e-231,0.630444446654593,0.882,0.5,1.22348249895899e-226
"Cdh9",1.22325978121748e-230,0.671545353714825,0.536,0.223,2.13434366626827e-226
"Cdk14",4.97147956683937e-228,0.668516801132958,0.705,0.342,8.67423754822134e-224
"Zcchc16",2.65912077392677e-227,0.650878115658938,0.471,0.182,4.63963392634743e-223
"Lsamp",2.48016039903767e-224,0.443724971736893,0.999,0.927,4.32738386424093e-220
"Stim2",3.15874855539928e-219,0.577714096531675,0.409,0.147,5.51138447946067e-215
"Tgfbr3",2.44035698731638e-218,0.578180505062103,0.304,0.094,4.25793487146962e-214
"Rapgef4",6.72167643278477e-217,0.660303105634488,0.645,0.301,1.17279810399229e-212
"Slc24a2",6.13641228412543e-216,0.572949093166455,0.771,0.4,1.0706812153342e-211
"Gm15965",8.91896573484252e-214,0.604808099610914,0.357,0.123,1.55618114141532e-209
"Mpped2",1.18281216170556e-212,0.596311853989927,0.429,0.162,2.06377065974386e-208
"Kcnt2",1.16662131548872e-211,0.583557056255979,0.424,0.159,2.03552087126472e-207
"Cnrip1",1.21508224478322e-209,0.571153996651763,0.468,0.184,2.12007550069775e-205
"Slit1",8.13575114624365e-207,0.565553666458268,0.365,0.128,1.41952585999659e-202
"Echdc2",2.80225304901732e-205,0.529062848920649,0.255,0.073,4.88937111992542e-201
"Zfp385b",3.044661567338e-205,0.581922700351082,0.402,0.151,5.31232550269134e-201
"Sipa1l3",1.10263735052283e-204,0.57158191048484,0.39,0.143,1.92388164919223e-200
"Kri1",1.92536541705019e-204,0.660303576701776,0.335,0.116,3.35937757966918e-200
"Slc8a1",2.5976232020604e-204,0.504066294646754,0.685,0.315,4.53233296295499e-200
"Chgb",7.28421322942111e-202,0.529900979470342,0.461,0.181,1.2709495242694e-197
"Nell1",7.87782405232134e-197,0.63415218232305,0.31,0.105,1.37452274064903e-192
"Tmod3",1.00558751815259e-193,0.609543613651814,0.338,0.12,1.75454910167263e-189
"Gm15810",1.07680924526005e-192,0.577318487331507,0.461,0.189,1.87881677112974e-188
"Rabgap1l",5.85074915153028e-191,0.578257761732538,0.709,0.362,1.020838711959e-186
"Kcnq1",9.43006455553013e-191,0.559512073605582,0.608,0.28,1.6453576636489e-186
"Skida1",1.74257391733148e-188,0.52348860574337,0.254,0.077,3.04044297095996e-184
"Enox1",2.68189366853335e-188,0.553276753112361,0.567,0.254,4.67936807285698e-184
"Apbb2",4.55277828270633e-187,0.516654436627236,0.381,0.144,7.94368754766601e-183
"Mir124a-1hg",8.85171515977687e-186,0.56118325031462,0.509,0.221,1.54444726107787e-181
"Dpyd",1.16527197560361e-185,0.495497966832681,0.394,0.15,2.03316654303318e-181
"Gabrb3",5.76226448084407e-185,0.544912122389233,0.805,0.435,1.00539990661767e-180
"Erc2",4.12891901589279e-184,0.499581442343563,0.811,0.453,7.20413789892974e-180
"Susd6",4.79289046509016e-184,0.51513577552635,0.311,0.107,8.36263528348932e-180
"Arpp21",4.80504061136796e-184,0.531951699600084,0.78,0.409,8.38383485871482e-180
"Gria1",4.54422244224166e-183,0.476324337742277,0.947,0.594,7.92875931722326e-179
"Zmynd8",7.50729020979651e-182,0.532977163264568,0.564,0.258,1.30987199580529e-177
"Dok6",8.95642949543836e-182,0.581393935366372,0.572,0.264,1.56271781836409e-177
"4930509J09Rik",1.10090706969743e-181,0.541300575191539,0.561,0.255,1.92086265520808e-177
"Ppp2r2b",2.50126385057877e-181,0.541575539331514,0.712,0.357,4.36420516648983e-177
"Sh3gl2",7.62722115087272e-180,0.555198920573236,0.411,0.165,1.33079754640427e-175
"Fmnl1",1.30275999139262e-179,0.501294036158875,0.258,0.081,2.27305563298184e-175
"D430041D05Rik",1.46711779572331e-179,0.550151637917502,0.407,0.162,2.55982712997803e-175
"Prkcg",1.69708523164423e-179,0.518581853019967,0.437,0.178,2.96107431217285e-175
"Rapgef4os1",1.26198125325174e-178,0.570079468205207,0.603,0.289,2.20190489067363e-174
"Kcnh7",3.15920464875123e-177,-1.971383391825,0.11,0.35,5.51218027114114e-173
"Xkr4",1.82442067235527e-176,0.532290384263877,0.757,0.403,3.18324918912548e-172
"Pfkl",1.21885564633011e-175,0.448170047236664,0.343,0.125,2.12665933171678e-171
"Kcnip2",1.69744418431349e-175,0.476254556989984,0.317,0.111,2.96170061279018e-171
"Prkce",1.24513081325509e-174,0.499781497198338,0.79,0.435,2.17250424296748e-170
"Nell2",1.61299537575902e-174,0.479607084370188,0.617,0.287,2.81435433162433e-170
"Camk4",4.34503654718184e-173,0.557971610296776,0.272,0.091,7.58121976752287e-169
"Osbpl6",7.34629012000188e-173,0.564647525191146,0.545,0.253,1.28178070013793e-168
"Sfswap",5.31100008907428e-169,0.478803909379122,0.37,0.143,9.26663295541681e-165
"Tead1",5.91447549117482e-169,0.504929079904041,0.276,0.093,1.03195768370018e-164
"Ank3",8.15305259411978e-169,0.509043638627229,0.907,0.571,1.42254461662202e-164
"Dync1i1",3.52981895467206e-167,0.517687782034203,0.506,0.227,6.15882811211181e-163
"Aff3",1.148576833915e-165,0.538448246797232,0.395,0.161,2.00403685981489e-161
"Mctp1",7.03054953880149e-165,0.413030764677861,0.552,0.249,1.22669028353008e-160
"Tenm2",1.6120239089924e-164,0.535598484886962,0.978,0.705,2.81265931640993e-160
"Asph",2.85357423535051e-162,0.460691235275199,0.292,0.103,4.97891632583958e-158
"Nt5dc3",6.12257721466731e-162,0.450828127094661,0.268,0.091,1.06826727241515e-157
"Mbp",1.11067295774277e-160,-1.08068292880777,0.772,0.774,1.93790217666958e-156
"Gm15414",1.46567778150132e-160,0.570483410896872,0.266,0.093,2.5573145931635e-156
"Ryr2",1.82624303133317e-160,0.459188176016882,0.694,0.355,3.18642884107011e-156
"Lypla2",4.01864688085855e-160,0.467518444567337,0.328,0.124,7.011735077722e-156
"Wscd2",2.29029587535607e-159,0.518809939044078,0.304,0.112,3.99610824332128e-155
"Aak1",6.72530951981356e-159,0.459159298705427,0.47,0.206,1.17343200501707e-154
"Ogfrl1",3.30588643433316e-158,0.411463039322968,0.257,0.086,5.76811065062449e-154
"Runx1t1",7.9107020002182e-158,0.52908936485937,0.395,0.166,1.38025928499807e-153
"Dlg2",7.62194057016323e-157,0.452117573974739,0.994,0.731,1.32987619068208e-152
"Trpc5",8.05648413973308e-157,0.475275897339327,0.304,0.112,1.40569535270063e-152
"Apba2",1.74451783799537e-156,0.477934219495078,0.403,0.168,3.04383472373433e-152
"Epha4",2.39044563236589e-156,0.428097984561126,0.466,0.203,4.170849539352e-152
"Madd",7.1921420549315e-156,0.448863855101246,0.284,0.101,1.25488494574445e-151
"Cntn5",2.10112981134973e-155,-1.92574517586311,0.111,0.332,3.666051294843e-151
"Prickle2",1.01731501492662e-154,0.473741498264764,0.602,0.297,1.77501123804397e-150
"Mcu",2.16481601797261e-154,0.449645941707063,0.333,0.128,3.77717098815861e-150
"Snap91",7.08136243938157e-154,0.504934535105894,0.388,0.161,1.2355561184233e-149
"Gria2",7.2042134714181e-153,0.473133251727295,0.944,0.667,1.25699116649303e-148
"Arhgef25",9.76490446759071e-151,0.445287872706863,0.302,0.112,1.70378053150523e-146
"Gabbr2",2.34118589948881e-150,0.460167689484745,0.437,0.191,4.08490115742807e-146
"Arhgap39",1.42707651658012e-148,0.423075543288975,0.502,0.229,2.48996310612899e-144
"Amph",1.55152401026987e-147,0.457753655567078,0.429,0.187,2.70709909311886e-143
"Grin2b",5.3643339908789e-147,0.418253242887473,0.976,0.682,9.35968994728551e-143
"Ptprd",6.99617302847203e-147,-1.23753501429421,0.739,0.712,1.2206922700078e-142
"Bcl11a",1.23575496176824e-146,0.47007300699111,0.489,0.226,2.15614525729323e-142
"Dlgap2",2.40953450171777e-146,0.485858561351546,0.777,0.448,4.20415579859716e-142
"Fgf14",2.79239794423634e-146,0.42170682939021,0.959,0.66,4.87217593310356e-142
"Gpr158",3.0711479934778e-145,0.452129802159797,0.432,0.19,5.35853901902006e-141
"Oxr1",1.22187739965671e-144,0.50328171837567,0.646,0.341,2.13193168692103e-140
"Prkag2",7.31738611742183e-143,0.434712676010847,0.431,0.19,1.27673752976776e-138
"Npdc1",1.32275881376255e-141,0.436360928660491,0.597,0.297,2.30794957825289e-137
"Abl2",4.09098623542458e-141,0.389517173185192,0.274,0.101,7.13795278356881e-137
"Kcnq2",3.60813451600178e-140,0.449939732542944,0.334,0.135,6.29547310351991e-136
"Klhl29",1.04402157679867e-137,0.430074402546559,0.399,0.173,1.82160884719832e-133
"Gm12064",1.07875910525929e-136,0.475098993467933,0.265,0.099,1.88221888685641e-132
"Ano6",1.43899934010185e-135,0.425881905856814,0.269,0.1,2.51076604860971e-131
"Tmsb4x",1.25755265095337e-134,-0.844761989803662,0.812,0.78,2.19417786538343e-130
"Gm20754",3.21838427165671e-134,0.385836368763663,0.637,0.326,5.61543687718663e-130
"Ggt7",3.27342954611684e-134,0.424993975824725,0.412,0.182,5.71147987206466e-130
"Slc50a1",2.77123170551828e-133,0.415402653747411,0.445,0.204,4.8352450797883e-129
"Srgap3",4.80497448912155e-133,0.387912135171106,0.489,0.229,8.38371948861929e-129
"Tmem181a",5.36579860485165e-133,0.402514500790107,0.314,0.126,9.36224540574516e-129
"Sox5",2.01625078735567e-132,0.391896649851744,0.416,0.189,3.51795437377818e-128
"Dlat",7.87993355384636e-132,0.359830992685721,0.25,0.09,1.37489080647511e-127
"Cdh2",8.40684649544525e-132,0.382331025033419,0.452,0.208,1.46682657652529e-127
"Gm1992",1.58534251624995e-130,0.459864749189687,0.324,0.134,2.76610562235291e-126
"Csmd1",7.21470527270242e-130,0.371668122259142,0.994,0.766,1.25882177598112e-125
"Slit3",7.87924265747037e-130,0.393508654368255,0.726,0.388,1.37477025887543e-125
"Otud7a",3.18140456139269e-129,0.383229098486323,0.529,0.258,5.55091467871796e-125
"Ptprr",3.48266470734182e-129,0.440972958218171,0.262,0.099,6.07655338137001e-125
"Cntnap5a",7.83114775348659e-129,-1.63325140805886,0.079,0.272,1.36637866002834e-124
"Phactr1",2.45227493747741e-128,0.38326975750564,0.816,0.479,4.27872931091058e-124
"Specc1",8.81647773262292e-127,0.384891918994337,0.365,0.158,1.53829903478805e-122
"Map4k3",1.17445367533936e-126,0.376623102478587,0.277,0.108,2.04918677273211e-122
"Dmxl2",1.19261774371689e-126,0.383665587998728,0.323,0.133,2.08087943923723e-122
"Ppp1r13b",2.03889111236089e-126,0.383311036591208,0.269,0.103,3.55745721284729e-122
"Csnk1g1",3.52793683095721e-126,0.420168027763973,0.324,0.135,6.15554418265414e-122
"Faah",5.50772718691658e-126,0.366185464777373,0.358,0.152,9.60988239573206e-122
"Sparcl1",1.57459425166318e-124,-1.80035142299637,0.206,0.377,2.74735205030192e-120
"Nsmf",3.34184639469402e-124,0.317320167498895,0.49,0.231,5.83085358946213e-120
"Luzp1",7.18685015580099e-124,0.387577149062795,0.42,0.193,1.25396161518416e-119
"Cdh11",1.20691312826084e-123,0.402556264111282,0.416,0.191,2.10582202618952e-119
"Gabra5",1.46250936214181e-123,0.380494669505206,0.276,0.108,2.55178633506502e-119
"Me3",2.46201300845829e-123,0.403350941235137,0.397,0.18,4.29572029715802e-119
"5031439G07Rik",4.18944197848461e-123,0.396630176075013,0.259,0.1,7.30973836405995e-119
"Tmem178",5.01705456415787e-123,0.375742380561747,0.326,0.136,8.75375680354265e-119
"Ptprs",2.54671584854096e-122,0.395330573162586,0.455,0.215,4.44350981253426e-118
"Lncpint",4.74883465561056e-122,0.66315753518232,0.589,0.32,8.2857667071093e-118
"Ubb",5.89422907574655e-122,-0.823529640282069,0.797,0.76,1.02842508913626e-117
"Malat1",6.49093901268054e-122,0.353254691338106,1,1,1.1325390389325e-117
"Nr3c2",8.1723731918244e-122,0.382152953531146,0.578,0.295,1.42591567450952e-117
"Map2k2",9.60279511015226e-122,0.353554218185295,0.371,0.163,1.67549569081937e-117
"Lrrc4c",1.94823240079577e-120,-1.4581225083351,0.489,0.553,3.39927589290846e-116
"Srgap2",2.87118537613663e-120,0.410239502815767,0.35,0.156,5.00964424428318e-116
"Nrcam",2.246063236042e-119,0.401319235480011,0.792,0.467,3.91893113424608e-115
"Arl15",4.60272123123476e-119,0.398505584898843,0.553,0.285,8.03082800425841e-115
"Lrrn2",5.55570934346118e-119,0.369237883115528,0.252,0.097,9.69360166247108e-115
"Dlc1",1.27063005687621e-118,0.267752370935784,0.308,0.128,2.21699532323761e-114
"Mt1",1.46447427598362e-118,-1.39734557452434,0.51,0.573,2.55521471673622e-114
"Lrfn5",1.15751831528443e-117,0.366048133709271,0.853,0.505,2.01963795650827e-113
"Psd3",1.46340998591178e-117,0.365548187636599,0.468,0.226,2.55335774341887e-113
"Tanc1",4.64070505959252e-117,0.346916150806603,0.358,0.158,8.09710218797702e-113
"Rundc3a",5.14057742168529e-117,0.360224039390213,0.48,0.233,8.96927948535649e-113
"Tecpr1",5.46938365823779e-117,0.33244378255526,0.297,0.122,9.54298060689329e-113
"Mirg",2.82798697222839e-116,0.468023687990664,0.284,0.119,4.9342716691441e-112
"Lmo4",3.23976392656402e-116,0.41860626009324,0.415,0.197,5.6527400990689e-112
"Auts2",5.90527512143973e-116,0.353147650034442,0.917,0.612,1.0303524031888e-111
"Actr1b",1.30160220171496e-115,0.346054016409779,0.367,0.164,2.27103552155226e-111
"Prodh",1.41024971286186e-115,0.32160605271953,0.308,0.129,2.46060369900138e-111
"Sycp3",4.29003070395516e-115,0.330357387701103,0.405,0.188,7.48524557226097e-111
"Adarb2",1.01520790158742e-114,-2.10541564331989,0.076,0.253,1.77133474668973e-110
"Ralgps1",1.89225955096395e-114,0.358115444103933,0.354,0.157,3.3016144645219e-110
"Pclo",3.05810906123367e-114,0.347266131084317,0.45,0.216,5.33578869004052e-110
"Grik5",3.44910357485432e-114,0.348155270697786,0.328,0.142,6.01799591740582e-110
"Fsd1",1.53000378136582e-113,0.3648596246695,0.379,0.173,2.66955059772707e-109
"Exoc6b",7.63832709438708e-113,0.344827806608231,0.496,0.246,1.33273531142866e-108
"Stxbp5l",1.82576836555365e-112,0.557767738037049,0.587,0.324,3.185600644218e-108
"Grm5",1.96176225343588e-112,0.353436244981361,0.959,0.674,3.42288277979493e-108
"Dgkz",2.3485725117344e-112,0.379090265736167,0.34,0.151,4.09778931847418e-108
"Galnt18",1.25949887896149e-111,0.363012176332824,0.374,0.171,2.19757364401201e-107
"Camkv",1.31671003365248e-111,0.365355434561875,0.695,0.386,2.29739566671684e-107
"Ptprn",2.95454875074799e-111,0.361039420317983,0.462,0.226,5.1550966603051e-107
"Ptk2b",4.08273848784253e-111,0.292969381296413,0.426,0.199,7.12356211358765e-107
"Brinp1",2.90400164787799e-110,0.39694797122552,0.636,0.354,5.06690207521752e-106
"Atp6v0a1",5.11421925586211e-110,0.36560697620137,0.612,0.328,8.92328975762822e-106
"Csmd3",8.7331516541826e-110,0.320182043820994,0.83,0.495,1.52376030062178e-105
"D130043K22Rik",3.21509031499554e-109,0.350694224133982,0.419,0.199,5.60968958160421e-105
"Rimbp2",1.11865884388062e-107,0.342543254129398,0.338,0.15,1.9518359508029e-103
"Kifc2",1.16734146775409e-107,0.359114623091036,0.414,0.199,2.03677739293734e-103
"Abhd14b",1.603180129017e-107,0.343829483498085,0.253,0.102,2.79722868910887e-103
"Clasp1",1.86337997852376e-107,0.347040482215865,0.373,0.174,3.25122538652826e-103
"Atp1a3",7.455935811092e-107,0.347728866291164,0.574,0.3,1.30091168031933e-102
"Sidt1",1.36495075980531e-106,0.337097993332196,0.354,0.16,2.3815660857083e-102
"Tenm3",4.14729064544854e-106,-1.76965426783395,0.096,0.264,7.23619271817861e-102
"Elavl3",6.27562435756117e-106,0.345810585497723,0.418,0.202,1.09497093790727e-101
"Nos1ap",1.26600859833954e-105,0.352928126663386,0.334,0.15,2.20893180238283e-101
"Fam189a1",1.30668292972394e-105,0.379605819561837,0.529,0.277,2.27990037578232e-101
"Macrod2",1.66648883564072e-105,0.390222273286374,0.878,0.581,2.90768972042592e-101
"Pi4ka",2.56911076415468e-105,0.34132262611127,0.495,0.251,4.48258446129709e-101
"C530008M17Rik",3.20411139042831e-105,0.368287782379087,0.276,0.117,5.59053355401931e-101
"Grm1",6.2752494469016e-105,0.276968264156712,0.436,0.21,1.09490552349539e-100
"Slc17a7",2.02114222268781e-104,0.290968469693982,0.348,0.157,3.52648895014569e-100
"Zfp804a",7.22957740181985e-104,0.59643560656259,0.316,0.148,1.26141666506953e-99
"Fam155a",1.88080173042188e-103,0.353750062045442,0.884,0.573,3.2816228592401e-99
"Unc79",1.94588849579171e-103,0.315537011440181,0.616,0.33,3.39518624745737e-99
"Lztr1",3.65368040900049e-103,0.290446525321494,0.301,0.13,6.37494157762406e-99
"Gm43713",1.55205770937707e-102,0.32557019881009,0.555,0.291,2.7080302913211e-98
"Clip1",6.79326821363037e-102,0.326396229305266,0.253,0.104,1.18528943791423e-97
"Cnksr2",7.76969132521472e-102,0.335368015947682,0.526,0.273,1.35565574242346e-97
"Arhgap21",7.86736072332287e-102,0.30042082814235,0.303,0.133,1.37269709900537e-97
"Sh3rf3",2.28713311527953e-101,0.348815441090177,0.286,0.124,3.99058985953972e-97
"Lrrtm4",2.49548527603167e-101,-1.65235841323797,0.637,0.587,4.35412270962005e-97
"Zdhhc14",3.55788984913453e-101,0.329418541921081,0.256,0.106,6.20780620876993e-97
"Mapk10",4.60962568499636e-101,0.363950597935508,0.689,0.395,8.04287489518164e-97
"Adgrb1",5.6328672860734e-101,0.26398418602244,0.395,0.186,9.82822684074087e-97
"Dclk2",3.16103586565821e-100,0.270317894734596,0.309,0.136,5.51537537840045e-96
"Rps6kb2",5.92874721949263e-99,0.307673385782565,0.377,0.179,1.03444781485707e-94
"Chka",1.54593159711458e-98,0.289656287697839,0.417,0.205,2.69734145064553e-94
"Dtx3",1.93623952535394e-98,0.369904089704656,0.844,0.546,3.37835072383755e-94
"Lin7b",1.13894075659857e-97,0.290370751159995,0.355,0.166,1.98722383211319e-93
"Gpc5",1.46620597929907e-97,-2.45288194463081,0.111,0.268,2.55823619268103e-93
"Csmd2",2.05947241232403e-97,0.292956608223477,0.362,0.171,3.59336746502297e-93
"Slc44a5",5.06656538758587e-97,0.336611674199584,0.305,0.138,8.84014328825983e-93
"Gm42439",1.11955658834835e-96,0.274531908176619,0.305,0.136,1.9534023353502e-92
"Cacna1b",1.6400306688533e-96,0.333500407585654,0.273,0.119,2.86152551101523e-92
"Sorcs3",1.85926467472518e-96,0.426932320321802,0.3,0.138,3.24404500446049e-92
"Dbn1",7.51279006541115e-96,0.296739299495977,0.437,0.218,1.31083161061294e-91
"Dalrd3",8.68898198637119e-96,0.265612541023525,0.392,0.188,1.51605357698205e-91
"Pigk",1.36455853419103e-95,0.315775187505333,0.66,0.372,2.38088173045651e-91
"Egfem1",8.1406551580602e-95,-1.02672803992981,0.276,0.438,1.42038151197834e-90
"Ntrk3",9.31675645222978e-95,0.290875603333801,0.617,0.339,1.62558766578505e-90
"Flnb",9.96446222941658e-95,0.318955222445149,0.251,0.107,1.73859936978861e-90
"Sntb2",6.29487330140906e-94,0.285813393628817,0.328,0.152,1.09832949362985e-89
"Svop",7.06491484056012e-94,0.308447882885127,0.394,0.193,1.23268634138093e-89
"Ano3",3.42714918387639e-93,0.258412640108495,0.469,0.241,5.97968989602753e-89
"Dtnbos",4.05541348142043e-93,0.305471886105842,0.412,0.206,7.07588544238237e-89
"Syn2",1.89497971488844e-92,0.31033192024766,0.597,0.327,3.30636060653735e-88
"Il1rapl1",2.14169303024996e-92,-0.927527470507567,0.606,0.61,3.73682599918013e-88
"Ap2a2",3.67935076109373e-92,0.294680840283186,0.269,0.117,6.41973120795633e-88
