"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ppp2r2b",8.54420026452062e-10,-1.26551209556526,0.148,0.395,1.49079206215356e-05
"Ptchd4",8.65830580191217e-10,0.686935001842409,0.43,0.217,1.51070119631763e-05
"Galntl6",9.80322950361771e-10,-2.46553074037996,0.128,0.35,1.71046748379122e-05
"Dmd",1.4788532253435e-09,-1.09880357895912,0.262,0.494,2.58030310757935e-05
"Scn3a",1.65578618437917e-09,0.786817196266962,0.268,0.116,2.88901573450478e-05
"Ccdc85a",2.17791032532534e-09,0.812977014107814,0.443,0.242,3.80001793562765e-05
"St18",2.38213535167688e-09,0.470061979413221,0.255,0.102,4.15634976160581e-05
"Tenm3",2.40166727419598e-09,-1.82217108176366,0.04,0.253,4.19042906001714e-05
"Lrrc4c",2.68985761475253e-09,-1.35682367197852,0.342,0.551,4.69326356622021e-05
"Etl4",5.07534180324036e-09,-1.59317514328307,0.054,0.268,8.85545637829377e-05
"Cyp7b1",5.96511624469747e-09,0.723632312340944,0.376,0.191,0.000104079348237481
"C1ql3",6.20391012302419e-09,0.746615976538852,0.322,0.151,0.000108245823826526
"Cntnap5a",7.174256055267e-09,0.5121370394463,0.47,0.256,0.000125176419652299
"Grm1",7.21328669073622e-09,0.724709472052324,0.416,0.232,0.000125857426179966
"Gpc5",9.94887776005228e-09,-2.41937544455021,0.054,0.256,0.000173588019157392
"Khdrbs3",1.03616730914974e-08,-1.26785702261207,0.054,0.261,0.000180790472100447
"Slc7a14",1.16097858536404e-08,0.824638491006024,0.389,0.213,0.000202567543574318
"Agbl4",2.16064059159145e-08,-1.24005864656885,0.087,0.299,0.000376988570420876
"Grin2a",2.24335020205961e-08,0.470360945651298,0.772,0.546,0.000391419743255362
"Lrp1b",2.56613574254971e-08,0.358784516761617,0.94,0.767,0.000447739364360073
"Mdga2",2.65250344026867e-08,-0.777363586512559,0.463,0.659,0.000462808800258078
"Grik2",3.22057623893678e-08,0.509866634998928,0.725,0.505,0.00056192614216969
"Glis3",3.28812345357169e-08,0.570217124789042,0.262,0.112,0.000573711780179188
"Kirrel3",3.36368106067495e-08,0.508400220408601,0.664,0.424,0.000586895071466565
"Gm42477",4.14017875483058e-08,0.716015095626758,0.523,0.356,0.00072237838914284
"Map1b",4.42779588755625e-08,0.596274978717056,0.638,0.447,0.000772561826460814
"Erc2",6.34074782121269e-08,0.595806507719872,0.678,0.488,0.00110633367984519
"Btbd9",6.51406895906689e-08,0.655650830364277,0.57,0.39,0.00113657475197799
"Fam19a2",7.12288741251228e-08,0.676939549838802,0.423,0.244,0.00124280139573514
"Gm26916",8.03865545326712e-08,0.776430232777765,0.349,0.189,0.00140258460348605
"Ntng1",9.63402974936101e-08,0.529142457871656,0.49,0.282,0.00168094551066851
"Prickle1",9.75524061819966e-08,0.473295662633,0.752,0.562,0.00170209438306348
"Kcnd2",1.01619676853327e-07,0.428902479694278,0.886,0.674,0.00177306012173685
"Negr1",1.40149130823295e-07,0.565526170618929,0.705,0.531,0.00244532203460485
"Arrb2",1.90485310801662e-07,0.868978491371982,0.315,0.17,0.00332358770286739
"Pip5k1b",2.42590636763577e-07,0.782084502466647,0.443,0.285,0.00423272143025089
"Slc1a2",2.7308666985108e-07,-2.04867535341144,0.134,0.32,0.00476481621556165
"Il1rap",2.97566504777771e-07,0.782217964361995,0.315,0.168,0.00519194037536255
"Il1rapl1",3.1831069211001e-07,0.506308424285951,0.765,0.612,0.00555388495593546
"Cntn4",3.40924029735158e-07,-1.43269428011627,0.148,0.338,0.00594844247081903
"4933406I18Rik",3.66038846091452e-07,0.790070071037409,0.309,0.169,0.00638664578660365
"Plxna4",3.97310230006771e-07,0.676594187059496,0.423,0.268,0.00693226889315814
"Rogdi",4.2779335668146e-07,0.618428512423002,0.597,0.463,0.00746413848737812
"Sesn1",6.62891565120017e-07,0.710449876383662,0.342,0.193,0.0115661320282141
"Dgki",6.80265763041707e-07,0.685481572925053,0.49,0.338,0.0118692770335517
"Dgkh",8.84532068426603e-07,0.618412845630195,0.289,0.148,0.0154333155299074
"Pde4d",9.73079761346168e-07,-0.987482863099925,0.322,0.488,0.0169782956759679
"Srgap2",1.05434952404053e-06,0.719577870012371,0.309,0.176,0.0183962904954592
"Pbx1",1.07394834875132e-06,-0.923300071700137,0.221,0.42,0.0187382507890131
"Rasal2",1.30362956487087e-06,0.637644234392229,0.497,0.352,0.022745728647867
"Ctsd",1.3992561180981e-06,0.594428548852433,0.356,0.2,0.0244142207485757
"Pde1a",1.48877122181249e-06,-1.09042889461826,0.114,0.291,0.0259760802781844
"Slit3",1.55740311226352e-06,0.562338860250992,0.584,0.421,0.0271735695027738
"Diaph2",1.77792917288361e-06,0.660290905435994,0.336,0.191,0.0310213082084731
"Hs6st3",1.98533488126549e-06,-1.27542407804346,0.174,0.344,0.0346401230083202
"Mef2c",1.990187994003e-06,0.586586802527586,0.336,0.185,0.0347248001193644
"Adgrb3",3.51614664830501e-06,-0.572291523767522,0.685,0.739,0.0613497267196257
"Auts2",3.77966832859233e-06,0.429314170875329,0.785,0.642,0.0659476529972789
"Zbtb20",4.2901930290742e-06,0.355669222016952,0.913,0.741,0.0748552879712866
"Tanc1",4.61284612951069e-06,0.720454228054174,0.302,0.178,0.0804849392677026
"Kalrn",4.94873450028504e-06,0.441742066901637,0.738,0.567,0.0863455195609734
"Dlgap1",5.31394375761931e-06,0.380888869700744,0.926,0.792,0.0927176906829417
"Slc38a9",6.00139086901817e-06,0.673789998311081,0.275,0.151,0.104712267882629
"Prkce",6.11073239027953e-06,0.526655569634529,0.617,0.471,0.106620058745597
"Mkl2",6.31779644011094e-06,0.648958183545504,0.456,0.317,0.110232912287056
"Thsd7a",7.14339895725499e-06,0.564841971418576,0.262,0.133,0.124638025006185
"Pcdh7",7.28961369346961e-06,-1.01550165209073,0.128,0.296,0.127189179723658
"Frmd5",7.45354632923038e-06,0.53609620754898,0.342,0.202,0.130049476352412
"Lrrc7",8.33041784137013e-06,0.495560641095163,0.738,0.56,0.145349130496226
"Gm3764",1.06221641515682e-05,-1.06620945889085,0.208,0.385,0.185335520116563
"Cadm2",1.08147518938748e-05,0.329710363427612,0.913,0.794,0.188695791044328
"Ptn",1.22248972347504e-05,-1.04647883035921,0.141,0.308,0.213300006951925
"Kcnh7",1.4045586235909e-05,-1.13762162781286,0.181,0.332,0.24506738864414
"Gm20388",1.63927660325552e-05,0.310613066507799,0.919,0.842,0.286020981736023
"Zeb2",1.69497042030718e-05,0.478743852832939,0.658,0.519,0.295738438935196
"Prkd1",2.00754188509792e-05,0.464217914975583,0.268,0.141,0.350275908111886
"Spock3",2.2929160896507e-05,0.669042395321218,0.262,0.146,0.400067999322255
"Plekha5",3.45430857612431e-05,0.639706918804556,0.356,0.235,0.602707760362169
"Pde10a",3.4683049488881e-05,-0.797898458278058,0.141,0.303,0.605149847481996
"Inpp4b",3.50551115453811e-05,0.682664569582168,0.268,0.153,0.611641586243809
"Dab1",3.7653237399799e-05,0.363357197211944,0.792,0.656,0.656973686151693
"Numb",3.7657448975384e-05,0.715518445316861,0.262,0.152,0.6570471697225
"Kcnj6",3.97510839695943e-05,0.634843008814581,0.268,0.155,0.693576913101481
"Gm15738",4.3406815043203e-05,0.636427030805723,0.329,0.212,0.757362108873806
"Ak5",4.51696742567259e-05,0.50119733981839,0.523,0.375,0.788120476431353
"4930509J09Rik",4.85874143736641e-05,0.499783807951272,0.423,0.285,0.847753205991691
"Pex5l",4.90912089651357e-05,-0.935137927768415,0.161,0.313,0.856543414023688
"Lrrtm3",4.94288234192321e-05,0.508683928610319,0.322,0.191,0.862434111018762
"Kcnq5",5.40340107843092e-05,-0.976058675077916,0.275,0.424,0.942785420164627
"Astn2",5.69270390817515e-05,-0.801956260853128,0.174,0.329,0.993262977898401
"Clstn2",5.95088744937284e-05,0.497520925988045,0.463,0.33,1
"Lgi1",6.42284063359901e-05,0.622705091368104,0.315,0.195,1
"Ano3",6.62423190542238e-05,0.630290604286616,0.389,0.264,1
"Ntrk2",7.06658875487835e-05,-0.881473274802602,0.168,0.319,1
"Ptprn2",7.35572915664978e-05,-0.613219217023566,0.195,0.366,1
"Tanc2",7.45696029872718e-05,0.570725212475968,0.47,0.348,1
"Ctnnd2",8.35583830138586e-05,-0.741420066837143,0.456,0.567,1
"Acin1",9.41588386940939e-05,0.596304638216302,0.255,0.151,1
"Ctnna3",9.44099673008929e-05,0.407004363573335,0.336,0.206,1
"Csf2ra",9.48301584024513e-05,0.581143675947897,0.322,0.21,1
"Nnat",9.66694454374079e-05,-1.17426508651996,0.181,0.318,1
"Ndrg2",9.88467689983979e-05,-1.20589720139183,0.121,0.251,1
"Lrfn5",0.000109088970212362,0.371684504518677,0.705,0.539,1
"Phactr1",0.00011318042650463,-0.702515455538422,0.389,0.514,1
"Rasl10a",0.000122594482442587,0.491744681610415,0.262,0.149,1
"Brinp1",0.00013544224845756,0.582217573063994,0.497,0.383,1
"Celf2",0.000141087731986744,0.266812767380865,0.987,0.797,1
"Slc2a13",0.000143150386099852,0.521177541510967,0.376,0.252,1
"Lsamp",0.000148360624143457,-0.332805839451524,0.993,0.934,1
"Cntnap5b",0.000157508376644277,0.529472755229975,0.322,0.208,1
"Camk2b",0.000167798843140083,0.548478849555406,0.396,0.278,1
"4921511C10Rik",0.000180062845741415,0.487866377247296,0.544,0.416,1
"Pam",0.000215639887651813,-0.758610689599106,0.128,0.264,1
"Slc16a11",0.000218192324226637,0.465817584925956,0.289,0.177,1
"Hivep2",0.000246167767875122,-0.578682839602235,0.161,0.315,1
"Cadps",0.000266997285910915,-0.604803821243417,0.228,0.379,1
"Zfpm2",0.000322256181088425,0.47512701580811,0.383,0.258,1
"Unc79",0.000325664123186912,0.459214410498756,0.477,0.359,1
"Ppil2",0.000331249227359559,0.601443909833444,0.349,0.246,1
"Ptprk",0.000344210959404276,0.460210878333017,0.329,0.212,1
"Ldlrad4",0.00034440381001024,0.611719231634992,0.262,0.161,1
"Pla2g3",0.000348566336426101,0.488531717797959,0.349,0.24,1
"Zmym1",0.000360351339253871,0.461293624401416,0.356,0.246,1
"Kctd16",0.000393141551423843,0.472867358676708,0.503,0.394,1
"Slc4a4",0.00039434775929998,0.352873364940326,0.302,0.181,1
"Epha4",0.000405127587634066,0.565022064132073,0.329,0.229,1
"Macf1",0.000435409746360158,-0.57158283905591,0.342,0.493,1
"Ccnl2",0.000509752374522608,0.524061686548258,0.349,0.249,1
"Spag5",0.000562375931030462,-0.603943672722813,0.409,0.538,1
"Fam135b",0.000578696653533553,0.522239647261138,0.362,0.256,1
"Wipf3",0.000615089205834913,0.53254739147047,0.376,0.274,1
"Dip2b",0.000739490763752156,0.542798934695642,0.289,0.193,1
"Adgrl3",0.00103837441348838,-0.529948403362327,0.43,0.542,1
"Sntb2",0.00113333625975038,0.653444967300759,0.255,0.17,1
"Exoc4",0.00113389530897317,0.422967023191035,0.443,0.343,1
"Cdh8",0.00117579507842391,0.604954075874355,0.336,0.243,1
"Fgf14",0.00126960369121575,0.338178199212951,0.839,0.689,1
"4930419G24Rik",0.00135796071893924,-1.22380422287385,0.436,0.488,1
"Gm17231",0.00153328207078996,0.529333628400063,0.315,0.227,1
"Magi2",0.00167296346341526,-0.380936441364502,0.658,0.716,1
"Mrfap1",0.0016768723525707,0.306579882658315,0.322,0.213,1
"Nlgn1",0.00169049413807174,-0.395090791382395,0.772,0.771,1
"Nav2",0.00169381528283317,0.456321941751455,0.47,0.376,1
"Rgs7bp",0.00170527965389891,0.475162896856954,0.315,0.223,1
"Dclk1",0.00192252629968783,-0.616065661695767,0.329,0.456,1
"Syt7",0.00195410322151325,0.44427529226959,0.336,0.243,1
"Pcdh9",0.00206696081314486,-0.464779899010824,0.779,0.813,1
"Dlgap2",0.00221929850551438,0.340918278761627,0.591,0.481,1
"Cacna1c",0.00229700221176962,0.50018659647027,0.409,0.32,1
"Prkcb",0.00242372101143093,-0.517090433035868,0.208,0.336,1
"Tmem191c",0.00243873992764742,0.266557688927106,0.617,0.48,1
"Phf20l1",0.00252192092564211,0.433495816228069,0.376,0.279,1
"Cdip1",0.0025456062876324,0.437516799955573,0.369,0.278,1
"Fyco1",0.00257796115834046,0.534643162454465,0.268,0.185,1
"Ddx5",0.00262891199834021,0.380406452872828,0.53,0.447,1
"Klhl2",0.00266330430017244,0.529772184155157,0.282,0.2,1
"Ank3",0.00268948405304319,0.258646728953237,0.725,0.604,1
"Ppp1r9a",0.00277088487625414,0.502862855227236,0.336,0.247,1
"Egfem1",0.0027807904527115,0.267574404839225,0.55,0.425,1
"Kcnj3",0.00299324749367916,0.401697954823503,0.383,0.291,1
"Rnf112",0.00300497665841428,0.457960044328527,0.483,0.382,1
"Hecw1",0.00301332430120437,0.477242954884829,0.255,0.171,1
"Tmeff2",0.00312288055878791,0.333059652982483,0.436,0.338,1
"Nr3c2",0.00317233526833465,0.466864330658722,0.409,0.324,1
"Prkg1",0.00324512999829027,0.371047553631395,0.483,0.382,1
"Atp1a3",0.00341884147125415,-0.421731230503513,0.208,0.329,1
"Cers6",0.00344328716806698,0.443427149794436,0.295,0.208,1
"Rora",0.00359100149241121,-0.631430845634945,0.235,0.351,1
"Matk",0.00382100492955959,0.31380468381765,0.638,0.538,1
"Pde4dip",0.004051856373581,0.542103569773521,0.389,0.307,1
"Iqgap2",0.00413777388033457,0.383035990549198,0.362,0.269,1
"Gabrb2",0.00418950152923887,0.450661516889671,0.275,0.191,1
"Shank1",0.00429279194932688,-0.456211515329699,0.174,0.289,1
"Gria3",0.00430987624828042,-0.384308518277332,0.221,0.342,1
"Ncdn",0.00464881512785574,0.32247184130286,0.376,0.277,1
"Ago3",0.00494096676136318,0.464641925690785,0.275,0.198,1
"Gps2",0.00502015917482649,0.452395433147004,0.255,0.178,1
"Fam189a1",0.00505992248198778,-0.509873014696588,0.195,0.304,1
"Ptprj",0.0055883841110774,0.466233798808915,0.268,0.192,1
"4930402H24Rik",0.00564490306905814,-0.420170975633102,0.262,0.383,1
"Sez6l",0.00568017553506456,0.412370688030307,0.275,0.196,1
"Cacna1e",0.00584881666742558,0.432483783512709,0.409,0.319,1
"Gm26848",0.00613504489989005,-0.315207381909342,0.477,0.572,1
"Ypel3",0.00625135266655068,0.466986767747187,0.43,0.359,1
"Cap2",0.00656099569630289,0.354032847617115,0.349,0.257,1
"Mbnl2",0.00680665236155315,0.376372881794453,0.396,0.31,1
"Cd81",0.00690486839807634,-0.907067568069369,0.416,0.489,1
"Stox2",0.00693740989388403,0.404052432645207,0.255,0.18,1
"Cacna1d",0.00763717014016155,0.419467145940211,0.275,0.201,1
"Chd9",0.00769389257168836,0.323734474905139,0.423,0.337,1
"Cttnbp2",0.00777610916977635,0.292767995662887,0.664,0.552,1
"Pdlim7",0.00794306315141223,-0.436779759697504,0.188,0.297,1
"Gm21092",0.00821987877974432,0.340433749486854,0.436,0.347,1
"Ext1",0.00837377873620546,-0.419337631296668,0.148,0.25,1
"Grid2",0.00932690128203961,-0.68238416203288,0.262,0.354,1
"Baiap2",0.00974840993436279,0.388377597063895,0.43,0.35,1
"Rab24",0.00980770296399332,0.349214508490352,0.389,0.315,1
"Gon4l",0.0100204104082857,0.419307856104518,0.262,0.191,1
"Dock4",0.0104089297399373,0.256034453119356,0.604,0.5,1
"Basp1",0.0104909438897692,0.458672502285993,0.268,0.197,1
"Mmp16",0.0108886056183173,0.310166414075551,0.43,0.35,1
"Ptprg",0.0114206753529265,-0.523883951033404,0.161,0.251,1
"2010111I01Rik",0.0120375479724625,-0.481419967561512,0.181,0.275,1
"Exoc6b",0.0122057294675912,-0.401528807143553,0.174,0.274,1
"Dbn1",0.0125790327734969,0.473222498463422,0.302,0.24,1
"Kcnt2",0.0129255006251339,0.434405991567704,0.255,0.185,1
"Tnrc6b",0.0132373301601253,0.333327580769853,0.309,0.232,1
"Mt2",0.0132666608295625,-0.830122093495016,0.201,0.288,1
"Hnrnpdl",0.0135098749307095,0.308870571709357,0.322,0.244,1
"Eif4a1",0.0139777632430373,0.283223585797905,0.315,0.234,1
"Slc8a1",0.0146177250007024,-0.492404507524234,0.262,0.354,1
"Mir124a-1hg",0.0154498739520517,-0.368789800610532,0.154,0.251,1
"Mkl1",0.0154838515888759,0.467748671362787,0.255,0.191,1
"Rbm39",0.0157638733971406,0.304268804888105,0.617,0.57,1
"Rapgef5",0.0159568022584815,0.419736368693879,0.289,0.227,1
"Gpm6b",0.0163477886662156,-0.473437130264161,0.403,0.494,1
"Arpc2",0.0166319169444452,0.304241525037144,0.309,0.238,1
"Osbpl6",0.0169683087695322,-0.369819252449739,0.188,0.284,1
"Cnksr2",0.0174887061244928,0.318768258680279,0.369,0.3,1
"Nedd4l",0.0178814419398686,0.34408605097685,0.309,0.237,1
"Dnmt3a",0.0181856777774206,0.323435488188022,0.282,0.21,1
"Chn1",0.018488392370505,0.375240618555074,0.47,0.406,1
"A830018L16Rik",0.0205808352519802,0.254782283450303,0.329,0.246,1
"Adcy2",0.0206444318201085,0.307090181233398,0.275,0.207,1
"Laptm4a",0.0213909567848507,-0.607229964520238,0.174,0.251,1
"Ncald",0.0216891887691324,0.252538211303045,0.268,0.194,1
"Gm44151",0.0217117926091723,0.318191657381692,0.403,0.337,1
"Tmem126a",0.0219129377341998,0.36520133032297,0.336,0.266,1
"Mt3",0.0229723843909491,-0.466409045713814,0.463,0.552,1
"Gm26804",0.023438211631944,0.451717025554574,0.356,0.301,1
"Gm26733",0.0235387393743899,0.309934279036031,0.463,0.387,1
"Prickle2",0.024363178264122,-0.394286354761078,0.235,0.329,1
"Kif1b",0.0244791505306896,-0.403099278584978,0.235,0.328,1
"Cog5",0.0250450290885876,0.300983087363258,0.315,0.246,1
"Arhgap39",0.0266154258110863,0.43165341973836,0.315,0.257,1
"Mycbp2",0.0284753388165994,0.295474050514334,0.396,0.328,1
"Clu",0.0286982177273633,-1.12090752277368,0.383,0.436,1
"Sh3gl1",0.0300372854553702,0.410032047466747,0.268,0.209,1
"Dpp6",0.0304110693400818,0.27547009645138,0.436,0.376,1
"Tcf4",0.030706172399795,-0.288231063748922,0.658,0.678,1
"Kcnb2",0.0317635083919191,-0.495925462147051,0.262,0.337,1
"Mtif2",0.0319988966720783,0.287390252995775,0.329,0.264,1
"Pias1",0.0323176625951721,0.34721078972438,0.282,0.221,1
"Cnrip1",0.0328186783486694,0.406319553581545,0.268,0.213,1
"Sltm",0.0337242512986984,0.264718487589023,0.349,0.281,1
"Uchl1",0.0338111060263576,-0.359326794519183,0.195,0.275,1
"Stag1",0.0357996143305407,0.262091480123162,0.329,0.263,1
"Rchy1",0.0404398771762477,0.264889702231294,0.255,0.194,1
"Kif5b",0.0405964774800658,0.309458382974135,0.295,0.236,1
"P2ry14",0.0426089252650445,0.2668655249726,0.456,0.399,1
"Sphkap",0.0434207262485463,0.270938042953782,0.356,0.292,1
"Gpm6a",0.0435148682456615,-0.484002555491169,0.47,0.545,1
"Cox6a1",0.0437234621023625,-0.33805422692889,0.302,0.392,1
"Oxr1",0.0442942438205669,-0.356292107326589,0.289,0.373,1
"Caly",0.0450346251059103,0.281255980693432,0.383,0.321,1
"Psd3",0.0453932096951871,-0.320150841165754,0.174,0.252,1
"Mat2a",0.048437384758144,-0.43668874387051,0.262,0.338,1
"Mlf2",0.0484687079304858,0.294276498425548,0.349,0.291,1
"Stmn3",0.0515979780816145,-0.410457961580289,0.289,0.363,1
"9530059O14Rik",0.0536194660034992,-0.362163303111797,0.242,0.319,1
"Asic2",0.0566771694660438,-0.458972853090559,0.315,0.381,1
"Stmn1",0.0569738073181771,0.276577086982708,0.275,0.216,1
"Atp6v1g2",0.0582304931439406,0.29577341928616,0.356,0.302,1
"Dapk1",0.0585482952083629,0.433976917590985,0.356,0.309,1
"Nisch",0.0594443728009906,0.317483936973592,0.262,0.207,1
"Itm2b",0.063369764015724,-0.376423426366933,0.55,0.598,1
"Prkca",0.0645060170837942,-0.391189219900822,0.362,0.426,1
"Fgfr2",0.0652997263302294,-0.444105760404147,0.383,0.456,1
"Vmp1",0.0664208211383248,-0.424278232216587,0.282,0.353,1
"Nrcam",0.0670855686019735,-0.300925608840795,0.423,0.5,1
"Gnptg",0.0671890796598541,0.315398681863205,0.275,0.225,1
"Tecpr2",0.067436569811131,-0.365391677056755,0.208,0.276,1
"Ctxn1",0.0681391201042208,0.279589410231433,0.336,0.278,1
"Pebp1",0.0733916934029287,-0.312499654292085,0.208,0.277,1
"Fkbp8",0.0756161072984937,0.37216283668741,0.268,0.222,1
"Cacna2d3",0.0773409633614182,-0.314416544375908,0.275,0.35,1
"Eefsec",0.0810265698072673,0.405036715876783,0.309,0.267,1
"Otud7a",0.0824934696113991,-0.314224918115185,0.215,0.287,1
"Ubn2",0.0829375210418343,0.261575726419921,0.376,0.326,1
"Trim2",0.0874419365872813,0.31840900588443,0.329,0.283,1
"Vsnl1",0.0883527178355179,-0.278580988342404,0.195,0.263,1
"Arpp21",0.0889672548493566,-0.326880519925059,0.389,0.447,1
"Cpne6",0.0909677498338604,0.366547684836897,0.282,0.241,1
"Lncpint",0.0936617890257653,-0.292381378194269,0.268,0.348,1
"Mad1l1",0.0936864927380926,-0.310699338184085,0.362,0.441,1
"Svop",0.0995616554857225,0.34427878527772,0.255,0.214,1
"Rab3a",0.100275738288384,-0.261903948538542,0.235,0.303,1
"Nsf",0.101615659350615,0.289849628043008,0.423,0.396,1
"B3galt1",0.10175624419873,-0.330286701545012,0.443,0.508,1
"Elmod1",0.102079355580739,0.270986364535274,0.289,0.243,1
"Celf3",0.104942391333542,0.264675552510934,0.295,0.255,1
"Wdr33",0.106993383428154,0.377266868517667,0.255,0.217,1
"Dnajc1",0.107297385665903,0.250921594401564,0.282,0.236,1
"Aplp1",0.112136909913684,0.265837899134052,0.463,0.427,1
"Sgip1",0.117435994091809,-0.279774034133493,0.329,0.39,1
"Fus",0.125261908434754,0.277694732802504,0.497,0.474,1
"Atrnl1",0.126529240772699,0.298047376456876,0.262,0.22,1
"Kcnma1",0.128308588334785,-0.303241600047007,0.443,0.491,1
"Tenm2",0.130218108876526,-0.384013077526451,0.872,0.731,1
"Hsp90ab1",0.134246650713682,-0.304056036937682,0.282,0.342,1
"Kcnab1",0.138775398087713,-0.321679399888933,0.215,0.267,1
"Cst3",0.151799466810731,-0.283388268993393,0.866,0.88,1
"Hnrnpa2b1",0.152025071320528,-0.343429471280131,0.201,0.252,1
"Unc5c",0.15666560371423,-0.411953686803824,0.315,0.359,1
"Apoe",0.165113142040426,-0.73814828823398,0.953,0.919,1
"Aldoc",0.191609834677889,-0.447655251270252,0.282,0.323,1
"Bsg",0.193617494002722,-0.634691701340219,0.275,0.337,1
"Grina",0.197162983622637,0.252800454489686,0.396,0.373,1
"Camk1d",0.198917746458964,0.285765435835178,0.315,0.287,1
"Pkm",0.199137241712178,-0.273284478239811,0.262,0.312,1
"Top1",0.205842488953203,0.328529264831356,0.275,0.251,1
"Pafah1b1",0.218407194613061,0.252521422211846,0.275,0.242,1
"Ssbp2",0.256927219129858,0.290155305838658,0.255,0.226,1
"mt-Atp6",0.284787203878869,-0.29232453569887,0.389,0.44,1
"Glul",0.307724451659805,-0.419459154814825,0.228,0.256,1
"Itm2c",0.324868238615801,-0.316528435478446,0.336,0.368,1
