"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Mgat4c",3.87690673511039e-205,1.95542927863715,0.585,0.263,6.76442687142062e-201
"Slc35f1",1.84639059918858e-197,1.18025943771818,0.485,0.17,3.22158231746424e-193
"Khdrbs2",3.68268415706218e-192,1.275847394572,0.59,0.256,6.42554731724208e-188
"Serpini1",1.87699892710212e-187,1.34506219095621,0.412,0.137,3.27498772800778e-183
"Kcnh7",1.21794404231681e-185,1.17648768013827,0.671,0.313,2.12506876503437e-181
"Htr1f",5.70776357567162e-185,1.25964829266851,0.264,0.063,9.95890588683184e-181
"Cntn4",1.30052365912091e-182,1.96560450678483,0.623,0.32,2.26915368043416e-178
"Snhg11",1.10156512833112e-167,0.737921110211501,0.996,0.761,1.92201083591213e-163
"Fam19a1",2.03564056347525e-166,-2.39010737892056,0.141,0.508,3.55178565515162e-162
"Ldb2",6.23791260328243e-166,1.20858646961198,0.433,0.159,1.08839099102072e-161
"Tle4",7.8548616562177e-165,1.09584926245105,0.301,0.082,1.37051626177686e-160
"Gabrg3",1.7318998820808e-164,1.28239077272172,0.528,0.232,3.02181891425457e-160
"Gm15810",8.88995129501475e-158,1.21591336412815,0.481,0.202,1.55111870195417e-153
"Slc8a1",7.74639893341528e-157,1.10515827908246,0.648,0.335,1.3515916859023e-152
"Csmd1",2.59239635556917e-154,0.709759478238023,0.97,0.778,4.52321316119708e-150
"Cacnb4",2.82665698211854e-154,1.30471744884016,0.49,0.214,4.93195110240043e-150
"Hecw2",2.16001359102737e-150,1.12331971295359,0.397,0.146,3.76879171362455e-146
"Dpp10",5.28583975946564e-150,1.2839965768661,0.39,0.141,9.22273321231566e-146
"Fgf14",6.23967791960034e-150,0.829241947879662,0.913,0.677,1.08869900341187e-145
"Pde1a",2.36588168986218e-146,1.24285826317331,0.556,0.274,4.12799037247152e-142
"Adgrb3",2.48405713296416e-142,0.799026640403062,0.924,0.728,4.33418288559587e-138
"Meg3",5.70548357105701e-142,0.625558436066686,1,0.898,9.95492773478027e-138
"Pbx1",6.88499290480761e-142,0.927410042161311,0.711,0.402,1.20129356203083e-137
"Zfpm2",1.43712942096515e-141,1.18628090934994,0.53,0.244,2.50750341369999e-137
"Pcdh15",1.8511139557504e-141,1.01800276621694,0.443,0.171,3.2298236299933e-137
"Slc35f4",2.77821854678047e-140,1.13673986727281,0.318,0.105,4.84743572042256e-136
"Mdga2",2.31152159809777e-137,0.864717268193511,0.859,0.647,4.03314288436098e-133
"Xkr6",1.54516074853698e-136,1.01044681824939,0.258,0.072,2.69599647404733e-132
"Adgra1",2.21845142138265e-136,1.13436942888136,0.28,0.085,3.87075404002844e-132
"Chrm3",2.54943751515277e-134,1.09639450240885,0.562,0.269,4.44825857643854e-130
"Smyd3",4.94223047952662e-133,1.14716028708009,0.394,0.155,8.62320374067804e-129
"Opcml",2.42823972867117e-131,0.760344538939623,0.973,0.741,4.23679267858546e-127
"Arap2",3.68134163448524e-131,0.994937959124214,0.266,0.077,6.42320488384984e-127
"Cdh11",2.07207886542162e-130,1.16808658611138,0.452,0.201,3.61536320438765e-126
"Tox",1.35159695684692e-124,1.05214366512991,0.272,0.082,2.35826637030651e-120
"Pde4d",1.30962445813919e-122,0.983782700965965,0.737,0.471,2.28503275456126e-118
"Myt1l",1.7664204227666e-122,0.951822000290757,0.66,0.389,3.08205035364316e-118
"Nav3",3.7347853056097e-122,0.824699684654189,0.813,0.551,6.51645340122781e-118
"Fam155a",6.39159475256887e-116,0.767181979321993,0.845,0.59,1.11520545242822e-111
"Csmd3",2.50030124366061e-115,0.844096295850044,0.773,0.514,4.36252560993903e-111
"Srrm4",1.42767315760397e-114,1.08180518022082,0.357,0.143,2.4910041253874e-110
"Dync1i1",1.97937163293142e-114,1.05337573331427,0.488,0.242,3.45360762513875e-110
"Dgkb",2.19288491765902e-111,-1.68011844932138,0.094,0.396,3.82614560433146e-107
"Stard5",5.94757221651661e-111,1.17076842327261,0.34,0.132,1.03773240033782e-106
"Epha6",1.66927968110948e-110,-1.62535891862359,0.335,0.577,2.91255918759981e-106
"Celf4",5.07244448337917e-110,0.989018879527201,0.621,0.37,8.85040113459998e-106
"Cpne4",1.99263206825947e-108,1.39685480913224,0.355,0.148,3.47674443269913e-104
"Ryr3",1.34859930354812e-107,0.934725999104757,0.571,0.314,2.35303606483076e-103
"A330102I10Rik",9.06397637485213e-105,1.03340083968237,0.311,0.118,1.5814825978842e-100
"Auts2",1.34948330767349e-104,-1.116626653408,0.4,0.651,2.3545784752287e-100
"Gm20754",3.87777133811026e-104,-1.63424019521837,0.078,0.367,6.76593543073478e-100
"Zeb2",1.13200504300882e-103,-1.33967046450425,0.247,0.528,1.97512239904178e-99
"Pcsk2",8.40361803690001e-101,0.910590217807929,0.604,0.351,1.46626327507831e-96
"Gm11418",2.20869850095094e-100,1.0105248253302,0.283,0.104,3.8537371444592e-96
"Grm7",9.18634644617865e-100,0.810136168409977,0.767,0.524,1.60283372792925e-95
"Dock3",4.41438778881414e-95,0.895195939897703,0.509,0.273,7.70222381392291e-91
"A230006K03Rik",7.13142235040588e-94,1.00901884887615,0.436,0.22,1.24429057169882e-89
"Unc5d",6.81700722701893e-93,0.676476338016839,0.486,0.235,1.18943142097026e-88
"Xylt1",1.2052689668721e-91,0.814957920512652,0.315,0.125,2.10295329339845e-87
"Kcnma1",1.36187230821492e-91,0.811443389659421,0.713,0.477,2.37619480337339e-87
"Esrrg",1.13720286713191e-90,0.884300883068424,0.266,0.098,1.98419156257176e-86
"Tenm1",5.34230537630341e-90,0.823509021707681,0.442,0.214,9.32125442057419e-86
"Dscam",2.5377462199853e-88,0.72112331712816,0.543,0.299,4.42785960463035e-84
"Anks1b",3.43503735874348e-88,0.581531517408259,0.895,0.682,5.99345318353562e-84
"Prr16",1.14950377977483e-87,0.846764213854945,0.264,0.095,2.00565419495112e-83
"Nlgn1",1.85282063201386e-87,-0.801914614977935,0.648,0.775,3.23280143873778e-83
"Camk4",2.644313420957e-87,0.93379922636671,0.265,0.101,4.61379805688578e-83
"Dlg2",1.29156876776565e-86,0.598272021731882,0.952,0.746,2.2535291859975e-82
"Lsamp",3.47165490955643e-86,-0.529665449549623,0.886,0.936,6.05734348619406e-82
"Gria1",5.11030571587255e-86,-1.07117262484537,0.457,0.634,8.91646141305442e-82
"4930509J09Rik",1.78859418974342e-83,-1.50762999462429,0.052,0.293,3.12073914226432e-79
"Trpm3",2.18647665492154e-78,-1.69558548543697,0.135,0.369,3.8149644675071e-74
"Ptprn2",6.66311942388454e-78,0.764132667325675,0.573,0.351,1.16258107707937e-73
"Rims2",1.40429909960893e-77,0.837990285955172,0.428,0.225,2.45022106899765e-73
"Spon1",7.76321814798919e-77,0.858840808007999,0.277,0.112,1.35452630246115e-72
"Stxbp5l",4.14572838088197e-76,0.759441664345208,0.56,0.338,7.23346687896285e-72
"Samd12",4.26607417918896e-76,0.883166416585015,0.466,0.261,7.4434462278489e-72
"A830018L16Rik",5.15981917505582e-76,0.878871625088533,0.44,0.235,9.00285249663739e-72
"Grm3",9.88026455383541e-75,0.540823612510139,0.319,0.132,1.7239085593532e-70
"4930419G24Rik",1.98198562463846e-73,0.513882880351818,0.743,0.473,3.45816851786918e-69
"Ptk2",1.36557395754505e-72,0.824448440836727,0.498,0.294,2.3826534411246e-68
"Grid1",1.28734359724881e-71,0.875135851517145,0.412,0.218,2.24615710847972e-67
"Lmo3",2.639093325344e-71,0.811667464618968,0.298,0.13,4.60469003406021e-67
"Epha5",1.80358601394215e-69,0.734568526465083,0.657,0.438,3.14689687712626e-65
"Pip5k1b",5.47376347215491e-69,-1.3707299758647,0.076,0.292,9.55062250621588e-65
"Khdrbs3",1.80583760446887e-68,0.831701236008324,0.445,0.247,3.15082545227729e-64
"Senp8",3.31258252252206e-68,0.889093596532289,0.3,0.139,5.7797939852965e-64
"Wbscr17",2.11130674263299e-67,-1.21470047313807,0.146,0.37,3.68380800454604e-63
"Galntl6",8.54830365460901e-67,0.640528263811602,0.569,0.335,1.49150802165618e-62
"Slit3",2.3766321421653e-66,-1.13883873002149,0.207,0.428,4.14674776165001e-62
"Sh3gl2",1.45571260850995e-65,0.880886685058266,0.352,0.18,2.53992735932816e-61
"Thrb",5.27974542699716e-65,0.821768201133646,0.403,0.217,9.21209982102464e-61
"Ssbp2",9.40360305471237e-65,0.752482814082715,0.407,0.216,1.64074066098621e-60
"Ntng1",3.68954622479782e-64,-1.53846692890494,0.084,0.289,6.43752025302725e-60
"Tanc2",5.13012337519837e-64,0.74979034721106,0.534,0.336,8.95103926504611e-60
"Bcl11a",2.26203062488195e-63,0.790041584715833,0.428,0.243,3.94679103429402e-59
"Sobp",1.08952715815436e-62,0.816917575539128,0.411,0.231,1.90100698554772e-58
"Strbp",1.71858259680496e-62,0.575092337929076,0.765,0.571,2.9985829149053e-58
"Ctnnd2",3.84308528146274e-62,0.515637342549256,0.751,0.555,6.70541519909619e-58
"Ank2",5.04473457584539e-62,0.519847696540724,0.836,0.674,8.80205288793504e-58
"Snap25",2.42739007301142e-61,0.558416649032193,0.846,0.666,4.23531019939033e-57
"Slc4a10",7.0138556854341e-61,0.751416177070093,0.36,0.187,1.22377753999454e-56
"Tmem178",2.27979319963616e-60,0.785162579502672,0.303,0.146,3.97778317472517e-56
"Iqgap2",5.10161336380388e-60,-1.22216029498331,0.076,0.275,8.90129499716501e-56
"Kcnip4",1.60798394883613e-59,-0.860593441603549,0.662,0.727,2.80561039392929e-55
"Efr3a",2.19746823858317e-59,0.795339525872579,0.268,0.123,3.83414258267991e-55
"Reep1",4.87630763910282e-59,0.788848510961313,0.253,0.113,8.50818156870659e-55
"Arl15",2.55366758061733e-58,-1.13362485096209,0.115,0.319,4.45563919466111e-54
"Gm20642",1.39949331870612e-57,0.557249210621175,0.756,0.545,2.44183594247844e-53
"Cadps",7.5746719552539e-56,0.656915407327399,0.56,0.365,1.3216287627527e-51
"Lingo2",9.7667760871863e-55,-1.15039263232087,0.327,0.502,1.70410709169227e-50
"Prkca",1.80055718533302e-54,-1.13134163397602,0.243,0.43,3.14161217696905e-50
"Mllt4",1.91260611353043e-54,0.725242012815705,0.269,0.128,3.33711514688789e-50
"Ntrk3",5.95787608981292e-54,-0.959082396517529,0.166,0.373,1.03953022015056e-49
"Dnm3",1.1666005040296e-53,0.674198345561108,0.31,0.155,2.03548455943084e-49
"Cacna2d3",1.57352436572801e-53,-0.987002154397292,0.155,0.354,2.74548531332223e-49
"Ube3a",3.88826625023445e-53,0.448558384209182,0.885,0.664,6.78424695340906e-49
"Rims1",1.97874388523466e-52,0.545273640546979,0.7,0.502,3.45251233095743e-48
"Nrg3os",2.91976859162089e-52,0.620071164556952,0.621,0.443,5.09441223866013e-48
"Galnt13",3.53014334623129e-52,0.758664281372645,0.3,0.152,6.15939411050435e-48
"D430041D05Rik",1.74173877801246e-51,0.689447340461263,0.335,0.177,3.03898581987615e-47
"Myo5a",9.60300304884374e-51,0.719029440534915,0.301,0.155,1.67553197196226e-46
"Tenm3",1.68745548486944e-50,0.9386918708625,0.408,0.242,2.9442723300002e-46
"2900055J20Rik",2.85524352708029e-49,-0.997930898079727,0.097,0.281,4.98182890604969e-45
"Fat3",2.8910717254781e-49,0.627249523404793,0.329,0.173,5.04434194661419e-45
"Scai",3.87760302886465e-49,0.731959585258171,0.286,0.146,6.76564176476303e-45
"Nebl",2.32564875352438e-48,-0.869900702833241,0.243,0.435,4.05779194514934e-44
"Cacnb2",4.63003421803423e-48,-1.03597553157942,0.341,0.486,8.07848370362612e-44
"R3hdm1",6.26976865462505e-48,0.599951655578252,0.588,0.408,1.09394923485898e-43
"Nav2",3.13770708713448e-47,0.599733542086403,0.54,0.366,5.47467132563224e-43
"Cntnap5a",6.13206118097921e-47,-1.23960808287129,0.093,0.262,1.06992203485725e-42
"Grip1",7.454719114346e-47,0.358377931740812,0.392,0.221,1.30069939107109e-42
"Oxr1",1.00727131117342e-46,0.605447837596585,0.543,0.361,1.75748698373539e-42
"Cacna1a",1.97667538853978e-46,0.58133226074004,0.532,0.351,3.4489032179242e-42
"Astn2",3.00689712006158e-46,0.668771982223135,0.489,0.318,5.24643409508344e-42
"Hivep2",4.80302875016254e-46,0.683912269077586,0.469,0.304,8.3803245632836e-42
"Kctd16",4.88811413062107e-46,-0.84881835991975,0.206,0.4,8.52878153510765e-42
"Grin2a",5.75225517879347e-46,-0.860587656249347,0.413,0.55,1.00365348359588e-41
"Kalrn",1.53173112573215e-45,0.466127138340797,0.736,0.557,2.67256446817746e-41
"Gpm6b",2.62702213951498e-45,-0.982713393202589,0.329,0.498,4.58362822902573e-41
"Pde10a",6.09967424513539e-45,0.687543551807412,0.454,0.291,1.06427116229122e-40
"Unc80",6.11548630770998e-45,0.633761566351063,0.383,0.227,1.06703005096924e-40
"Hecw1",1.45486784813596e-44,0.659512693507462,0.304,0.163,2.53845342142761e-40
"Spock1",1.62760933012794e-44,0.676164926141321,0.255,0.128,2.83985275920723e-40
"Asap1",1.82977033149235e-44,0.685175788821746,0.34,0.193,3.19258327438784e-40
"Syt1",3.64363723305005e-43,0.449794177363654,0.893,0.711,6.35741824422572e-39
"Arhgap26",1.07327450202299e-42,0.592979137762204,0.29,0.154,1.87264935112972e-38
"Ppp3ca",4.12922022986611e-42,-0.639967522765139,0.637,0.708,7.20466345707039e-38
"Csmd2",1.04090214953463e-41,0.721544914414183,0.318,0.182,1.81616607050803e-37
"Sv2b",7.81245050084485e-41,0.662431785892803,0.266,0.142,1.36311636338741e-36
"Gpc5",8.52310085081737e-41,-2.07740704809767,0.111,0.26,1.48711063645062e-36
"Lrrtm4",2.84038443265652e-40,0.35444374676383,0.816,0.582,4.9559027580991e-36
"Dip2c",3.00363913385746e-40,0.620102231260547,0.464,0.312,5.2407495607545e-36
"5730522E02Rik",5.93759841943683e-40,0.627313498360688,0.464,0.311,1.03599217222334e-35
"Gabra2",1.18498175244375e-39,-0.884685544024487,0.121,0.284,2.06755616166385e-35
"Rbfox1",3.62339694405632e-39,0.461569080447331,0.779,0.606,6.32210298798947e-35
"Gm3764",8.67757522136842e-39,-1.11499870905663,0.227,0.388,1.51406332462436e-34
"Dlgap1",9.80285914929652e-39,-0.478646095277267,0.762,0.792,1.71040286436926e-34
"Prkcb",2.45683342123181e-38,0.572699486921264,0.483,0.325,4.28668295336527e-34
"Ext1",3.26137760825742e-38,0.679963539043053,0.38,0.24,5.69045165088754e-34
"Celf2",3.62078161504771e-38,0.337227683268467,0.957,0.79,6.31753976193525e-34
"Dlg1",7.27127277628516e-38,0.551304503745961,0.263,0.138,1.26869167400623e-33
"Zfp385b",7.49864007419144e-38,0.703368744952797,0.292,0.169,1.30836272014492e-33
"Pid1",8.26695009418047e-38,0.659777563735403,0.346,0.209,1.44241745243261e-33
"Vsnl1",1.92619274242494e-37,0.529438608573895,0.405,0.254,3.36082109698304e-33
"Pex5l",2.93636022008663e-37,0.535028236524715,0.464,0.301,5.12336131200715e-33
"Gm11417",2.03577469266548e-36,0.594452954859499,0.327,0.193,3.55201968376273e-32
"Pclo",2.11631464168428e-36,0.598893253478362,0.369,0.231,3.69254578681074e-32
"Runx1t1",2.47019286422338e-36,0.642832619021753,0.306,0.182,4.30999250949695e-32
"Ahi1",2.17219855880558e-35,0.513533469253052,0.568,0.412,3.79005204540397e-31
"Dnajc6",2.95267969468667e-35,0.576251228562121,0.402,0.262,5.1518355312893e-31
"Sntg1",7.89116576937352e-35,-0.746111066587759,0.252,0.412,1.37685060344029e-30
"D130043K22Rik",3.51895696807666e-34,0.640172438048139,0.342,0.214,6.13987611790016e-30
"Slc24a3",3.78743349986477e-34,-0.835526373571138,0.115,0.258,6.60831397056406e-30
"Gas7",4.32481203312453e-34,0.524628736043417,0.251,0.134,7.54593203539568e-30
"Bcl11b",8.10155783145885e-34,0.616944327348978,0.252,0.138,1.41355981043294e-29
"Hcn1",4.62751703842278e-33,0.494625878874819,0.409,0.267,8.07409172864006e-29
"Usp29",7.51240294587666e-33,0.537793830459791,0.255,0.14,1.31076406599656e-28
"Rab26",1.82000743320334e-32,0.650668650051926,0.267,0.154,3.17554896945319e-28
"Prickle2",1.83723193258161e-32,0.515427124016168,0.46,0.319,3.20560227596839e-28
"Grid2",1.5018422355243e-31,0.762449946603597,0.469,0.346,2.6204143325428e-27
"Sparcl1",4.42603517714898e-31,-1.20604533575663,0.245,0.367,7.72254617708954e-27
"Cntn1",6.15896150084172e-31,0.486439412576396,0.412,0.277,1.07461560266686e-26
"Grik2",6.74285311986e-31,-0.679014985098732,0.376,0.508,1.17649301235317e-26
"Aff3",7.95690829315355e-31,0.659233105923591,0.292,0.178,1.38832135898943e-26
"Acp1",1.02994436584641e-30,-0.72374199901618,0.175,0.323,1.79704692952881e-26
"Epha7",2.18762009115714e-30,-0.836501977078627,0.209,0.347,3.81695953505097e-26
"Cdh9",4.12014595390026e-30,-1.02713894972893,0.127,0.257,7.18883066036517e-26
"Nr3c2",1.805617285563e-29,-0.756043480983356,0.188,0.327,3.15044103985033e-25
"Apoe",3.47319643903601e-29,-1.37416935160686,0.91,0.919,6.06003314683004e-25
"Pde2a",4.35102094630818e-29,0.575661730865786,0.28,0.17,7.59166134711851e-25
"Lmo4",1.28848580250714e-28,0.589815554008155,0.332,0.211,2.24815002821446e-24
"Syt7",1.38132692242088e-28,0.480401601047791,0.364,0.235,2.41013921423995e-24
"Fam49b",2.45472566044745e-28,0.479320083112449,0.294,0.178,4.2830053323487e-24
"Sphkap",3.91937388865593e-28,-0.744647027376932,0.158,0.295,6.83852356092686e-24
"Mcf2l",4.0781467084819e-28,0.591376931877182,0.258,0.153,7.11555037695921e-24
"RP23-407N2.2",1.78016263177363e-27,0.502440166994509,0.253,0.146,3.10602775991863e-23
"Elavl3",1.85705542817789e-27,0.547087249670652,0.334,0.217,3.24019031108478e-23
"Son",2.78298245399671e-27,-0.634595889079783,0.592,0.687,4.85574778573345e-23
"Ncam1",8.64474628613719e-27,0.356224296817058,0.624,0.475,1.50833533200522e-22
"Dst",1.07697271504933e-26,0.461001271810118,0.366,0.242,1.87910199321808e-22
"Foxp1",1.68452401130566e-26,0.506374753435339,0.257,0.152,2.93915749492611e-22
"Itm2b",1.71726182477362e-26,-0.611716840724129,0.489,0.601,2.99627843186501e-22
"Rock2",2.2040908369912e-26,0.531544670583918,0.275,0.169,3.84569769238225e-22
"Ppfia2",2.53067538212089e-26,-0.716167464580709,0.342,0.461,4.41552240672453e-22
"Kcnq3",3.13567662928621e-26,0.434417453718575,0.478,0.343,5.47112858277858e-22
"Il1rapl1",9.6337354891836e-26,0.44616924584839,0.704,0.606,1.68089416815275e-21
"Gria3",1.34871154955213e-25,0.494299683143343,0.452,0.332,2.35323191165856e-21
"Ncald",3.11020378756932e-25,0.416853114225832,0.303,0.188,5.42668356855095e-21
"Sidt1",1.26226433487284e-24,0.520438035236588,0.275,0.174,2.20239881148613e-20
"Aig1",2.37557447289691e-24,0.451194282290976,0.347,0.233,4.14490234031053e-20
"Dmd",4.76973068681385e-24,0.371798431462241,0.626,0.483,8.32222610235281e-20
"Tcf4",4.77589341038459e-24,-0.433691411755922,0.588,0.679,8.33297882243903e-20
"Dtnb",1.19640687060509e-23,0.536787453792536,0.322,0.217,2.08749070783176e-19
"Syt16",1.59904127671388e-23,0.445608021863894,0.356,0.241,2.79000721961037e-19
"Pak7",1.86439339335637e-23,0.47376063988987,0.26,0.161,3.2529935927282e-19
"Cd47",2.79727686392416e-23,0.450504343362538,0.258,0.158,4.88068867217487e-19
"Cst3",3.25568326046436e-23,-0.781031172744023,0.843,0.882,5.68051615285821e-19
"Ahcyl2",4.86015703354739e-23,-0.876159636474542,0.277,0.386,8.48000199213348e-19
"Dclk1",1.11093592145972e-22,0.304111761091003,0.576,0.446,1.93836099576292e-18
"Park2",1.74057860361416e-22,0.439505274560613,0.424,0.309,3.03696154758598e-18
"Myo9a",2.88172215461983e-22,0.476979577387067,0.328,0.223,5.02802881538069e-18
"Unc5c",3.0552673810935e-22,-0.870254752067983,0.258,0.36,5.33083052653194e-18
"Cd81",4.63117359639607e-22,-0.996677323988308,0.412,0.491,8.08047169099186e-18
"Rfx3",1.17869402740229e-21,-0.849819602334386,0.172,0.277,2.05658533901152e-17
"Wipf3",2.33094042759025e-21,-0.681871128974732,0.166,0.276,4.06702485805946e-17
"Rap1gap",3.36465755968779e-21,0.469715998914342,0.286,0.19,5.87065451014326e-17
"Clu",6.07047268853907e-21,-1.27303859031279,0.354,0.439,1.0591760746963e-16
"Atp2a2",1.0241424599882e-20,0.461615716141835,0.267,0.171,1.78692376418742e-16
"Ppp2r2b",1.02771475153154e-20,0.302125903825631,0.519,0.384,1.79315669847222e-16
"Nkain3",1.9051577876932e-20,-0.592180266654315,0.165,0.277,3.3241193079671e-16
"Ncam2",3.01446269443164e-20,0.351571441785606,0.5,0.369,5.25963450924432e-16
"Chgb",7.55181077392487e-20,0.509810826860507,0.299,0.203,1.31763994383441e-15
"Pde4a",1.07549287211904e-19,0.48160767002643,0.28,0.188,1.8765199632733e-15
"Scn2a1",1.16997622359652e-19,0.420236471672333,0.32,0.22,2.04137451493121e-15
"Mt2",1.20546592148097e-19,-1.06681258124959,0.192,0.291,2.1032969398e-15
"Cap2",1.75880252330127e-19,-0.594416428949662,0.152,0.259,3.06875864265606e-15
"Kifc2",1.82537198251031e-19,0.470372097717962,0.31,0.214,3.18490903508398e-15
"Srpk2",2.56900175810503e-19,0.351902438963506,0.443,0.331,4.48239426754166e-15
"Gria4",3.262422823002e-19,0.270880920280259,0.342,0.232,5.69227534157389e-15
"Ly6h",3.98247592615359e-19,0.314915204419069,0.625,0.499,6.94862399595278e-15
"Rapgef4",4.26956874590785e-19,0.405549407229269,0.435,0.328,7.44954354786002e-15
"Slc16a11",2.26309343163696e-18,0.41863611091892,0.265,0.172,3.94864541952016e-14
"Ccser1",2.32846895603738e-18,0.359411810328028,0.547,0.434,4.06271263449402e-14
"Shisa6",2.47375979151515e-18,-0.544707896737152,0.201,0.307,4.31621608423563e-14
"Nfia",3.05441262852812e-18,-0.746900050747305,0.181,0.28,5.32933915425586e-14
"Zmynd8",4.39022534542782e-18,0.403230527797839,0.381,0.281,7.66006518270246e-14
"Spop",7.3626852111714e-18,0.397355460158786,0.318,0.222,1.28464131564519e-13
"Dip2b",8.39945817428724e-18,0.397595864994906,0.276,0.186,1.46553746224964e-13
"Nol4",1.08909806744718e-17,0.364688322358938,0.279,0.187,1.90025830808185e-13
"Nalcn",1.12341625900904e-17,0.459447449893038,0.258,0.172,1.96013668871898e-13
"Srrm2",3.48898974801095e-17,0.347719637950457,0.437,0.333,6.0875893123295e-13
"Hs6st3",5.13170404978915e-17,-0.767377584183013,0.255,0.344,8.95379722607212e-13
"Fsd1",1.20929143814429e-16,0.439527877910253,0.271,0.189,2.10997170127415e-12
"Ddx5",1.69901113085113e-16,-0.52035161958434,0.355,0.448,2.96443462110905e-12
"Csrnp3",2.09214280684543e-16,0.42143899944345,0.253,0.172,3.6503707693839e-12
"Laptm4a",2.58628729413667e-16,-0.734723060203574,0.163,0.253,4.51255407080966e-12
"Ank3",2.82878174187035e-16,0.258359352693823,0.719,0.597,4.93565838321538e-12
"Mt1",3.50976276686686e-16,-0.762969237706262,0.507,0.57,6.12383407562929e-12
"Arhgap39",4.07357760928067e-16,-0.523704633910982,0.161,0.258,7.10757821267291e-12
"Adcy2",4.6145985233293e-16,0.352218458908826,0.291,0.201,8.05155150350497e-12
"Ndrg2",6.29725123501331e-16,-0.943653809251373,0.171,0.254,1.09874439548512e-11
"Srgap3",6.67240356524682e-16,-0.519535401096495,0.161,0.257,1.16420097406427e-11
"5330434G04Rik",9.81749664333783e-16,0.403886232119072,0.318,0.23,1.71295681432958e-11
"Gpatch8",1.2972375532626e-15,0.315222284272932,0.458,0.357,2.26342008293258e-11
"Gm28376",1.45759304173222e-15,-0.67485970677602,0.301,0.393,2.54320833921437e-11
"Dgki",1.49228661909343e-15,0.296203079711265,0.433,0.331,2.60374169299421e-11
"Miat",1.49888503508629e-15,0.346564306356534,0.424,0.324,2.61525460921856e-11
"Ptn",1.50977540084128e-15,-0.819138805405811,0.224,0.309,2.63425611938787e-11
"Rbfox3",1.56906271818536e-15,0.405356076405382,0.333,0.246,2.73770063068981e-11
"Gabrb3",1.73433180041052e-15,0.279989478124658,0.576,0.464,3.02606212535627e-11
"Pcyt2",3.57024907772246e-15,0.251239492260636,0.528,0.416,6.22937059081015e-11
"Btbd9",7.31484112720241e-15,-0.509990787489297,0.297,0.391,1.27629347987428e-10
"Dock4",7.49806775677078e-15,-0.451151855916329,0.437,0.5,1.30826286220137e-10
